2017,18.6,38,9.64,21.2,+11.56,+119.9,9.22,17.8,9.89,38.1,1.55,25.2,-,1.94,67,6.32,10.5,28.8,0.16,39.4,27.6,12.47
2016,18.6,34,10,9.64,-0.36,-3.6,4.66,22.2,9.84,38.3,1.5,21.9,-,2.26,64.1,8.39,17,21.4,0.14,38.5,25.6,12.58
2015,18.6,34,10.95,10,-0.95,-8.7,4.52,24.3,8.73,39.3,1.51,20.6,-,1.84,63.5,8.8,14.8,23.5,0.15,38.4,25.1,12.72
2014,18.2,30,14.65,10.95,-3.7,-25.3,0.84,31.4,5.07,39.1,1.52,20.8,-,0.01,61.7,7.52,12.2,27.1,0.15,39.5,22.2,12.19
2013,18.2,30,12.8,14.65,+1.85,+14.5,1.33,24,5.17,32.9,1.53,12.7,-,0.12,47.6,8.85,21.4,3.16,0.16,24.7,22.9,12.6
2012,13.8,27,7.8,12.8,+5,+64.1,0.53,15,9.48,40.4,-,10.1,-,2.71,53.2,9.88,30.6,4.97,0.16,35.7,17.5,12.67
2011,13.8,14,10.1,7.8,-2.3,-22.8,0.97,11.9,10.2,35.6,-,10.5,-,1.96,48,8.74,29.8,3,0.18,33,15,10.82
2010,13.8,27,12.25,10.1,-2.15,-17.6,1.55,10.8,4.88,28.6,-,9.7,-,1.63,40,6.25,19.9,3.73,0.2,23.8,16.1,11.67
2009,13.2,-,5.3,12.25,+6.95,+131.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.29
2008,11.7,-,13.5,5.3,-8.2,-60.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.11
2007,7.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.05
2006,7.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.57
2005,6.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.92
2004,6.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.14
2003,5.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.66
2002,6.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.55
