2012,38.7,28,2.74,2.92,+0.18,+6.6,-,-,-,398,-,142,-,2.23,547,-,392,9.01,0,401,145,-
2011,37.9,28,5.13,2.74,-2.39,-46.6,-,-,-,421,-,117,-,1.21,545,-,379,0.6,0,380,165,-
2010,40,25,5.48,5.13,-0.35,-6.4,-,-,-,451,-,92.9,-,0.89,552,-,391,0,0,391,161,-
2009,37.8,25,4.9,5.48,+0.58,+11.8,-,-,-,360,-,74.9,-,6.86,447,-,295,0,0,295,152,-
2008,36.6,28,8.45,4.9,-3.55,-42,-,-,-,467,-,76.1,-,4,554,-,415,0,0,415,139,-
2007,41.9,31,6.23,8.45,+2.22,+35.6,-,-,-,396,-,72.7,-,1.19,475,-,329,4.32,0,333,142,-
2006,35.6,31,7.46,6.23,-1.23,-16.5,-,-,-,249,-,50.6,-,0.91,305,-,185,12.2,0,197,108,-
2005,29.4,28,34.8,7.46,-27.34,-78.6,-,-,-,163,-,45.4,-,0.82,210,-,109,22.4,0,131,78.6,-
2004,26.5,34,34.3,34.8,+0.5,+1.5,-,-,-,172,-,40.4,-,0.8,215,-,121,25.7,0,147,68,-
2003,-,-,34.9,34.3,-0.6,-1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
