2018/06,8.73,11.15,11.3,8.51,+2.45,+28.16,5.52,-27.4,+0.1,31.97,+20.3,5.52,-27.4,+0.1,31.97,+20.3
2018/05,8.12,8.7,8.96,7.66,+0.54,+6.62,7.59,+37.4,+60.8,26.46,+25.6,7.59,+37.4,+60.8,26.46,+25.6
2018/04,8.83,8.16,9,8.14,-0.66,-7.48,5.53,+12.1,+48,18.86,+15.5,5.53,+12.1,+48,18.86,+15.5
2018/03,9.17,8.82,9.41,8.8,-0.37,-4.03,4.93,+26.2,+14.6,13.34,+5.84,4.93,+26.2,+14.6,13.34,+5.84
2018/02,9.9,9.19,9.9,8.88,-0.71,-7.17,3.91,-13.1,-5.98,8.4,+1.26,3.91,-13.1,-5.98,8.4,+1.26
2018/01,9.73,9.9,10.4,9.72,+0.17,+1.75,4.5,-17.5,+8.55,4.5,+8.55,4.5,-17.5,+8.55,4.5,+8.55
2017/12,10.15,9.73,10.35,9.61,-0.32,-3.18,5.45,+21.7,+3.84,56.38,+8.74,5.45,+21.7,+3.84,56.38,+8.74
2017/11,10.35,10.05,10.65,9.93,-0.3,-2.9,4.48,-4.75,-4.96,50.93,+9.29,4.48,-4.75,-4.96,50.93,+9.29
2017/10,10.2,10.35,10.5,10.15,+0.1,+0.98,4.7,-10.3,+4.5,46.45,+10.9,4.7,-10.3,+4.5,46.45,+10.9
2017/09,10.45,10.25,10.9,10.1,-0.25,-2.38,5.25,+11.4,+26.5,41.75,+11.7,5.25,+11.4,+26.5,41.75,+11.7
2017/08,10.25,10.5,10.85,9.97,+0.25,+2.44,4.71,-9.91,+13.1,36.5,+9.82,4.71,-9.91,+13.1,36.5,+9.82
2017/07,10.9,10.25,10.95,10.2,-0.65,-5.96,5.23,-5.14,+31.6,31.79,+9.35,5.23,-5.14,+31.6,31.79,+9.35
2017/06,10.5,10.9,11.2,10.45,+0.4,+3.81,5.51,+16.7,+28,26.57,+5.82,5.51,+16.7,+28,26.57,+5.82
2017/05,10.6,10.5,11.2,10.1,-0.1,-0.94,4.72,+26.4,-1.26,21.06,+1.23,4.72,+26.4,-1.26,21.06,+1.23
2017/04,11.35,10.6,11.4,10.5,-0.65,-5.78,3.74,-13.1,-4.6,16.34,+1.98,3.74,-13.1,-4.6,16.34,+1.98
2017/03,11,11.25,11.9,10.8,+0.25,+2.27,4.3,+3.49,-3.69,12.6,+4.11,4.3,+3.49,-3.69,12.6,+4.11
2017/02,10.5,11,11.3,10.5,+0.5,+4.76,4.16,+0.31,+9.21,8.3,+8.67,4.16,+0.31,+9.21,8.3,+8.67
2017/01,10.4,10.5,11.2,10.35,0,0,4.14,-21.1,+8.14,4.14,+8.14,4.14,-21.1,+8.14,4.14,+8.14
2016/12,9.97,10.5,11,9.95,+0.52,+5.21,5.25,+11.4,+25.4,51.85,-6.21,5.25,+11.4,+25.4,51.85,-6.21
2016/11,10.15,9.98,10.15,9.7,-0.17,-1.67,4.71,+4.73,+15.3,46.6,-8.8,4.71,+4.73,+15.3,46.6,-8.8
2016/10,10.8,10.15,11.25,10.1,-0.65,-6.02,4.5,+8.55,+0.51,41.88,-10.9,4.5,+8.55,+0.51,41.88,-10.9
2016/09,11,10.8,11.25,10.6,-0.2,-1.82,4.15,-0.39,-12.8,37.38,-12.1,4.15,-0.39,-12.8,37.38,-12.1
2016/08,10,11,11.45,9.99,+1.01,+10.11,4.16,+4.86,-0.2,33.24,-12,4.16,+4.86,-0.2,33.24,-12
2016/07,10.35,9.99,10.55,9.81,-0.26,-2.54,3.97,-7.78,-0.74,29.07,-13.5,3.97,-7.78,-0.74,29.07,-13.5
2016/06,10.05,10.25,10.75,10,+0.15,+1.49,4.3,-9.96,+0.74,25.1,-15.2,4.3,-9.96,+0.74,25.1,-15.2
2016/05,10,10.1,10.2,9.51,+0.1,+1,4.78,+22.1,+3.19,20.8,-17.9,4.78,+22.1,+3.19,20.8,-17.9
2016/04,11.15,10,11.25,9.9,-1.05,-9.5,3.92,-12.3,-34.7,16.02,-22.6,3.92,-12.3,-34.7,16.02,-22.6
2016/03,11.5,11.05,12.2,10.9,-0.55,-4.74,4.47,+17.4,-12.3,12.1,-17.7,4.47,+17.4,-12.3,12.1,-17.7
2016/02,12.9,11.6,12.95,11.3,-1.1,-8.66,3.81,-0.66,-14.4,7.64,-20.5,3.81,-0.66,-14.4,7.64,-20.5
2016/01,10.8,12.7,13.25,9.9,+1.95,+18.14,3.83,-8.51,-25.8,3.83,-25.8,3.83,-8.51,-25.8,3.83,-25.8
2015/12,10.5,10.75,10.85,9.15,+0.3,+2.87,4.19,+2.41,-7.93,55.28,-10.7,4.19,+2.41,-7.93,55.28,-10.7
2015/11,11.05,10.45,11.2,10.15,-0.6,-5.43,4.09,-8.69,-20.4,51.1,-10.9,4.09,-8.69,-20.4,51.1,-10.9
2015/10,9.6,11.05,11.2,9.44,+1.55,+16.32,4.48,-5.82,-13.4,47.01,-9.99,4.48,-5.82,-13.4,47.01,-9.99
2015/09,8,9.5,9.93,7.8,+1.48,+18.45,4.75,+14,-4.85,42.53,-9.61,4.75,+14,-4.85,42.53,-9.61
2015/08,8.99,8.02,8.99,6.29,-0.98,-10.89,4.17,+4.3,-26.2,37.77,-10.2,4.17,+4.3,-26.2,37.77,-10.2
2015/07,10.25,9,10.5,8.52,-1.2,-11.76,4,-6.4,-20.2,33.6,-7.69,4,-6.4,-20.2,33.6,-7.69
2015/06,11.25,10.2,11.25,9.6,-1.05,-9.33,4.27,-7.77,-16,29.6,-5.69,4.27,-7.77,-16,29.6,-5.69
2015/05,11.75,11.25,12,11.15,-0.45,-3.85,4.63,-22.8,-26.5,25.33,-3.7,4.63,-22.8,-26.5,25.33,-3.7
2015/04,12,11.7,12.45,11.7,-0.4,-3.31,6,+17.8,+29.2,20.7,+3.49,6,+17.8,+29.2,20.7,+3.49
2015/03,12.15,12.1,12.65,12,-0.05,-0.41,5.09,+14.6,-9.42,14.7,-4.28,5.09,+14.6,-9.42,14.7,-4.28
2015/02,12.55,12.15,12.75,11.9,-0.45,-3.57,4.44,-14,+1.35,9.61,-1.31,4.44,-14,+1.35,9.61,-1.31
2015/01,12.6,12.6,13.2,12.35,0,0,5.17,+13.6,-3.5,5.17,-3.5,5.17,+13.6,-3.5,5.17,-3.5
2014/12,11.15,12.6,12.9,11.15,+1.25,+11.01,4.55,-11.4,-6.43,61.91,+5.71,4.55,-11.4,-6.43,61.91,+5.71
2014/11,11.7,11.35,11.9,11.3,-0.25,-2.16,5.14,-0.74,+0.53,57.36,+6.81,5.14,-0.74,+0.53,57.36,+6.81
2014/10,12.4,11.6,12.9,10.6,-0.8,-6.45,5.17,+3.52,+19.2,52.23,+7.47,5.17,+3.52,+19.2,52.23,+7.47
2014/09,13.5,12.4,13.5,12.25,-1.05,-7.81,5,-11.5,-7.07,47.05,+6.33,5,-11.5,-7.07,47.05,+6.33
2014/08,13.55,13.45,14.15,12.35,-0.3,-2.18,5.65,+12.7,+16.8,42.05,+8.18,5.65,+12.7,+16.8,42.05,+8.18
2014/07,14.9,13.75,15.25,13.65,-1.15,-7.72,5.01,-1.39,+13,36.4,+6.96,5.01,-1.39,+13,36.4,+6.96
2014/06,14.65,14.9,15.65,14.35,+0.4,+2.76,5.08,-19.4,+10.3,31.39,+6.05,5.08,-19.4,+10.3,31.39,+6.05
2014/05,14.55,14.5,14.9,13.25,-0.05,-0.34,6.31,+35.9,+13.6,26.31,+5.26,6.31,+35.9,+13.6,26.31,+5.26
2014/04,13.6,14.55,16.4,13.15,+1,+7.38,4.64,-17.4,-1.59,20,+2.89,4.64,-17.4,-1.59,20,+2.89
2014/03,13.5,13.55,14.8,12.85,+0.05,+0.37,5.62,+28.2,+17.7,15.36,+4.32,5.62,+28.2,+17.7,15.36,+4.32
2014/02,12.5,13.5,13.9,12.4,+0.8,+6.3,4.38,-18.1,-2.43,9.74,-2.07,4.38,-18.1,-2.43,9.74,-2.07
2014/01,12.9,12.7,13.55,12.6,-0.15,-1.17,5.35,+10.1,-1.78,5.35,-1.78,5.35,+10.1,-1.78,5.35,-1.78
