2018/05,55.1,58.5,59.7,54.7,+3.4,+6.17,2.3,-3.09,-0.95,12.61,+3.27,2.3,-3.09,-0.95,12.61,+3.27
2018/04,54.6,55.1,55.6,54,+0.5,+0.92,2.37,+4.44,+9.44,10.31,+4.27,2.37,+4.44,+9.44,10.31,+4.27
2018/03,52.9,54.6,54.7,52.9,+1.4,+2.63,2.27,-28,+16.1,7.93,+2.82,2.27,-28,+16.1,7.93,+2.82
2018/02,54,53.2,54.4,51.2,-0.9,-1.66,3.16,+26.1,+30.5,5.66,-1.68,3.16,+26.1,+30.5,5.66,-1.68
2018/01,52.5,54.1,54.6,52.5,+1.6,+3.05,2.5,-0.51,-25,2.5,-25,2.5,-0.51,-25,2.5,-25
2017/12,52.1,52.5,52.8,52,+0.4,+0.77,2.52,+16.3,+2.75,29.1,-0.82,2.52,+16.3,+2.75,29.1,-0.82
2017/11,50.4,52.1,53,50.3,+1.7,+3.37,2.16,-14,+1.92,26.59,-1.15,2.16,-14,+1.92,26.59,-1.15
2017/10,50.2,50.4,50.7,50,+0.2,+0.4,2.52,+10.6,+0.62,24.42,-1.41,2.52,+10.6,+0.62,24.42,-1.41
2017/09,50.4,50.2,50.8,50,-0.2,-0.4,2.28,-6.41,-4.63,21.91,-1.64,2.28,-6.41,-4.63,21.91,-1.64
2017/08,50.3,50.4,50.5,48.9,+0.2,+0.4,2.43,-3.92,+2.23,19.63,-1.28,2.43,-3.92,+2.23,19.63,-1.28
2017/07,51.4,50.2,51.4,50,-1.2,-2.33,2.53,+2.75,-4.91,17.2,-1.76,2.53,+2.75,-4.91,17.2,-1.76
2017/06,54.1,51.4,56.1,50.6,-2.7,-4.99,2.46,+6.02,-7.77,14.67,-1.19,2.46,+6.02,-7.77,14.67,-1.19
2017/05,53,54.1,54.9,52.7,+1.1,+2.08,2.32,+7.08,+0.7,12.21,+0.24,2.32,+7.08,+0.7,12.21,+0.24
2017/04,53.7,53,53.9,52.2,-0.7,-1.3,2.17,+10.8,-1.58,9.88,+0.13,2.17,+10.8,-1.58,9.88,+0.13
2017/03,52.9,53.7,54.1,52.2,+0.9,+1.7,1.96,-19,-4.33,7.72,+0.62,1.96,-19,-4.33,7.72,+0.62
2017/02,51,52.8,53,50.5,+1.9,+3.73,2.42,-27.6,-16.2,5.76,+2.43,2.42,-27.6,-16.2,5.76,+2.43
2017/01,51.2,50.9,51.5,50.4,-0.3,-0.59,3.34,+36.3,+22.2,3.34,+22.2,3.34,+36.3,+22.2,3.34,+22.2
2016/12,49.7,51.2,52.3,49.55,+1.5,+3.02,2.45,+15.4,+1.5,29.34,-4.75,2.45,+15.4,+1.5,29.34,-4.75
2016/11,49.25,49.7,50.3,48.1,+0.4,+0.81,2.12,-15.1,-3.56,26.9,-5.28,2.12,-15.1,-3.56,26.9,-5.28
2016/10,49.3,49.3,49.6,47.95,+0.2,+0.41,2.5,+4.79,+4.67,24.77,-5.42,2.5,+4.79,+4.67,24.77,-5.42
2016/09,49.55,49.1,49.95,49,-0.55,-1.11,2.39,+0.32,+1.11,22.27,-6.44,2.39,+0.32,+1.11,22.27,-6.44
2016/08,50.1,49.65,50.6,49.05,-0.45,-0.9,2.38,-10.6,-12.8,19.89,-7.27,2.38,-10.6,-12.8,19.89,-7.27
2016/07,54.4,50.1,55.1,49,-4,-7.39,2.66,-0.34,+3.28,17.51,-6.46,2.66,-0.34,+3.28,17.51,-6.46
2016/06,53,54.1,55.2,51.3,+1.1,+2.08,2.67,+15.8,+5.78,14.85,-8.01,2.67,+15.8,+5.78,14.85,-8.01
2016/05,51.9,53,53.6,50.3,+1.1,+2.12,2.31,+4.64,-9.3,12.18,-10.6,2.31,+4.64,-9.3,12.18,-10.6
2016/04,56.1,51.9,56.1,51.7,-4.2,-7.49,2.2,+7.69,-3.09,9.87,-10.9,2.2,+7.69,-3.09,9.87,-10.9
2016/03,55.8,56.1,61.9,54.9,+0.4,+0.72,2.05,-29.1,-17,7.67,-12.9,2.05,-29.1,-17,7.67,-12.9
2016/02,53.4,55.7,55.8,52,+2.4,+4.5,2.89,+5.64,-16.7,5.62,-11.3,2.89,+5.64,-16.7,5.62,-11.3
2016/01,53.5,53.3,53.5,49,-0.2,-0.37,2.73,+13.3,-4.7,2.73,-4.7,2.73,+13.3,-4.7,2.73,-4.7
2015/12,54.8,53.5,56,50.8,-1.3,-2.37,2.41,+9.64,-5.23,30.81,-4.73,2.41,+9.64,-5.23,30.81,-4.73
2015/11,55,54.8,58,53.7,0,0,2.2,-7.87,-19.7,28.4,-4.68,2.2,-7.87,-19.7,28.4,-4.68
2015/10,57.6,54.8,59,52.3,-2.4,-4.2,2.39,+1.22,-6.3,26.2,-3.16,2.39,+1.22,-6.3,26.2,-3.16
2015/09,56.1,57.2,59.7,54.7,+1.1,+1.96,2.36,-13.5,-7.09,23.81,-2.83,2.36,-13.5,-7.09,23.81,-2.83
2015/08,64.9,56.1,67.7,50.4,-8,-12.48,2.73,+5.9,-4.33,21.45,-2.34,2.73,+5.9,-4.33,21.45,-2.34
2015/07,58.7,64.1,67,50.7,+6.1,+10.52,2.58,+2.07,-5.19,18.72,-2.04,2.58,+2.07,-5.19,18.72,-2.04
2015/06,65,58,66.5,54.5,-6.6,-10.22,2.52,-0.73,-10.5,16.14,-1.52,2.52,-0.73,-10.5,16.14,-1.52
2015/05,58.5,64.6,65.1,54.5,+7,+12.15,2.54,+11.8,-2.93,13.62,+0.34,2.54,+11.8,-2.93,13.62,+0.34
2015/04,43,57.6,58.7,42.5,+14.65,+34.11,2.27,-7.71,-3.33,11.08,+1.12,2.27,-7.71,-3.33,11.08,+1.12
2015/03,39.8,42.95,45.1,39.8,+3.15,+7.91,2.46,-28.9,+3.49,8.8,+2.34,2.46,-28.9,+3.49,8.8,+2.34
2015/02,38.9,39.8,39.9,38.7,+1,+2.58,3.47,+20.9,+14.6,6.34,+1.9,3.47,+20.9,+14.6,6.34,+1.9
2015/01,38.65,38.8,39.5,38.2,+0.15,+0.39,2.87,+12.7,-10.1,2.87,-10.1,2.87,+12.7,-10.1,2.87,-10.1
2014/12,36.8,38.65,39.5,36.55,+1.75,+4.74,2.55,-7.12,-1.29,32.34,-1.36,2.55,-7.12,-1.29,32.34,-1.36
2014/11,35.1,36.9,37,34.8,+2.1,+6.03,2.74,+7.53,+15.6,29.79,-1.36,2.74,+7.53,+15.6,29.79,-1.36
2014/10,37.2,34.8,37.25,32,-2.4,-6.45,2.55,+0.37,+0.98,27.05,-2.8,2.55,+0.37,+0.98,27.05,-2.8
2014/09,37.6,37.2,38.35,36.8,-0.4,-1.06,2.54,-11,-6.29,24.5,-3.18,2.54,-11,-6.29,24.5,-3.18
2014/08,39.2,37.6,39.55,37.2,-1.75,-4.45,2.85,+4.95,-4.94,21.96,-2.81,2.85,+4.95,-4.94,21.96,-2.81
2014/07,41,39.35,41,38.9,-1.65,-4.02,2.72,-3.62,-2.45,19.11,-2.49,2.72,-3.62,-2.45,19.11,-2.49
2014/06,41.4,41,48,40.2,+0.2,+0.49,2.82,+7.65,-5.65,16.39,-2.49,2.82,+7.65,-5.65,16.39,-2.49
2014/05,38.3,40.8,42.8,38.05,+2.5,+6.53,2.62,+11.3,+3.2,13.57,-1.81,2.62,+11.3,+3.2,13.57,-1.81
2014/04,38,38.3,39.95,37.65,+0.4,+1.06,2.35,-1.19,-6.11,10.95,-2.94,2.35,-1.19,-6.11,10.95,-2.94
2014/03,36.6,37.9,38.9,35.8,+1.45,+3.98,2.38,-21.3,-3.32,8.6,-2.03,2.38,-21.3,-3.32,8.6,-2.03
2014/02,36,36.45,37,35.35,+0.3,+0.83,3.03,-5.17,-12.2,6.22,-1.53,3.03,-5.17,-12.2,6.22,-1.53
2014/01,39.5,36.15,39.5,36.15,-2,-5.24,3.19,+23.7,+11.3,3.19,+11.3,3.19,+23.7,+11.3,3.19,+11.3
2013/12,36.6,38.15,38.4,35.5,+1.45,+3.95,2.58,+8.8,-13.1,32.78,-4.41,2.58,+8.8,-13.1,32.78,-4.41
2013/11,35.65,36.7,36.7,34,+0.95,+2.66,2.37,-6.09,-0.41,30.2,-3.58,2.37,-6.09,-0.41,30.2,-3.58
2013/10,36.5,35.75,36.85,35.4,-0.8,-2.19,2.52,-6.85,-2.78,27.83,-3.84,2.52,-6.85,-2.78,27.83,-3.84
2013/09,36.45,36.55,37.4,35.4,+0.35,+0.97,2.71,-9.67,+1.46,25.31,-3.95,2.71,-9.67,+1.46,25.31,-3.95
2013/08,40.1,36.2,43.35,34.75,-3.85,-9.61,3,+7.69,+1.63,22.6,-4.56,3,+7.7,+1.64,22.6,-4.57
2013/07,44.8,40.05,45.8,39.65,-4.75,-10.6,2.79,-6.78,-5.55,19.6,-5.44,2.79,-6.79,-5.56,19.6,-5.45
