2018/06,28.05,28.2,29.45,27.75,+0.1,+0.36,3.24,-2.1,+23.1,17.98,+14,3.24,-2.1,+23.1,17.98,+14
2018/05,29.1,28.1,30,27.85,-1.1,-3.77,3.3,+13,+21.7,14.74,+12.2,3.3,+13,+21.7,14.74,+12.2
2018/04,29.35,29.2,29.35,27.65,-0.15,-0.51,2.93,-5.13,+9.98,11.44,+9.74,2.93,-5.13,+9.98,11.44,+9.74
2018/03,30.1,29.35,31.4,28.7,-0.75,-2.49,3.08,+24.6,+10.3,8.51,+9.66,3.08,+24.6,+10.3,8.51,+9.66
2018/02,30.05,30.1,30.85,28,+0.05,+0.17,2.47,-16.2,+5.09,5.43,+9.29,2.47,-16.2,+5.09,5.43,+9.29
2018/01,28.9,30.05,30.55,28.9,+1.35,+4.7,2.95,-0.7,+13.1,2.95,+13.1,2.95,-0.7,+13.1,2.95,+13.1
2017/12,29.5,28.7,32.15,27.9,-0.6,-2.05,2.97,+10,+10.6,32.19,-2.39,2.97,+10,+10.6,32.19,-2.39
2017/11,28.35,29.3,29.8,27.7,+1,+3.53,2.7,-1.12,-0.35,29.22,-3.54,2.7,-1.12,-0.35,29.22,-3.54
2017/10,27.9,28.3,29.4,27.35,+0.3,+1.07,2.73,+1.55,-5.92,26.51,-3.85,2.73,+1.55,-5.92,26.51,-3.85
2017/09,30.7,28,31.2,27.3,-2.4,-7.89,2.69,+0.43,+1.63,23.78,-3.61,2.69,+0.43,+1.63,23.78,-3.61
2017/08,27.45,30.4,32.8,27.15,+3.2,+11.76,2.68,+1.54,-5.33,21.09,-4.24,2.68,+1.54,-5.33,21.09,-4.24
2017/07,27.25,27.2,29.8,26.8,-0.05,-0.18,2.64,+0.47,-6.2,18.4,-4.08,2.64,+0.47,-6.2,18.4,-4.08
2017/06,28.15,27.25,28.7,26.6,-0.9,-3.2,2.63,-3.21,-4.54,15.76,-3.71,2.63,-3.21,-4.54,15.76,-3.71
2017/05,28.6,28.15,29.7,26.75,-0.4,-1.4,2.72,+2.09,-3.18,13.14,-3.55,2.72,+2.09,-3.18,13.14,-3.55
