2018/05,10.75,10.6,10.9,10.45,-0.15,-1.4,4.09,+0.56,+65.8,19.39,+10.4,4.09,+0.56,+65.8,19.39,+10.4
2018/04,10.95,10.75,11.85,10.6,-0.2,-1.83,4.07,-3.34,+19.5,15.29,+1.39,4.07,-3.34,+19.5,15.29,+1.39
2018/03,10.95,10.95,12.1,10.45,-0.05,-0.45,4.21,+27.1,+1.59,11.23,-3.89,4.21,+27.1,+1.59,11.23,-3.89
2018/02,11.4,11,11.5,10.05,-0.4,-3.51,3.31,-10.5,-11.9,7.02,-6.9,3.31,-10.5,-11.9,7.02,-6.9
2018/01,10.15,11.4,11.65,10.05,+1.4,+14,3.7,-11.6,-1.94,3.7,-1.94,3.7,-11.6,-1.94,3.7,-1.94
2017/12,9.5,10,10.3,9.32,+0.53,+5.6,4.19,+24.8,+13.1,43.93,-0.26,4.19,+24.8,+13.1,43.93,-0.26
2017/11,9.1,9.47,9.87,9.08,+0.37,+4.07,3.36,-3.26,-4.66,39.74,-1.49,3.36,-3.26,-4.66,39.74,-1.49
2017/10,8.87,9.1,9.26,8.84,+0.26,+2.94,3.47,-29.2,+5.44,36.38,-1.18,3.47,-29.2,+5.44,36.38,-1.18
2017/09,9.27,8.84,9.33,8.83,-0.43,-4.64,4.9,+3.27,+45.8,32.91,-1.84,4.9,+3.27,+45.8,32.91,-1.84
2017/08,8.91,9.27,9.7,8.81,+0.4,+4.51,4.75,+52.6,+28.7,28.01,-7.14,4.75,+52.6,+28.7,28.01,-7.14
2017/07,9,8.87,9,8.57,+0.02,+0.23,3.11,+19.3,-15.9,23.27,-12.1,3.11,+19.3,-15.9,23.27,-12.1
2017/06,9.16,8.85,9.2,8.46,-0.31,-3.38,2.61,+5.53,-32.3,20.16,-11.5,2.61,+5.53,-32.3,20.16,-11.5
2017/05,9.6,9.16,9.7,8.9,-0.39,-4.08,2.47,-27.5,-44.8,17.55,-7.29,2.47,-27.5,-44.8,17.55,-7.29
2017/04,9.78,9.55,10.45,9.55,-0.23,-2.35,3.4,-17.8,-18.1,15.08,+4.27,3.4,-17.8,-18.1,15.08,+4.27
2017/03,10.7,9.78,11.1,9.36,-0.77,-7.3,4.14,+10.2,+6.72,11.68,+13.3,4.14,+10.2,+6.72,11.68,+13.3
2017/02,8.67,10.55,11,8.58,+1.88,+21.68,3.76,-0.41,+16.6,7.54,+17.3,3.76,-0.41,+16.6,7.54,+17.3
2017/01,8.56,8.67,8.9,8.49,+0.13,+1.52,3.78,+1.95,+18,3.78,+18,3.78,+1.95,+18,3.78,+18
2016/12,8.52,8.54,8.57,8.26,+0.02,+0.23,3.7,+5.18,+18.7,44.05,-8.19,3.7,+5.18,+18.7,44.05,-8.19
2016/11,8.45,8.52,8.88,8.31,+0.07,+0.83,3.52,+6.99,+16.5,40.34,-10.1,3.52,+6.99,+16.5,40.34,-10.1
2016/10,7.89,8.45,8.5,7.88,+0.45,+5.62,3.29,-2.13,-3.62,36.82,-12,3.29,-2.13,-3.62,36.82,-12
2016/09,8.64,8,8.97,7.95,-0.84,-9.5,3.36,-8.79,+2.16,33.53,-12.7,3.36,-8.79,+2.16,33.53,-12.7
2016/08,7.98,8.84,8.98,7.76,+0.8,+9.95,3.69,-0.26,-6.15,30.17,-14.1,3.69,-0.26,-6.15,30.17,-14.1
2016/07,6.9,8.04,8.1,6.76,+1.04,+14.86,3.7,-4.01,-10.5,26.48,-15.1,3.7,-4.01,-10.5,26.48,-15.1
2016/06,6.39,7,7.09,6.09,+0.62,+9.72,3.85,-13.8,-10.3,22.79,-15.8,3.85,-13.8,-10.3,22.79,-15.8
2016/05,7,6.38,7,6.07,-0.62,-8.86,4.47,+7.53,+2.02,18.94,-16.9,4.47,+7.53,+2.02,18.94,-16.9
2016/04,6.7,7,7.49,6.7,+0.1,+1.45,4.16,+7.02,-9.94,14.47,-21.4,4.16,+7.02,-9.94,14.47,-21.4
2016/03,7.13,6.9,8.1,6.66,-0.22,-3.09,3.88,+20.4,-16.4,10.31,-25.2,3.88,+20.4,-16.4,10.31,-25.2
2016/02,6.75,7.12,7.23,6.74,+0.37,+5.48,3.23,+0.76,-27.1,6.43,-29.7,3.23,+0.76,-27.1,6.43,-29.7
2016/01,6.38,6.75,6.85,6.11,+0.49,+7.83,3.2,+2.66,-32.1,3.2,-32.1,3.2,+2.66,-32.1,3.2,-32.1
2015/12,5.27,6.26,6.39,4.8,+0.99,+18.79,3.12,+3.19,-29.5,47.98,-18.7,3.12,+3.19,-29.5,47.98,-18.7
2015/11,5.6,5.27,5.9,4.96,-0.39,-6.89,3.02,-11.5,-33,44.86,-17.8,3.02,-11.5,-33,44.86,-17.8
2015/10,5.4,5.66,5.9,5.3,+0.26,+4.81,3.41,+3.74,-26.2,41.84,-16.4,3.41,+3.74,-26.2,41.84,-16.4
2015/09,5.22,5.4,5.6,5.16,+0.18,+3.45,3.29,-16.2,-33.7,38.42,-15.4,3.29,-16.2,-33.7,38.42,-15.4
2015/08,4.94,5.22,5.25,4.75,+0.28,+5.67,3.93,-4.89,-30.4,35.13,-13.2,3.93,-4.89,-30.4,35.13,-13.2
2015/07,4.96,4.94,5.08,4.8,-0.02,-0.4,4.13,-3.79,-22.4,31.2,-10.4,4.13,-3.79,-22.4,31.2,-10.4
2015/06,5.45,4.96,5.55,4.77,-0.47,-8.66,4.29,-1.98,-15.7,27.07,-8.27,4.29,-1.98,-15.7,27.07,-8.27
2015/05,5.66,5.43,5.85,5.41,-0.22,-3.89,4.38,-5.08,-9.22,22.78,-6.71,4.38,-5.08,-9.22,22.78,-6.71
2015/04,5.62,5.65,5.7,5.38,+0.03,+0.53,4.62,-0.62,-5.91,18.4,-6.09,4.62,-0.62,-5.91,18.4,-6.09
2015/03,5.98,5.62,6.04,5.62,-0.41,-6.8,4.64,+5,-12,13.78,-6.15,4.64,+5,-12,13.78,-6.15
2015/02,6.19,6.03,6.19,5.81,-0.07,-1.15,4.42,-6.19,-10.2,9.14,-2.87,4.42,-6.19,-10.2,9.14,-2.87
2015/01,6.17,6.1,6.3,6,-0.06,-0.97,4.71,+6.62,+5.23,4.71,+5.23,4.71,+6.62,+5.23,4.71,+5.23
2014/12,5.9,6.16,6.29,5.9,+0.16,+2.67,4.42,-1.96,+3.75,59,+0.25,4.42,-1.96,+3.75,59,+0.25
