盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,5.1,0,5.1,0,0,0,5.1,404,0,-,-,-,-,2018,88.4,75.2,83,6.15,0,6.15,2017,6.87,74.2,0,74.2
2017,4.5,0,4.5,0,0,0,4.5,357,0,-,-,-,-,2017,80.2,69.2,74,6.08,0,6.08,2016,6.16,73.1,0,73.1
2016,3.3,0,3.3,0,0,0,3.3,262,0,-,-,-,-,2016,74.5,54.9,63.1,5.23,0,5.23,2015,4.5,73.3,0,73.3
2015,2.3,0,2.3,0,0,0,2.3,182,0,0,0,0.38,0,2015,79.5,49.85,65.7,3.5,0,3.5,2014,4.01,57.4,0,57.4
2014,1.9,0,1.9,0,0,0,1.9,151,0,0,0,0.17,0,2014,75,58.6,66.3,2.87,0,2.87,2013,3.19,59.6,0,59.6
2013,0.3,0,0.3,0.1,0,0.1,0.4,23.6,78.5,0,0,0.14,0,2013,70,51,61,0.49,0.16,0.66,2012,0.54,55.6,18.5,74.1
2012,2.1,0,2.1,0,0,0,2.1,165,0,0,0,0.4,0,2012,72.8,46,58.2,3.61,0,3.61,2011,2.95,71.2,0,71.2
2011,4.7,0,4.7,0,0,0,4.7,369,0,0,0,0.98,0,2011,89,54,74,6.35,0,6.35,2010,5.22,90,0,90
2010,1.9,0,1.9,0,0,0,1.9,149,0,27.2,0.17,0.34,0,2010,74.5,49.6,63.1,3.01,0,3.01,2009,2.09,90.9,0,90.9
2009,0.8,0,0.8,0.3,0,0.3,1.1,61,229,26.5,0.28,0.27,0,2009,58.4,31,45.6,1.76,0.66,2.41,2008,1.23,65,24.4,89.4
2008,6.7,0,6.7,0,0,0,6.7,-,-,29.7,0.05,1.97,0,2008,91.8,34.15,59.7,11.2,0,11.2,2007,7.75,86.5,0,86.5
2007,5,0,5,0,0,0,5,-,-,35,0.07,1.62,-,2007,99,52.7,72,6.94,0,6.94,2006,6.23,80.3,0,80.3
