盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,3.87,0,-,-,-,-,2018,15.65,10.8,13.2,3.79,0,3.79,2017,1.39,36,0,36
2017,0.2,0,0.2,0,0,0,0.2,1.55,0,-,-,-,-,2017,13.55,8.6,11.2,1.78,0,1.78,2016,0.04,500,0,500
2016,0.1,0,0.1,0,0,0,0.1,0.77,0,-,-,-,-,2016,9.78,8.15,8.94,1.12,0,1.12,2015,0.34,29.4,0,29.4
2015,0.3,0,0.3,0,0,0,0.3,2.33,0,0,0,0,0,2015,14.75,7.97,11.9,2.51,0,2.51,2014,0.03,1001,0,1001
2014,1,0,1,0,0,0,1,7.77,0,16,1.25,0.14,0,2014,17.1,13.65,15.2,6.58,0,6.58,2013,1.97,50.8,0,50.8
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.5,12.8,14.2,0,0,0,2012,-1.13,0,0,0
2012,0.2,0,0.2,0.3,0,0.3,0.5,1.51,22.6,0,0,0.04,0,2012,15.7,11.6,13.5,1.48,2.22,3.7,2011,0.26,76.9,115,192
2011,0.3,0,0.3,0.3,0,0.3,0.6,2.2,22,0.8,0.22,0.01,0,2011,20.3,11.15,16.3,1.84,1.84,3.67,2010,0.61,49.2,49.2,98.4
2010,0.2,0,0.2,0.2,0,0.2,0.4,1.44,14.4,12.1,2.92,0.13,0,2010,18.9,12.45,15.4,1.3,1.3,2.6,2009,0.72,27.8,27.8,55.6
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,20.5,10.8,15.7,0,0,0,2008,0.39,0,0,0
2008,0,0,0,1,0,1,1,-,-,10.6,1.08,0.11,0,2008,33.55,8.07,20.5,0,4.89,4.89,2007,1.8,0,55.7,55.7
2007,0,0,0,0,0,0,0,-,-,11.1,0.41,0.14,-,2007,35,18,23.6,0,0,0,2006,5.27,0,0,0
2006,0,0,0,0,0,0,0,-,-,6.14,2.7,0.04,-,2006,23,12.3,16.8,0,0,0,2005,0.44,0,0,0
2005,0,0,0,0,0,0,0,-,-,10.8,2.7,0.07,-,2005,15.9,10.65,13.4,0,0,0,2004,0.76,0,0,0
2004,0,0,0,0,0,0,0,-,-,17.8,2.5,0.12,-,2004,23.7,12.85,16.9,0,0,0,2003,1.36,0,0,0
2003,0,0,0,0,0,0,0,-,-,7.11,1.95,0.05,-,2003,22.9,11.1,16.4,0,0,0,2002,0.7,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,16.8,7,10.6,0,0,0,2001,0.05,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,8.5,5.7,6.82,0,0,0,2000,-0.62,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,14.95,5.95,8.93,0,0,0,1999,0.02,0,0,0
1999,0.2,0,0.2,0,0.2,0.2,0.4,-,-,0,0,0,-,1999,15.6,9.6,12.3,1.63,1.63,3.25,1998,0.24,83.3,83.3,167
1998,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,1998,27,15,21.1,0,5.68,5.68,1997,1.61,0,74.5,74.5
1997,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1997,32.5,19.3,24.5,2.04,2.04,4.08,1996,1.32,37.9,37.9,75.8
1996,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1996,29.3,19.89,24.1,0,4.15,4.15,1995,0.54,0,185,185
1995,0.5,0,0.5,0.5,0.5,1,1.5,-,-,0,0,0,-,1995,46.6,18.39,29,1.73,3.45,5.18,1994,0.88,56.6,113,170
1994,1,0,1,1,0.5,1.5,2.5,-,-,0,0,0,-,1994,54,29.8,37.9,2.64,3.96,6.6,1993,3.07,32.6,48.9,81.5
1993,1,0,1,0.5,0.5,1,2,-,-,0,0,0,-,1993,45.7,32.79,39.3,2.55,2.55,5.09,1992,1.87,53.4,53.4,107
1992,1,0,1,1,0.5,1.5,2.5,-,-,0,0,0,-,1992,63.5,34.79,49.7,2.01,3.02,5.03,1991,3.01,33.3,49.9,83.2
1991,2,0,2,0,0.6,0.6,2.6,-,-,0,0,0,-,1991,75,35.7,55.7,3.59,1.08,4.67,1990,2.01,99.6,29.9,129
1990,2,0,2,0.7,0.3,1,3,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,1.05,0.45,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,1,0.5,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.9,0,0.9,0.9,0.6,1.5,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.4,0,0.4,0.4,0.7,1.1,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.6,0,0.6,0.6,1.2,1.8,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1.2,0,1.2,1.2,1.5,2.7,3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.46,0,0.46,0.37,0.24,0.61,1.07,,,,,,,平均,26.7,14.8,20.1,1.3,1.4,2.7,平均,1.03,77.4,33,110
累計,16.1,0,16.1,12.9,8.55,21.4,37.5,,,,,,,累計,,,,,,,累計,28.9,,,
