盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,2.74,0,-,-,-,-,2018,20.1,16.75,18.3,2.74,0,2.74,2017,0.67,74.6,0,74.6
2017,0.5,0,0.5,0,0,0,0.5,2.74,0,-,-,-,-,2017,22.4,16.65,19.3,2.6,0,2.6,2016,0.86,58.1,0,58.1
2016,0.5,0,0.5,0.5,0,0.5,1,2.61,26.1,-,-,-,-,2016,22.3,18.1,20.3,2.46,2.46,4.92,2015,1.08,46.3,46.3,92.6
2015,0.5,0,0.5,0.5,0,0.5,1,2.48,24.8,11.6,2,0.29,0,2015,31.2,14.55,23.1,2.17,2.17,4.34,2014,1.16,43.1,43.1,86.2
2014,0.5,0,0.5,0.5,0,0.5,1,2.37,23.7,11.8,2,0.29,0,2014,37.8,23.05,28.7,1.74,1.74,3.48,2013,1.24,40.3,40.3,80.6
2013,0.5,0,0.5,0.5,0,0.5,1,2.25,22.5,10,2,0.25,0,2013,27.95,19.75,22.2,2.25,2.25,4.5,2012,1.11,45,45,90.1
2012,0.5,0,0.5,0.5,0,0.5,1,2.15,21.5,9.21,2,0.23,0,2012,23.4,15.7,19,2.63,2.63,5.26,2011,1.07,46.7,46.7,93.5
2011,0.6,0,0.6,1,0,1,1.6,2.34,39,14.4,2,0.36,0,2011,36.4,13.85,23.9,2.51,4.19,6.7,2010,1.85,32.4,54.1,86.5
2010,0.7,0,0.7,0,0,0,0.7,2.73,0,6.36,2,0.16,0,2010,42.2,24.1,31.7,2.21,0,2.21,2009,0.82,85.4,0,85.4
2009,0.2,0,0.2,0,0,0,0.2,0.78,0,1.82,2,0.05,0,2009,37.1,8.51,17.8,1.12,0,1.12,2008,0.23,87,0,87
2008,0.3,0,0.3,0,0,0,0.3,-,-,2.2,2,0.05,0,2008,22.9,8.1,16.1,1.86,0,1.86,2007,0.29,103,0,103
2007,0.3,0,0.3,0,0,0,0.3,-,-,2.44,2,0.06,-,2007,46.7,15.45,23.5,1.28,0,1.28,2006,0.32,93.8,0,93.8
2006,0.5,0,0.5,0,0,0,0.5,-,-,2.43,2,0.06,-,2006,18.05,9.2,11.6,4.3,0,4.3,2005,0.32,156,0,156
2005,0.5,0,0.5,0,0,0,0.5,-,-,6.89,2,0.17,-,2005,12.85,8.41,9.82,5.09,0,5.09,2004,0.92,54.3,0,54.3
2004,0.5,0,0.5,0,0,0,0.5,-,-,5.31,2,0.13,-,2004,15.2,10.5,12.1,4.15,0,4.15,2003,0.71,70.4,0,70.4
2003,0.5,0,0.5,0,0,0,0.5,-,-,4.73,2,0.12,-,2003,13.5,8.2,10.5,4.75,0,4.75,2002,0.63,79.4,0,79.4
2002,0.15,0,0.15,0.15,0,0.15,0.31,-,-,0,0,0,-,2002,12.2,7.7,9.76,1.57,1.57,3.15,2001,0.29,53,53,106
