盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.48,0,4.48,0,0,0,4.48,18.5,0,-,-,-,-,2018,197,140,166,2.7,0,2.7,2017,6.41,69.8,0,69.8
2017,3.22,0,3.22,0,0,0,3.22,13.1,0,-,-,-,-,2017,188,75.4,108,2.98,0,2.98,2016,4.53,71.1,0,71.1
2016,2.37,0,2.37,0,0,0,2.37,9.1,0,-,-,-,-,2016,90.8,58.4,75.7,3.13,0,3.13,2015,3.28,72.3,0,72.3
2015,2.61,0,2.61,0,0,0,2.61,9.87,0,8,0.61,1.95,0,2015,84.5,47.5,67.4,3.87,0,3.87,2014,3.51,74.3,0,74.3
2014,2.5,0,2.5,0,0,0,2.5,9.42,0,8,0.66,1.32,0,2014,92,61.2,78.3,3.19,0,3.19,2013,3.21,77.9,0,77.9
2013,2,0,2,0,0,0,2,7.54,0,8,0.85,1.4,0,2013,73.7,49.3,63.3,3.16,0,3.16,2012,2.52,79.4,0,79.4
2012,2.5,0,2.5,0,0,0,2.5,9.42,0,8.5,0.56,2.15,0,2012,78.3,54.2,65.5,3.82,0,3.82,2011,4.06,61.6,0,61.6
2011,3.8,0,3.8,0.4,0,0.4,4.2,13.8,14.5,8.5,0.47,2.52,0,2011,101,52.6,78.4,4.85,0.51,5.36,2010,5.05,75.2,7.9,83.2
2010,2,0,2,0.3,0,0.3,2.3,7.03,10.6,8.5,0.99,0.95,0,2010,94,54.1,70.4,2.84,0.43,3.27,2009,2.5,80,12,92
2009,2.01,0,2.01,0.5,0,0.5,2.52,6.64,16.6,8.5,0.77,1.34,0,2009,79,17.45,43.2,4.66,1.16,5.82,2008,3.38,59.5,14.9,74.4
2008,3.59,0,3.59,0.6,0,0.6,4.19,-,-,8.5,0.55,0.77,5.15,2008,77,18.85,51.6,6.97,1.16,8.13,2007,5.22,68.8,11.5,80.3
2007,2.45,0,2.45,0.39,0,0.39,2.85,-,-,6.8,0.67,0.46,-,2007,85.5,36.05,63,3.9,0.62,4.52,2006,3.64,67.4,10.8,78.2
2006,2.11,0,2.11,0.2,0,0.2,2.31,-,-,4.8,0.59,0.32,-,2006,40.2,27.5,34.1,6.18,0.59,6.77,2005,3.03,69.5,6.6,76.2
2005,1.71,0,1.71,0.2,0,0.2,1.91,-,-,4.8,0.73,0.22,-,2005,33.6,24.1,27.8,6.14,0.72,6.86,2004,2.54,67.3,7.9,75.2
2004,1.21,0,1.21,0,0.3,0.3,1.51,-,-,4.8,0.98,0.21,-,2004,38.6,21.7,29.1,4.16,1.04,5.21,2003,1.84,65.8,16.5,82.2
2003,0.7,0,0.7,0.7,0,0.7,1.41,-,-,4.8,1.06,0.19,-,2003,24.3,17.3,21.2,3.32,3.32,6.64,2002,1.81,38.9,38.9,77.8
2002,0.5,0,0.5,0,0.7,0.7,1.2,-,-,0,0,0,-,2002,33.2,20.1,25.5,1.96,2.75,4.71,2001,1.5,33.3,46.7,80
2001,0.5,0,0.5,1.2,0.3,1.5,2,-,-,0,0,0,-,2001,49.8,16.2,32.1,1.56,4.67,6.23,2000,1.91,26.2,78.5,105
2000,0,0,0,2.5,0.5,3,3,-,-,0,0,0,-,2000,132.5,22.7,77.1,0,3.89,3.89,1999,3.1,0,96.8,96.8
1999,0,0,0,2.5,0.5,3,3,-,-,0,0,0,-,1999,128,53.5,83.2,0,3.6,3.6,1998,3.22,0,93.2,93.2
1998,0,0,0,3,0,3,3,-,-,0,0,0,-,1998,132.5,70.5,101,0,2.96,2.96,1997,3.61,0,83.1,83.1
1997,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,1997,154,68,109,0,2.3,2.3,1996,3.37,0,74.2,74.2
1996,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1996,72,51,63.1,0,3.96,3.96,1995,3.57,0,70,70
1995,0,0,0,2.53,0,2.53,2.53,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,3.29,0,77,77
1994,0,0,0,6.7,0,6.7,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.55,0,1.55,1.03,0.09,1.12,2.67,,,,,,,平均,90.4,46,66.7,3,1.5,4.5,平均,3.34,48.3,31.1,79.4
累計,40.3,0,40.3,26.7,2.3,29,69.3,,,,,,,累計,,,,,,,累計,80.1,,,
