盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.36,0,1.36,0,0,0,1.36,2.26,0,-,-,-,-,2018,26.05,22.35,23.9,5.69,0,5.69,2017,1.64,82.9,0,82.9
2017,2,0,2,0,0,0,2,3.32,0,-,-,-,-,2017,30.95,22.7,26.1,7.66,0,7.66,2016,2.88,69.4,0,69.4
2016,1.21,0,1.21,0,0,0,1.21,2.01,0,-,-,-,-,2016,31,18.8,25.7,4.72,0,4.72,2015,1.79,67.8,0,67.8
2015,0.4,0,0.4,0,0,0,0.4,0.67,0,0,0,0.04,0,2015,33.1,16.5,25.1,1.59,0,1.59,2014,0.66,60.6,0,60.6
2014,2,0,2,0,0,0,2,3.35,0,0,0,0.17,0,2014,44.95,29.6,38,5.26,0,5.26,2013,3.11,64.3,0,64.3
2013,2,0,2,0,0,0,2,3.35,0,0,0,0.25,0,2013,60.3,38.8,46.4,4.31,0,4.31,2012,4.32,46.3,0,46.3
2012,4.5,0,4.5,0,0,0,4.5,7.54,0,0,0,0.59,0,2012,73.5,55.5,63.8,7.05,0,7.05,2011,6.43,70,0,70
2011,4.5,0,4.5,0,0,0,4.5,7.54,0,0,0,0.53,0,2011,74,55.1,61.9,7.27,0,7.27,2010,6.5,69.2,0,69.2
2010,3,0,3,1.5,0,1.5,4.5,3.79,189,0,0,0.52,0,2010,79.4,50.6,59.8,5.02,2.51,7.52,2009,3.02,99.3,49.7,149
2009,1.5,0,1.5,0,0,0,1.5,4.73,0,0,0,0.3,0,2009,63.5,10.4,27.2,5.51,0,5.51,2008,1.75,85.7,0,85.7
2008,0.5,0,0.5,3,0,3,3.5,-,-,0,0,0.43,2,2008,48.4,8.7,30.6,1.63,9.79,11.4,2007,9.55,5.2,31.4,36.6
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,2007,50.8,27.25,37.6,0,0,0,2006,-7.88,0,0,0
2006,2.2,0,2.2,0.1,0,0.1,2.3,-,-,0,0,0.16,-,2006,57.1,23.25,40.3,5.46,0.25,5.71,2005,1.88,117,5.3,122
2005,2.4,0,2.4,0.8,0,0.8,3.2,-,-,0,0,0.08,-,2005,56.3,32.6,45.7,5.25,1.75,7,2004,4.89,49.1,16.4,65.4
2004,2.2,0,2.2,0.15,0,0.15,2.35,-,-,0.6,0.06,0.08,-,2004,65,31.5,44.4,4.95,0.34,5.29,2003,4.53,48.6,3.3,51.9
2003,2,0,2,0,0,0,2,-,-,0.6,0.07,0.05,-,2003,59.5,35.9,47.7,4.2,0,4.2,2002,4.01,49.9,0,49.9
2002,1,0,1,0,0,0,1,-,-,0,0,0,-,2002,59.5,32.8,45.9,2.18,0,2.18,2001,3.13,31.9,0,31.9
2001,0,0,0,1,1,2,2,-,-,0,0,0,-,2001,67.5,24.5,43.7,0,4.57,4.57,2000,2.79,0,71.7,71.7
2000,0,0,0,2.52,0,2.52,2.52,-,-,0,0,0,-,2000,82,21.2,51.2,0,4.92,4.92,1999,2.89,0,87.2,87.2
1999,0,0,0,2.4,0.9,3.3,3.3,-,-,0,0,0,-,1999,82,39.2,60.6,0,5.45,5.45,1998,3.95,0,83.5,83.5
1998,0,0,0,6.1,0.4,6.5,6.5,-,-,0,0,0,-,1998,153,55,108,0,6.04,6.04,1997,5.57,0,117,117
1997,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1997,167,60.5,117,0,2.14,2.14,1996,5.23,0,47.8,47.8
1996,0.5,0,0.5,2.5,0,2.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,3.54,14.1,70.5,84.6
1995,0,0,0,6,1.8,7.8,7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,6.22,0,126,126
1994,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.32,0,1.32,1.1,0.16,1.26,2.57,,,,,,,平均,66.6,32.4,48.7,3.5,1.7,5.2,平均,3.43,43,29.5,72.5
累計,34.3,0,34.3,28.6,4.1,32.7,66.9,,,,,,,累計,,,,,,,累計,82.4,,,
