盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,5,1,6,0,0,0,6,14.3,0,-,-,-,-,2018,68.9,54.8,61.5,9.76,0,9.76,2017,5.1,118,0,118
2017,6,0,6,0,0,0,6,14.3,0,-,-,-,-,2017,72.7,49.3,59.4,10.1,0,10.1,2016,6.52,92,0,92
2016,4.5,0,4.5,0,0,0,4.5,10.7,0,-,-,-,-,2016,53.9,38.55,48,9.38,0,9.38,2015,5.24,85.9,0,85.9
2015,2.5,0,2.5,0,0,0,2.5,5.96,0,15.1,2.02,0.6,0,2015,46.8,27.4,34.8,7.19,0,7.19,2014,3.14,79.6,0,79.6
2014,2.4,0,2.4,0,0,0,2.4,5.72,0,22.5,2,0.9,0,2014,41.95,27.25,33,7.28,0,7.28,2013,4.73,50.7,0,50.7
2013,1.8,0,1.8,0,0,0,1.8,4.29,0,8.55,1.59,0.34,0,2013,38,24.1,29.9,6.03,0,6.03,2012,2.26,79.6,0,79.6
2012,3,0,3,0,0,0,3,7.15,0,15.1,1.79,0.6,0,2012,35,22.9,26.9,11.2,0,11.2,2011,3.47,86.5,0,86.5
2011,3.97,0,3.97,0,0,0,3.97,9.78,0,20.4,1.71,0.81,0,2011,46.2,23.5,36,11,0,11,2010,4.92,80.7,0,80.7
2010,1.51,0,1.51,0,0,0,1.51,3.7,0,6.94,2.18,0.28,0,2010,52.1,25.3,35.9,4.22,0,4.22,2009,1.33,114,0,114
2009,0.97,0,0.97,0,0,0,0.97,2.33,0,5.19,1.16,0.21,0,2009,29.3,10.5,16.1,6.01,0,6.01,2008,1.81,53.6,0,53.6
2008,2.9,0,2.9,0,0,0,2.9,-,-,16.2,1.79,0.65,0,2008,30.25,10.3,22.5,12.9,0,12.9,2007,3.6,80.6,0,80.6
2007,2,0,2,0,0,0,2,-,-,11.2,1.74,0.45,-,2007,34.5,23.5,28.4,7.03,0,7.03,2006,2.57,77.8,0,77.8
2006,2,0,2,0.5,0,0.5,2.5,-,-,13.1,1.96,0.26,-,2006,28.45,20.2,23.8,8.41,2.1,10.5,2005,2.86,69.9,17.5,87.4
2005,1.98,0,1.98,0.79,0,0.79,2.77,-,-,13.4,1.7,0.27,-,2005,38.7,22.05,30.7,6.45,2.58,9.03,2004,3.89,50.9,20.4,71.3
2004,2.12,0,2.12,0.91,0,0.91,3.02,-,-,18.8,2.97,0.2,-,2004,53.5,27.6,38.6,5.49,2.35,7.84,2003,3.66,57.8,24.8,82.6
2003,1.5,0,1.5,0.5,0,0.5,2,-,-,11,2.42,0.15,-,2003,47.7,24.1,33.4,4.49,1.5,5.98,2002,2.8,53.6,17.9,71.4
2002,0.8,0,0.8,0.9,0,0.9,1.7,-,-,0,0,0,-,2002,45,25.1,32.2,2.48,2.79,5.27,2001,2.21,36.2,40.7,76.9
2001,1.4,0,1.4,0.7,0.4,1.1,2.5,-,-,0,0,0,-,2001,39.1,15.9,25.4,5.52,4.33,9.85,2000,2.6,53.8,42.3,96.2
2000,0.4,0,0.4,2,0.5,2.5,2.9,-,-,0,0,0,-,2000,84.5,19.8,50.7,0.79,4.93,5.72,1999,3.06,13.1,81.7,94.8
1999,0.3,0,0.3,2.5,0,2.5,2.8,-,-,0,0,0,-,1999,82,39.1,56.9,0.53,4.39,4.92,1998,3.1,9.7,80.6,90.3
1998,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1998,93,44.9,62.1,0,4.02,4.02,1997,2.79,0,89.6,89.6
1997,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,2.82,0,71,71
1996,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.81,0.04,1.85,0.7,0.03,0.74,2.59,,,,,,,平均,50.6,27.4,37.4,6.5,1.4,7.9,平均,3.39,61.1,22.1,83.2
累計,47.1,1,48.1,18.3,0.9,19.2,67.3,,,,,,,累計,,,,,,,累計,74.5,,,
