盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.5,0,1.5,0,0,0,1.5,4.99,0,-,-,-,-,2018,23.4,20.45,21.9,6.84,0,6.84,2017,2.35,63.8,0,63.8
2017,2.1,0,2.1,0,0,0,2.1,6.99,0,-,-,-,-,2017,26.5,19.8,23,9.12,0,9.12,2016,3.21,65.4,0,65.4
2016,2.6,0,2.6,0,0,0,2.6,8.65,0,-,-,-,-,2016,29.2,20.1,25.5,10.2,0,10.2,2015,4.41,59,0,59
2015,2,0,2,0,0,0,2,6.66,0,2.2,0.19,0.18,0,2015,27.9,17.55,23.6,8.49,0,8.49,2014,3.46,57.8,0,57.8
2014,0.96,0,0.96,0,0,0,0.96,3.2,0,1,0.11,0.06,0,2014,30.45,22.6,25.9,3.71,0,3.71,2013,2.77,34.7,0,34.7
2013,1.7,0,1.7,0,0,0,1.7,5.43,0,2.5,0.23,0.2,0,2013,34.2,28.75,30.7,5.54,0,5.54,2012,3.42,49.7,0,49.7
2012,1.5,0,1.5,0,0,0,1.5,4.79,0,1.5,0.19,0.14,0,2012,31.8,19.7,26.7,5.61,0,5.61,2011,2.45,61.2,0,61.2
2011,1,0,1,1,0,1,2,2.9,29,2,0.2,0.18,0,2011,49.8,18.25,33.3,3,3,5.99,2010,3.44,29,29,58.1
2010,3.3,0,3.3,0,0,0,3.3,9.57,0,3,0.19,0.25,0,2010,54.9,35.6,43,7.67,0,7.67,2009,5.49,60.1,0,60.1
2009,2.5,0,2.5,0,0,0,2.5,7.25,0,3,0.19,0.25,0,2009,55.1,18.5,39,6.41,0,6.41,2008,5.48,45.6,0,45.6
2008,2.7,0,2.7,0.1,0,0.1,2.8,-,-,3,0.24,0.1,0.8,2008,66.7,13.4,37.1,7.27,0.27,7.54,2007,4.31,62.6,2.3,65
2007,2.1,0,2.1,0.1,0,0.1,2.2,-,-,2.5,0.27,0.1,-,2007,48,21.2,34,6.19,0.29,6.48,2006,3.31,63.4,3,66.5
2006,1.7,0,1.7,0,0,0,1.7,-,-,1.8,0.22,0.2,-,2006,43.9,20.6,31.2,5.44,0,5.44,2005,2.94,57.8,0,57.8
2005,1.4,0,1.4,0,0,0,1.4,-,-,1.5,0.27,0.12,-,2005,27.4,15.3,22.3,6.27,0,6.27,2004,1.99,70.4,0,70.4
2004,0.17,0,0.17,0,0,0,0.17,-,-,0.6,0.91,0.01,-,2004,32.5,16.2,23.4,0.71,0,0.71,2003,0.23,72.3,0,72.3
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,21.4,4.2,10.9,0,0,0,2002,-0.18,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9,2.75,4.73,0,0,0,2001,-2.09,0,0,0
2001,0.5,0,0.5,0,0,0,0.5,-,-,0,0,0,-,2001,7.25,2.25,3.81,13.1,0,13.1,2000,0.56,89.3,0,89.3
2000,0.3,0,0.3,0.7,0,0.7,1,-,-,-,-,-,-,2000,15.5,3.46,9.12,3.29,7.68,11,1999,1.27,23.6,55.1,78.7
1999,1,0,1,0.3,0,0.3,1.3,-,-,0,0,0,-,1999,18.8,8.1,12.9,7.78,2.33,10.1,1998,1.38,72.5,21.7,94.2
1998,0,0,0,0.5,2,2.5,2.5,-,-,0,0,0,-,1998,56.5,15.5,34.2,0,7.3,7.3,1997,3.37,0,74.2,74.2
1997,0,0,0,1,1,2,2,-,-,0,0,0,-,1997,81.5,31.5,55,0,3.64,3.64,1996,2.76,0,72.5,72.5
1996,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1996,57.5,27,39.9,0,3.76,3.76,1995,3.07,0,48.9,48.9
1995,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,3.57,0,42,42
1994,0,0,0,2,0,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0.4,0,0.4,0,0,0,0.4,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.13,0,1.13,0.33,0.12,0.45,1.58,,,,,,,平均,36.9,17.5,26.6,5.1,1.2,6.3,平均,2.62,43.3,14.5,57.8
累計,29.4,0,29.4,8.7,3,11.7,41.1,,,,,,,累計,,,,,,,累計,63,,,
