盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,11.55,8.75,9.86,0,0,0,2017,-2.31,0,0,0
2017,0.01,0,0.01,0.15,0,0.15,0.16,0.01,1.46,-,-,-,-,2017,17.4,9.94,12.6,0.08,1.19,1.27,2016,0.23,4.3,65.2,69.6
2016,0.15,0,0.15,0,0,0,0.15,0.15,0,-,-,-,-,2016,15.35,10.6,13.1,1.15,0,1.15,2015,0.39,38.5,0,38.5
2015,0.3,0,0.3,0.1,0,0.1,0.4,0.29,0.97,0.8,2.3,0.03,0,2015,19.85,8.11,13.9,2.16,0.72,2.88,2014,0.36,83.5,27.8,111
2014,0.15,0,0.15,0.35,0,0.35,0.5,0.14,3.27,0.6,1.74,0.01,0,2014,29.15,16.5,21.8,0.69,1.61,2.3,2013,0.38,39.5,92.1,132
2013,0.15,0,0.15,0,0,0,0.15,0.14,0,0.74,2.14,0.03,0,2013,19.55,11,13.5,1.11,0,1.11,2012,0.38,39.5,0,39.5
2012,0.3,0,0.3,0,0,0,0.3,0.27,0,0.8,5.33,0.03,0,2012,15.05,9.44,11.3,2.64,0,2.64,2011,0.16,188,0,188
2011,0.1,0,0.1,0,0,0,0.1,0.09,0,0.3,2.56,0.01,0,2011,19.55,9.1,13.3,0.76,0,0.76,2010,0.12,84.6,0,84.6
2010,0.9,0,0.9,0,0,0,0.9,0.85,0,2.06,2.13,0.06,0,2010,30.1,17.6,22.5,4,0,4,2009,1.03,87.4,0,87.4
2009,0.2,0,0.2,0,0,0,0.2,0.19,0,0.42,3.49,0.01,0,2009,32.2,7.56,14.2,1.41,0,1.41,2008,0.13,154,0,154
2008,2.06,0,2.06,0,0,0,2.06,-,-,6.62,2.69,0.19,0,2008,24.5,7.71,16.3,12.6,0,12.6,2007,2.59,79.5,0,79.5
2007,1.35,0,1.35,0,0,0,1.35,-,-,4.35,2.69,0.12,-,2007,35,19.2,26.6,5.07,0,5.07,2006,1.7,79.4,0,79.4
2006,0.6,0,0.6,0.2,0,0.2,0.8,-,-,2.51,2.53,0.07,-,2006,21.85,12.55,16.1,3.73,1.24,4.98,2005,1.07,56.1,18.7,74.8
2005,0.8,0,0.8,0.4,0,0.4,1.2,-,-,3.6,2.55,0.08,-,2005,16.8,9.9,13.3,6,3,9,2004,1.6,50,25,75
2004,1,0,1,0.3,0,0.3,1.3,-,-,3.67,2.63,0.09,-,2004,28.2,12.8,18.3,5.48,1.64,7.12,2003,1.63,61.3,18.4,79.8
2003,0.7,0,0.7,1.8,0,1.8,2.5,-,-,6.08,2.84,0.1,-,2003,37.1,19,25.9,2.71,6.96,9.66,2002,2.96,23.6,60.8,84.5
2002,0.6,0,0.6,2.6,0,2.6,3.2,-,-,0,0,0,-,2002,65,30,44,1.36,5.9,7.27,2001,3.68,16.3,70.7,87
2001,0.5,0,0.5,4.5,0,4.5,5,-,-,0,0,0,-,2001,92.5,25.4,55.3,0.9,8.14,9.04,2000,5.11,9.8,88.1,97.8
2000,0,0,0,4,0,4,4,-,-,0,0,0,-,2000,238,41.4,129,0,3.11,3.11,1999,5.1,0,78.4,78.4
1999,0,0,0,2.6,0.4,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,5.07,0,59.2,59.2
1998,0,0,0,1.5,1.5,3,3,-,-,0,-,0,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0.71,0,0.71,0,0,0,0.71,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1992,0,0,0,0,1.66,1.66,1.66,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
1990,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,0.46,0,0.46,0.82,0.14,0.96,1.43,,,,,,,平均,40.5,15.1,25.8,2.7,1.8,4.5,平均,1.57,54.7,30.2,85
累計,11.6,0,11.6,20.5,3.56,24.1,35.6,,,,,,,累計,,,,,,,累計,31.4,,,
