盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.6,0,1.6,0,0,0,1.6,2.86,0,-,-,-,-,2018,38.3,31.35,34,4.7,0,4.7,2017,2.03,78.8,0,78.8
2017,1,0.5,1.5,0,0,0,1.5,2.68,0,-,-,-,-,2017,39.7,31.6,33.5,4.48,0,4.48,2016,1.9,78.9,0,78.9
2016,1,0.5,1.5,0,0,0,1.5,2.68,0,-,-,-,-,2016,38.3,30.9,33.5,4.48,0,4.48,2015,1.95,76.9,0,76.9
2015,0.5,0.5,1,0,0,0,1,1.79,0,9.88,2.64,0.03,0,2015,43.2,24.1,34.6,2.89,0,2.89,2014,2.09,47.8,0,47.8
2014,2.5,0,2.5,0,0,0,2.5,4.47,0,9.21,3.09,0.03,0,2014,47.8,34.5,41,6.1,0,6.1,2013,1.73,144,0,144
2013,1.16,0,1.16,0,0,0,1.16,2.04,0,7.33,2.7,0.02,0,2013,53.8,25.85,36.6,3.18,0,3.18,2012,1.61,72.3,0,72.3
2012,1,0,1,0,0,0,1,1.68,0,6.66,2.7,0.02,0,2012,28.75,22.3,25,4,0,4,2011,1.47,68,0,68
2011,0.5,0,0.5,0.7,0,0.7,1.2,0.79,11,5.67,2.7,0.02,0,2011,33.8,21.4,27.9,1.79,2.51,4.31,2010,1.35,37,51.9,88.9
2010,1.6,0,1.6,0,0,0,1.6,2.49,0,7.92,2.7,0.03,0,2010,38.5,23,29.4,5.45,0,5.45,2009,1.88,85.1,0,85.1
2009,1.2,0,1.2,0.3,0,0.3,1.5,1.82,4.54,7.66,2.79,0.03,0,2009,32,18.85,26.2,4.58,1.14,5.72,2008,1.81,66.3,16.6,82.9
2008,1.25,0,1.25,0,0,0,1.25,-,-,6.99,2.61,0.02,0,2008,33.5,15.5,23.1,5.41,0,5.41,2007,1.77,70.6,0,70.6
2007,1.5,0,1.5,0,0,0,1.5,-,-,8.73,2.7,0.03,-,2007,52.6,18.15,27.5,5.46,0,5.46,2006,2.15,69.8,0,69.8
2006,1.2,0,1.2,0.3,0,0.3,1.5,-,-,7.54,2.71,0.03,-,2006,22.2,14.3,18.2,6.58,1.65,8.23,2005,2.09,57.4,14.4,71.8
2005,1,0,1,0,0,0,1,-,-,5.47,2.69,0.02,-,2005,26.6,17.6,19,5.28,0,5.28,2004,1.66,60.5,0,60.5
2004,1,0,1,0,0,0,1,-,-,4.62,2.7,0.02,-,2004,21.8,15.6,17.7,5.64,0,5.64,2003,1.39,71.9,0,71.9
2003,0.7,0,0.7,0.3,0,0.3,1,-,-,3.99,2.7,0.01,-,2003,22.9,17.3,19,3.69,1.58,5.28,2002,1.24,56.5,24.2,80.6
2002,0.7,0,0.7,0.5,0,0.5,1.2,-,-,0,0,0,-,2002,26.4,16.4,21,3.33,2.38,5.71,2001,1.41,49.6,35.5,85.1
2001,0.5,0,0.5,0.5,0,0.5,1,-,-,-,-,-,-,2001,30.8,18.1,22.8,2.19,2.19,4.39,2000,1.2,41.7,41.7,83.3
2000,0.5,0,0.5,0.7,0.3,1,1.5,-,-,-,-,-,-,2000,44.7,15.4,28.5,1.75,3.51,5.26,1999,1.38,36.2,72.5,109
1999,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,1999,47,25.3,37.5,0,4,4,1998,1.51,0,99.3,99.3
1998,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,1998,64,39.2,50.9,0,2.95,2.95,1997,1.81,0,82.9,82.9
1997,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1997,75.5,46.6,58.8,0,2.55,2.55,1996,1.82,0,82.4,82.4
1996,0,0,0,1.7,0,1.7,1.7,-,-,0,0,0,-,1996,54,38.4,46.5,0,3.66,3.66,1995,2.01,0,84.6,84.6
1995,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1995,42.4,38.5,39.8,0,6.28,6.28,1994,2.87,0,87.2,87.2
1994,0,0,0,3,0,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,3.09,0,97,97
1993,0,0,0,5.53,0,5.53,5.53,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.79,0.06,0.84,0.79,0.01,0.8,1.64,,,,,,,平均,39.9,25,31.3,3.4,1.4,4.8,平均,1.81,50.8,31.6,82.4
累計,20.4,1.5,21.9,20.5,0.3,20.8,42.7,,,,,,,累計,,,,,,,累計,45.2,,,
