盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.4,0,0.4,0,0,0,0.4,1.27,0,-,-,-,-,2018,32.4,21.35,26,1.54,0,1.54,2017,0.1,400,0,400
2017,1.4,0,1.4,0,0,0,1.4,4.45,0,-,-,-,-,2017,36.4,27.3,30.8,4.54,0,4.54,2016,1.67,83.8,0,83.8
2016,2,0,2,0,0,0,2,6.35,0,-,-,-,-,2016,67,29.2,43.2,4.63,0,4.63,2015,2.66,75.2,0,75.2
2015,1.5,0,1.5,0,0,0,1.5,4.77,0,12,1.98,0.68,0,2015,51.7,27.8,35.5,4.23,0,4.23,2014,1.91,78.5,0,78.5
2014,1.6,0,1.6,0,0,0,1.6,5.08,0,12.6,1.63,0.85,0,2014,40.7,26,32.4,4.94,0,4.94,2013,2.44,65.6,0,65.6
2013,1.3,0,1.3,0,0,0,1.3,4.13,0,12,2.34,0.6,0,2013,35.8,23.55,27.8,4.67,0,4.67,2012,1.61,80.7,0,80.7
2012,2,0,2,0,0,0,2,6.35,0,22.8,2.54,1.04,0,2012,41.9,22.15,30.7,6.52,0,6.52,2011,2.82,70.9,0,70.9
2011,2.5,0,2.5,0,0,0,2.5,7.94,0,24,2.33,0.99,0,2011,60.4,29.25,42.5,5.89,0,5.89,2010,3.24,77.2,0,77.2
2010,2.5,0,2.5,0,0,0,2.5,7.94,0,24,2.13,1.14,0,2010,68,46.5,55.2,4.53,0,4.53,2009,3.55,70.4,0,70.4
2009,3,0,3,0,0,0,3,9.53,0,26,1.67,2.09,0,2009,76.2,33.4,55.7,5.38,0,5.38,2008,4.89,61.3,0,61.3
2008,2.71,0,2.71,1.81,0,1.81,4.52,-,-,41.4,2.1,0.77,7.48,2008,122,20.1,71.9,3.77,2.51,6.28,2007,7.53,36,24,60
2007,1.5,0,1.5,1,0,1,2.49,-,-,20.2,2.71,0,-,2007,168,43.35,96.7,1.55,1.03,2.58,2006,3.24,46.2,30.8,77
2006,0.6,0,0.6,0.6,0,0.6,1.19,-,-,8.9,2.76,0,-,2006,53.5,24.7,37.5,1.59,1.59,3.18,2005,1.52,39.2,39.2,78.3
2005,0.2,0,0.2,0.55,0,0.55,0.75,-,-,5.14,2.59,0,-,2005,36.95,19.8,28.5,0.7,1.93,2.63,2004,1.01,19.7,54.6,74.3
2004,0.54,0,0.54,1.2,0,1.2,1.73,-,-,10.4,2.7,0,-,2004,44.9,18.9,30.8,1.75,3.88,5.63,2003,2.25,23.9,53.1,77
2003,0.4,0,0.4,0.6,0,0.6,1,-,-,5.47,3.38,0,-,2003,47,26.8,37,1.08,1.62,2.71,2002,1.02,39.2,58.8,98
2002,0.2,0,0.2,1.5,0,1.5,1.7,-,-,0,0,0,-,2002,61,20.6,36.3,0.55,4.13,4.68,2001,1.22,16.4,123,139
2001,0.51,0,0.51,1.99,0,1.99,2.5,-,-,0,0,0,-,2001,94.5,17,49.4,1.03,4.03,5.06,2000,3.77,13.5,52.8,66.3
2000,0,0,0,3.5,0,3.5,3.5,-,-,0,0,0,-,2000,319,42.4,162,0,2.17,2.17,1999,4.76,0,73.5,73.5
1999,0,0,0,3,0,3,3,-,-,0,0,0,-,1999,242,90.5,186,0,1.62,1.62,1998,4.84,0,62,62
1998,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,5,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,2.35,0,2.35,2.35,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1993,0,0,0,4.16,0,4.16,4.16,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.04,0,1.04,1.24,0,1.24,2.27,,,,,,,平均,85,30.5,55.8,2.9,1.2,4.2,平均,2.8,64.9,28.6,93.5
累計,24.9,0,24.9,29.7,0,29.7,54.6,,,,,,,累計,,,,,,,累計,56,,,
