盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.2,0,1.2,0,0,0,1.2,10.5,0,-,-,-,-,2018,38.2,30.85,34.5,3.48,0,3.48,2017,0.38,316,0,316
2017,2,0,2,0,0,0,2,17.5,0,-,-,-,-,2017,51,37.1,45.5,4.4,0,4.4,2016,3.54,56.5,0,56.5
2016,2.2,0,2.2,0.2,0,0.2,2.4,18.9,17.2,-,-,-,-,2016,58.4,45,50.2,4.39,0.4,4.79,2015,4.04,54.5,5,59.4
2015,2.25,0,2.25,0.5,0,0.5,2.75,18.4,40.8,34.5,0.94,0.23,0,2015,66.8,40.2,53.8,4.18,0.93,5.11,2014,4.5,50,11.1,61.1
2014,1.8,0,1.8,0.7,0,0.7,2.5,13.7,53.4,29.3,0.91,0.2,0,2014,76.8,59.2,66.5,2.71,1.05,3.76,2013,4.41,40.8,15.9,56.7
2013,1.7,0,1.7,0.4,0,0.4,2.1,12.5,29.4,23.7,0.9,0.16,0,2013,80.7,36.55,58.8,2.89,0.68,3.57,2012,3.6,47.2,11.1,58.3
2012,1.35,0,1.35,0.65,0,0.65,2,9.3,44.8,21.2,0.7,0.14,0,2012,39.25,29.8,35,3.85,1.86,5.71,2011,4.38,30.8,14.8,45.7
2011,1.1,0,1.1,1.1,0,1.1,2.2,6.83,68.3,21,1.36,0.14,0,2011,45.5,29.4,35.9,3.07,3.07,6.13,2010,2.49,44.2,44.2,88.4
2010,1.1,0,1.1,1.23,0,1.23,2.33,6.08,68,19.8,0.8,0.13,0,2010,39.2,28.05,32.9,3.34,3.74,7.08,2009,4.51,24.4,27.3,51.7
2009,0.25,0,0.25,0.5,0,0.5,0.75,1.32,26.4,6.08,1.31,0.04,0,2009,49.7,12.25,31.6,0.79,1.58,2.37,2008,0.88,28.4,56.8,85.2
2008,0,0,0,0.75,0,0.75,0.75,-,-,5.65,1.25,0.04,0,2008,29.9,11.3,20.4,0,3.67,3.67,2007,0.92,0,81.5,81.5
2007,0,0,0,0.65,0,0.65,0.65,-,-,4.61,1.11,0.03,-,2007,40.3,16.75,26,0,2.5,2.5,2006,0.9,0,72.2,72.2
2006,0,0,0,0.55,0,0.55,0.55,-,-,3.69,6.92,0.02,-,2006,22.5,12.05,15.5,0,3.54,3.54,2005,0.12,0,458,458
2005,0.3,0,0.3,1,0,1,1.3,-,-,7.92,1.33,0.05,-,2005,26.3,13.15,20,1.5,5,6.49,2004,1.51,19.9,66.2,86.1
2004,0.5,0,0.5,1,0,1,1.5,-,-,8.31,1.11,0.06,-,2004,37.8,20,26.9,1.86,3.72,5.58,2003,2.08,24,48.1,72.1
2003,0.6,0,0.6,0.7,0,0.7,1.3,-,-,6.73,0.9,0.04,-,2003,41.5,26.1,33,1.82,2.12,3.94,2002,2.23,26.9,31.4,58.3
2002,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,2002,45.3,9.5,25.3,0,1.97,1.97,2001,0.71,0,70.4,70.4
2001,0,0,0,0.4,0.05,0.45,0.45,-,-,0,0,0,-,2001,17,8.55,11.7,0,3.83,3.83,2000,0.48,0,93.8,93.8
2000,0,0,0,1.25,0.05,1.3,1.3,-,-,0,0,0,-,2000,35.8,10,22.7,0,5.73,5.73,1999,1.43,0,90.9,90.9
1999,0,0,0,1.7,0.1,1.8,1.8,-,-,0,0,0,-,1999,48.9,26.1,34.5,0,5.22,5.22,1998,2.13,0,84.5,84.5
1998,0,0,0,1.41,0.19,1.6,1.6,-,-,0,0,0,-,1998,62,38.79,47.9,0,3.34,3.34,1997,1.73,0,92.5,92.5
1997,0,0,0,1.2,0.2,1.4,1.4,-,-,0,0,0,-,1997,77,38.5,53,0,2.64,2.64,1996,1.42,0,98.6,98.6
1996,0,0,0,0.5,0.2,0.7,0.7,-,-,0,0,0,-,1996,49,25,38.8,0,1.8,1.8,1995,0.65,0,108,108
1995,0,0,0,2.16,0.34,2.5,2.5,-,-,-,-,-,-,1995,46.6,24.3,33.1,0,7.55,7.55,1994,1.87,0,134,134
1994,0,0,0,0.8,0.1,0.9,0.9,-,-,-,-,-,-,1994,50,32.29,38.6,0,2.33,2.33,1993,0.87,0,103,103
1993,0,0,0,0.82,0.66,1.48,1.48,-,-,0,0,0,-,1993,51.5,26.8,39.6,0,3.72,3.72,1992,0.75,0,197,197
1992,0,0,0,0.8,1,1.8,1.8,-,-,0,0,0,-,1992,63.5,31.7,47.1,0,3.82,3.82,1991,1.08,0,167,167
1991,0,0,0,1.2,0.8,2,2,-,-,0,0,0,-,1991,78.5,40.2,57.8,0,3.46,3.46,1990,1.65,0,121,121
1990,0,0,0,1.66,0,1.66,1.66,-,-,0,0,0,-,-,-,-,-,-,-,-,1989,1.88,0,88.3,88.3
1989,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.2,0,0.2,1.6,0,1.6,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1986,0,0,0,3.2,0,3.2,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,0.52,0,0.52,0.97,0.12,1.09,1.61,,,,,,,平均,48.9,27.1,37,1.4,2.8,4.2,平均,1.97,26.3,82.5,109
累計,16.6,0,16.6,31.1,3.69,34.8,51.4,,,,,,,累計,,,,,,,累計,57.1,,,
