盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.3,0,1.3,0,0,0,1.3,6.77,0,-,-,-,-,2018,43.05,39.9,41.3,3.15,0,3.15,2017,2.55,51,0,51
2017,1.2,0,1.2,0,0,0,1.2,6.25,0,-,-,-,-,2017,43.4,39.4,41.1,2.92,0,2.92,2016,2.39,50.2,0,50.2
2016,1.5,0,1.5,0,0,0,1.5,7.81,0,-,-,-,-,2016,40.95,38.3,39.7,3.77,0,3.77,2015,2.39,62.8,0,62.8
2015,1.5,0,1.5,0,0,0,1.5,7.81,0,45.6,3.6,0.91,0,2015,41.8,36.9,39.5,3.8,0,3.8,2014,2.43,61.7,0,61.7
2014,1.4,0,1.4,0,0,0,1.4,7.29,0,42.2,3.6,0.84,0,2014,41.9,35.45,38.6,3.62,0,3.62,2013,2.25,62.2,0,62.2
2013,1,0,1,0,0,0,1,5.21,0,34.5,3.6,0.69,0,2013,38.65,33.15,36.2,2.76,0,2.76,2012,1.84,54.3,0,54.3
2012,1.2,0,1.2,0,0,0,1.2,6.25,0,39.5,3.59,0.79,0,2012,37.45,31.1,34.5,3.48,0,3.48,2011,2.11,56.9,0,56.9
2011,1.2,0,1.2,0,0,0,1.2,6.25,0,30.6,3.6,0.61,0,2011,40.85,29.55,34.4,3.49,0,3.49,2010,1.63,73.6,0,73.6
2010,1.2,0,1.2,0,0,0,1.2,6.25,0,27.5,0.92,0.55,0,2010,43.7,33.75,37.3,3.22,0,3.22,2009,5.77,20.8,0,20.8
2009,0.6,0,0.6,0,0,0,0.6,3.13,0,27.6,3.49,0.55,0,2009,45.25,25.5,36.6,1.64,0,1.64,2008,1.51,39.7,0,39.7
2008,1.2,0,1.2,0,0,0,1.2,-,-,37,3.57,0.74,0,2008,46,19.15,34.2,3.5,0,3.5,2007,1.99,60.3,0,60.3
2007,1.2,0,1.2,0,0,0,1.2,-,-,31.2,3.6,0.62,-,2007,40,29.6,33.8,3.55,0,3.55,2006,1.66,72.3,0,72.3
2006,1.2,0,1.2,0,0,0,1.2,-,-,45.3,6.64,0.91,-,2006,40.2,23.25,30.6,3.93,0,3.93,2005,1.31,91.6,0,91.6
2005,1,0,1,0,0,0,1,-,-,26.4,4.71,0.53,-,2005,32,20.9,25,4,0,4,2004,1.08,92.6,0,92.6
2004,0.6,0,0.6,0,0,0,0.6,-,-,18.5,4.41,0.37,-,2004,26.2,18.6,21,2.85,0,2.85,2003,0.81,74.1,0,74.1
2003,0.5,0,0.5,0,0,0,0.5,-,-,18.5,4.57,0.37,-,2003,20.6,14.5,17.8,2.8,0,2.8,2002,1,50,0,50
2002,0.3,0,0.3,0,0,0,0.3,-,-,0,0,0,-,2002,20.6,14.25,17,1.77,0,1.77,2001,0.6,50,0,50
2001,0.6,0,0.6,0,0.4,0.4,1,-,-,0,0,0,-,2001,23.1,12,16.8,3.57,2.38,5.95,2000,1.02,58.8,39.2,98
