盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,14.3,11.65,12.7,0,0,0,2017,-1.52,0,0,0
2017,0.1,0,0.1,0,0,0,0.1,0.47,0,-,-,-,-,2017,18.6,12.75,14.2,0.7,0,0.7,2016,-0.02,-500,0,-500
2016,0.2,0,0.2,0.2,0,0.2,0.4,0.93,9.28,-,-,-,-,2016,15.95,11.75,14,1.43,1.43,2.86,2015,1.22,16.4,16.4,32.8
2015,0.15,0,0.15,0.15,0,0.15,0.3,0.69,6.86,7.61,1.8,0.11,0,2015,19.3,12.2,16.1,0.93,0.93,1.86,2014,0.95,15.8,15.8,31.6
2014,0.2,0,0.2,0.8,0,0.8,1,0.85,33.9,5.74,0.9,0.2,0,2014,24.4,16.8,20.7,0.97,3.87,4.84,2013,1.55,12.9,51.6,64.5
2013,0.1,0,0.1,0.5,0,0.5,0.6,0.4,20.2,3.77,0.9,0.15,0,2013,24.75,19.1,22,0.45,2.27,2.72,2012,1.08,9.3,46.3,55.6
2012,0.05,0,0.05,0.65,0,0.65,0.7,0.19,24.6,4.36,0.9,0.17,0,2012,24.65,13.6,17.6,0.28,3.68,3.97,2011,1.36,3.7,47.8,51.5
2011,0.05,0,0.05,0.45,0,0.45,0.5,0.18,16.3,4.62,1.44,0.09,0,2011,24.45,12.9,17.9,0.28,2.51,2.79,2010,0.94,5.3,47.9,53.2
2010,0.2,0,0.2,0.8,0,0.8,1,0.67,26.8,9.76,1.59,0.2,0,2010,29.7,17.75,21.4,0.93,3.74,4.67,2009,1.93,10.4,41.5,51.8
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,29,9.29,16.9,0,0,0,2008,-0.57,0,0,0
2008,0.65,0,0.65,0.35,0,0.35,1,-,-,18.7,3.01,0.37,0,2008,27.2,9.14,16.8,3.86,2.08,5.94,2007,2.03,32,17.2,49.3
2007,0.65,0,0.65,0.35,0,0.35,1,-,-,16.7,2.9,0.33,-,2007,28.4,15.45,22.6,2.88,1.55,4.43,2006,1.96,33.2,17.9,51
2006,0.6,0,0.6,0.4,0,0.4,1,-,-,13.9,2.38,0.28,-,2006,28.55,13.4,19.8,3.04,2.02,5.06,2005,2.06,29.1,19.4,48.5
2005,0.5,0,0.5,0.5,0,0.5,1,-,-,11.9,1.9,0.24,-,2005,22.4,12.6,17.5,2.86,2.86,5.72,2004,2.31,21.6,21.6,43.3
2004,1.5,0,1.5,0.5,0,0.5,2,-,-,12.9,0.89,0.26,-,2004,35.7,18.6,24,6.26,2.09,8.35,2003,5.69,26.4,8.8,35.1
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,33.4,18.6,26.3,0,0,0,2002,2.17,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,27.8,12.65,20.3,0,0,0,2001,1.24,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,12.65,6.6,8.61,0,0,0,2000,-1.95,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,44.7,6.6,20.4,0,0,0,1999,-1.74,0,0,0
1999,0,0,0,0,2,2,2,-,-,0,0,0,-,1999,67,25,44.4,0,4.5,4.5,1998,2.02,0,99,99
1998,0,0,0,1,0,1,1,-,-,-,-,-,-,1998,116,47.5,76.3,0,1.31,1.31,1997,1.02,0,98,98
1997,0,0,0,2.1,0.9,3,3,-,-,-,-,-,-,1997,101,55,73.9,0,4.06,4.06,1996,1.05,0,286,286
1996,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1996,66.5,41.2,54.4,0,1.84,1.84,1995,0.5,0,200,200
1995,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1995,81,36.1,52.9,0,1.89,1.89,1994,1.03,0,97.6,97.6
1994,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1994,106,53,73,0,1.37,1.37,1993,1.1,0,90.7,90.7
1993,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1993,96,48.4,74.4,0,1.34,1.34,1992,1.26,0,79.6,79.6
1992,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1992,166,57.5,98.2,0,1.02,1.02,1991,0.96,0,105,105
1991,0,0,0,0.5,1,1.5,1.5,-,-,-,-,-,-,1991,134,42.2,89.4,0,1.68,1.68,1990,0.29,0,524,524
1990,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,0.17,0,0.17,0.41,0.22,0.63,0.8,,,,,,,平均,50.7,23.5,35.2,0.9,1.7,2.6,平均,1.07,-10.1,69,58.8
累計,4.95,0,4.95,11.8,6.4,18.2,23.1,,,,,,,累計,,,,,,,累計,29.9,,,
