盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.2,0,1.2,0,0,0,1.2,10.1,0,-,-,-,-,2018,39.95,28.95,34.7,3.46,0,3.46,2017,1.18,102,0,102
2017,0,0.75,0.75,0,0,0,0.75,6.34,0,-,-,-,-,2017,41.2,24.7,32.8,2.29,0,2.29,2016,-1.04,-72.1,0,-72.1
2016,1,0,1,0,0,0,1,8.45,0,-,-,-,-,2016,30.45,21.05,24.4,4.1,0,4.1,2015,0.96,104,0,104
2015,2.2,0,2.2,0,0,0,2.2,18.9,0,19.3,0.92,0.19,0,2015,49.9,23.9,39.8,5.52,0,5.52,2014,2.43,90.5,0,90.5
2014,2,0,2,0,0,0,2,17.2,0,17.5,1.12,0.18,0,2014,53.8,44.45,49.2,4.06,0,4.06,2013,1.83,109,0,109
2013,2.5,0,2.5,0,0,0,2.5,21.5,0,21.9,1.21,0.22,0,2013,55.2,43.05,48,5.21,0,5.21,2012,2.1,119,0,119
2012,3,0,3,0,0,0,3,25.7,0,26.3,0.96,0.26,0,2012,52.5,43,46.9,6.39,0,6.39,2011,3.18,94.3,0,94.3
2011,5,0,5,0,0,0,5,42.9,0,43.8,0.66,0.44,0,2011,63.6,40,54.4,9.19,0,9.19,2010,7.78,64.3,0,64.3
2010,5,0,5,0,0,0,5,42.9,0,43.8,0.77,0.44,0,2010,71.5,53.8,63.1,7.93,0,7.93,2009,6.6,75.8,0,75.8
2009,6,0,6,0,0,0,6,51.5,0,52.5,0.5,0.53,0,2009,73.6,38.4,58,10.3,0,10.3,2008,12.16,49.3,0,49.3
2008,8.5,0,8.5,0,0,0,8.5,-,-,74.4,0.82,0.74,0,2008,118.5,31.4,72.5,11.7,0,11.7,2007,10.55,80.6,0,80.6
