盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.99,0,2.99,0,0,0,2.99,13.2,0,-,-,-,-,2018,48,30,41.4,7.21,0,7.21,2017,2.74,109,0,109
2017,3,0,3,0,0,0,3,13.2,0,-,-,-,-,2017,52.6,44,47.4,6.33,0,6.33,2016,4.13,72.6,0,72.6
2016,3,0,3,0,0,0,3,13.1,0,-,-,-,-,2016,60.8,44.35,49.8,6.02,0,6.02,2015,4.27,70.2,0,70.2
2015,3.99,0,3.99,0,0,0,3.99,17.2,0,19.5,0.9,1.56,0,2015,81,34,58.8,6.79,0,6.79,2014,5.12,77.9,0,77.9
2014,2.97,0,2.97,0,0,0,2.97,12.7,0,17.6,1.2,1.52,0,2014,82.8,54,69.7,4.26,0,4.26,2013,3.51,84.7,0,84.7
2013,1.2,0,1.2,0,0,0,1.2,5.03,0,2.79,0.51,0.42,0,2013,70.2,36.1,50.1,2.4,0,2.4,2012,1.3,92.3,0,92.3
2012,2.5,0,2.5,0,0,0,2.5,10.5,0,15.1,1.15,1.21,0,2012,70.4,30,49.8,5.02,0,5.02,2011,3.14,79.6,0,79.6
2011,3.6,0,3.6,0,0,0,3.6,15.1,0,15.3,0.66,1.85,0,2011,90.8,45.3,68.6,5.25,0,5.25,2010,5.52,65.2,0,65.2
2010,4,0,4,0,0,0,4,16.7,0,32.4,1.8,2.17,0,2010,120,79.8,90.3,4.42,0,4.42,2009,4.89,81.7,0,81.7
2009,3.2,0,3.2,0,0,0,3.2,11.7,0,24.5,1.8,1.83,0,2009,122,41.1,82.4,3.88,0,3.88,2008,3.73,85.7,0,85.7
2008,3.9,0,3.9,0.2,0,0.2,4.1,-,-,34.1,1.54,1.53,6.08,2008,131.5,32.7,84.5,4.61,0.24,4.85,2007,6.55,59.5,3.1,62.6
2007,4.19,0,4.19,0.3,0,0.3,4.49,-,-,34.1,1.8,1.33,-,2007,161.5,92.7,126,3.31,0.24,3.55,2006,5.91,70.9,5.1,75.9
2006,3.5,0,3.5,0.2,0,0.2,3.7,-,-,26.2,1.78,0.63,-,2006,106,70.5,87.2,4.01,0.23,4.24,2005,5.04,69.4,4,73.4
2005,2.6,0,2.6,0.4,0,0.4,3,-,-,20.5,1.78,0.49,-,2005,77.5,30,45,5.78,0.89,6.67,2004,4.22,61.6,9.5,71.1
2004,2,0,2,1,0,1,3,-,-,24.7,2.58,0.41,-,2004,76.5,29.5,46.9,4.26,2.13,6.39,2003,3.91,51.2,25.6,76.7
2003,1.2,0,1.2,0.8,0,0.8,2,-,-,14.8,2.7,0.27,-,2003,67.5,29.7,42.4,2.83,1.89,4.72,2002,2.64,45.5,30.3,75.8
2002,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,2002,44.2,18.3,31.6,0,1.58,1.58,2001,0.27,0,185,185
2001,0,0,0,1,0,1,1,-,-,0,0,0,-,2001,35.8,9.2,20.6,0,4.86,4.86,2000,1.57,0,63.7,63.7
2000,0,0,0,1.1,0.65,1.75,1.75,-,-,0,-,0,-,2000,92,14.4,52.9,0,3.31,3.31,1999,-,-,-,-
1999,0,0,0,1.6,0.5,2.1,2.1,-,-,-,-,-,-,1999,52.5,28.3,37,0,5.67,5.67,1998,2.35,0,89.4,89.4
1998,0,0,0,2,0.75,2.75,2.75,-,-,0,0,0,-,1998,101,48.5,76.4,0,3.6,3.6,1997,3.62,0,76,76
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,91.5,69,81.4,0,0,0,1996,2.46,0,0,0
1996,0,0,0,2,0.97,2.97,2.97,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,3.08,0,96.5,96.5
1995,0,0,0,4.13,0.58,4.71,4.71,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,2.98,0,158,158
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.84,0,1.84,0.59,0.13,0.72,2.56,,,,,,,平均,83.5,41.4,60.9,3.5,1.1,4.6,平均,3.61,51.2,32.5,83.6
累計,47.8,0,47.8,15.2,3.45,18.7,66.5,,,,,,,累計,,,,,,,累計,82.9,,,
