盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3,0,3,0,0,0,3,3.22,0,-,-,-,-,2018,44.75,36.95,41.3,7.27,0,7.27,2017,4.13,72.6,0,72.6
2017,2.6,0,2.6,0,0,0,2.6,2.79,0,-,-,-,-,2017,45.8,35.05,40.5,6.41,0,6.41,2016,3.72,69.9,0,69.9
2016,2.5,0,2.5,0,0,0,2.5,2.68,0,-,-,-,-,2016,37.6,29.8,34.3,7.3,0,7.3,2015,3.52,71,0,71
2015,2.53,0,2.53,0,0,0,2.53,2.84,0,5.4,1.15,0.17,0,2015,45.45,27.15,36.8,6.87,0,6.87,2014,3.48,72.6,0,72.6
2014,1.5,0,1.5,0,0,0,1.5,2.13,0,5.4,1.37,0.12,0,2014,46.8,28.5,34,4.42,0,4.42,2013,2.77,54.2,0,54.2
2013,2,0,2,0,0,0,2,2.84,0,3.5,0.85,0.13,0,2013,34.2,24.3,27.9,7.16,0,7.16,2012,2.86,69.9,0,69.9
2012,1.8,0,1.8,0,0,0,1.8,2.61,0,3.5,0.79,0.19,0,2012,31.45,23,25.9,6.96,0,6.96,2011,3.05,59,0,59
2011,2.5,0,2.5,0,0,0,2.5,3.63,0,3.5,0.63,0.24,0,2011,40,24.3,31,8.07,0,8.07,2010,3.84,65.1,0,65.1
2010,1.6,0,1.6,0,0,0,1.6,2.32,0,3.5,1.17,0.11,0,2010,38,19.8,26.3,6.09,0,6.09,2009,2.01,79.6,0,79.6
2009,1.2,0,1.2,0,0,0,1.2,1.81,0,3.5,1.23,0.18,0,2009,24.7,10.45,16.7,7.17,0,7.17,2008,1.84,65.2,0,65.2
2008,1.65,0,1.65,0.15,0,0.15,1.8,-,-,3.5,0.77,0,1.8,2008,28.3,9.3,19.2,8.59,0.78,9.37,2007,3.01,54.8,5,59.8
2007,2.35,0,2.35,0.15,0,0.15,2.5,-,-,3.5,0.54,0,-,2007,44.8,21.8,35.4,6.65,0.42,7.07,2006,4.58,51.3,3.3,54.6
2006,2.11,0,2.11,0.44,0,0.44,2.55,-,-,3.5,0.81,0,-,2006,62.7,36,44.6,4.72,0.99,5.71,2005,3.36,62.7,13.1,75.8
2005,1.95,0,1.95,0.39,0,0.39,2.34,-,-,3.5,0.78,0.12,-,2005,51,24.5,38.2,5.09,1.02,6.11,2004,3.72,52.3,10.5,62.8
2004,2.04,0,2.04,0.82,0,0.82,2.86,-,-,2.7,0.72,0,-,2004,58,24.6,39.2,5.21,2.08,7.3,2003,3.59,56.8,22.7,79.6
2003,1.7,0,1.7,0.95,0,0.95,2.65,-,-,1.8,0.45,0,-,2003,62,35.6,47.7,3.57,1.98,5.55,2002,4.4,38.7,21.5,60.2
2002,1.5,0,1.5,1.5,0,1.5,3,-,-,0,0,0,-,2002,72,34.5,50,3,3,6,2001,3.27,45.9,45.9,91.7
2001,0.7,0,0.7,2.5,0,2.5,3.2,-,-,0,0,0,-,2001,98,31.2,60.4,1.16,4.14,5.3,2000,4.59,15.3,54.5,69.7
2000,0,0,0,3,0,3,3,-,-,0,0,0,-,2000,173,35.5,96.2,0,3.12,3.12,1999,3.11,0,96.5,96.5
1999,1,0,1,1,0,1,2,-,-,0,0,0,-,1999,79,61,68.1,1.47,1.47,2.94,1998,2.88,34.7,34.7,69.4
1998,0,0,0,5,5,10,10,-,-,0,-,0,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,1.5,0,1.5,0,0,0,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1992,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
1991,0,0,0,1,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1990,-,-,-,-
1990,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,1.51,0,1.51,0.76,0.24,1,2.5,,,,,,,平均,55.9,28.7,40.7,5.4,1,6.3,平均,3.39,54.6,15.4,70
累計,37.7,0,37.7,18.9,6,24.9,62.6,,,,,,,累計,,,,,,,累計,67.7,,,
