盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,15.82,0,15.82,0,0,0,15.82,31.4,0,-,-,-,-,2018,206.5,118,157,10.1,0,10.1,2017,18.94,83.6,0,83.6
2017,8.88,0,8.88,0,0,0,8.88,17.4,0,-,-,-,-,2017,255,117.5,188,4.71,0,4.71,2016,11,80.8,0,80.8
2016,3.24,0,3.24,0,0,0,3.24,5.92,0,-,-,-,-,2016,139.5,48.4,86.8,3.73,0,3.73,2015,3.48,93.1,0,93.1
2015,4.8,0,4.8,0,0,0,4.8,8.88,0,22.4,1.8,0.67,0,2015,115,30,70.9,6.78,0,6.78,2014,6.72,71.5,0,71.5
2014,3.7,0,3.7,0.5,0,0.5,4.2,6.52,8.81,18.6,1.8,0.56,0,2014,195,101.5,153,2.41,0.33,2.74,2013,5.86,63.1,8.5,71.7
2013,2,0,2,0.6,0,0.6,2.6,3.32,9.96,8.66,1.8,0.26,0,2013,178,38.5,73.1,2.74,0.82,3.56,2012,2.9,69,20.7,89.7
2012,1.51,0,1.51,0.5,0,0.5,2.01,2.38,7.9,5.67,1.8,0.17,0,2012,59.5,32.6,42.5,3.55,1.18,4.73,2011,2,75.4,25,100
2011,3.75,0,3.75,0,0,0,3.75,5.92,0,10.8,1.8,0.32,0,2011,55.9,27.5,39.7,9.44,0,9.44,2010,3.81,98.4,0,98.4
2010,3.26,0,3.26,0,0,0,3.26,5.15,0,9.51,1.8,0.29,0,2010,67.9,42.75,53.7,6.07,0,6.07,2009,3.35,97.3,0,97.3
2009,2.62,0,2.62,0,0,0,2.62,0,0,10.2,1.8,0.31,0,2009,68,22.8,38,6.9,0,6.9,2008,3.57,73.4,0,73.4
2008,4.28,0,4.28,0,0,0,4.28,-,-,16.1,1.8,0.4,0,2008,102.5,20.3,55.6,7.7,0,7.7,2007,5.63,76,0,76
2007,2.98,0,2.98,0.99,0,0.99,3.97,-,-,13.6,1.8,0.25,-,2007,144,87.5,111,2.67,0.89,3.57,2006,5.24,56.9,19,75.8
2006,2.48,0,2.48,0.82,0,0.82,3.3,-,-,10.2,1.85,0.19,-,2006,124,82.8,105,2.36,0.79,3.14,2005,4.23,58.5,19.5,78
2005,3.36,0,3.36,0,0,0,3.36,-,-,10.2,1.75,0.36,-,2005,99.3,66.5,78.4,4.29,0,4.29,2004,4.83,69.6,0,69.6
2004,1.57,0,1.57,0.59,0,0.59,2.16,-,-,6.28,1.8,0.16,-,2004,90.5,58,74.6,2.11,0.79,2.9,2003,3.16,49.8,18.7,68.4
2003,1,0,1,0.2,0,0.2,1.2,-,-,2.84,1.79,0.08,-,2003,65.5,35.2,48,2.08,0.42,2.5,2002,1.47,68,13.6,81.6
2002,1.2,0,1.2,0.35,0.85,1.2,2.4,-,-,0,0,0,-,2002,70.5,32.1,48.1,2.5,2.5,4.99,2001,2.01,59.7,59.7,119
2001,0.6,0,0.6,2.4,0,2.4,3,-,-,0,0,0,-,2001,97,30.6,64.5,0.93,3.72,4.65,2000,4.09,14.7,58.7,73.3
2000,0,0,0,0.86,0.14,1,1,-,-,-,-,-,-,2000,130,28.5,84.4,0,1.19,1.19,1999,1.01,0,99,99
1999,0,0,0,0.8,0.2,1,1,-,-,-,-,-,-,1999,30.5,13.7,20.5,0,4.88,4.88,1998,0.92,0,109,109
1998,0,0,0,2,0.5,2.5,2.5,-,-,0,0,0,-,1998,65,27.3,40.5,0,6.17,6.17,1997,2.5,0,99.9,99.9
1997,0,0,0,1.1,0,1.1,1.1,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.14,0,96.6,96.6
1996,0.4,0,0.4,0.7,0,0.7,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0.5,0,0.5,1.35,0.65,2,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,1.65,1.39,3.04,3.04,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
1991,0,0,0,0.81,2.23,3.04,3.04,-,-,-,-,-,-,-,-,-,-,-,-,-,1990,-,-,-,-
1990,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,2.43,0,2.43,0.63,0.21,0.85,3.27,,,,,,,平均,112,50.6,77.8,3.9,1.1,5,平均,4.45,57.2,29.4,86.6
累計,68,0,68,17.7,5.96,23.7,91.6,,,,,,,累計,,,,,,,累計,97.9,,,
