盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.5,0,1.5,0,0,0,1.5,5.5,0,-,-,-,-,2018,22.6,15.2,19.1,7.86,0,7.86,2017,1.98,75.7,0,75.7
2017,0.98,0,0.98,0,0,0,0.98,3.51,0,-,-,-,-,2017,25.8,15.8,19.6,4.99,0,4.99,2016,-1.31,-74.8,0,-74.8
2016,1.2,0,1.2,0,0,0,1.2,4.25,0,-,-,-,-,2016,17.35,13.4,14.9,8.03,0,8.03,2015,1.42,84.5,0,84.5
2015,0.5,0,0.5,0,0,0,0.5,1.77,0,1.86,1.21,0.07,0,2015,16.85,10.3,14.5,3.46,0,3.46,2014,0.44,114,0,114
2014,0.25,0,0.25,0.75,0,0.75,1,0.82,24.7,3.47,0.18,0.14,0,2014,25.8,13.9,18.3,1.37,4.11,5.48,2013,6.37,3.9,11.8,15.7
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,25.75,12.8,19.2,0,0,0,2012,-0.78,0,0,0
2012,1.1,0,1.1,0,0,0,1.1,3.29,0,3.47,1.13,0.14,0,2012,23.2,12.15,18.9,5.84,0,5.84,2011,1.02,108,0,108
2011,0.69,0,0.69,0,0,0,0.69,2.08,0,2.19,0.27,0.09,0,2011,35.7,16.95,24.8,2.78,0,2.78,2010,2.73,25.2,0,25.2
2010,0.98,0,0.98,0,0,0,0.98,2.9,0,3.05,0.75,0.12,0,2010,44.8,26.5,34.3,2.86,0,2.86,2009,1.41,69.6,0,69.6
2009,0.5,0,0.5,0,0,0,0.5,1.43,0,1.51,0.5,0.06,0,2009,34.15,10.95,21.9,2.28,0,2.28,2008,1.03,48.5,0,48.5
2008,1.51,0,1.51,0,0.5,0.5,2.02,-,-,4.42,0.62,0.18,0,2008,37.1,11.8,25.4,5.96,1.99,7.95,2007,2.62,57.8,19.3,77
2007,1.39,0,1.39,0,0.93,0.93,2.32,-,-,3.75,0.75,0.15,-,2007,49.2,31.75,40.6,3.43,2.29,5.72,2006,2.15,64.9,43.2,108
2006,1.02,0,1.02,0,1.02,1.02,2.05,-,-,2.27,1.04,0.09,-,2006,41.3,23.3,30.3,3.38,3.38,6.77,2005,1.01,102,102,203
2005,1.9,0,1.9,0,1,1,2.9,-,-,3.91,0.83,0.16,-,2005,42.4,22,33.9,5.6,2.95,8.55,2004,2.4,79.2,41.7,121
2004,0.4,0,0.4,0.6,1,1.6,2,-,-,1.78,0.76,0.07,-,2004,49.2,33.5,40.4,0.99,3.96,4.95,2003,1.59,25.2,101,126
2003,0.31,0,0.31,3.6,0,3.6,3.91,-,-,4.42,0.89,0.27,-,2003,62,28.5,43.8,0.7,8.22,8.92,2002,5.21,5.9,69.1,75
2002,0.5,0,0.5,2.5,0,2.5,3,-,-,0,0,0,-,2002,63.5,41.1,52.8,0.95,4.74,5.69,2001,4.52,11.1,55.3,66.4
2001,0.5,0,0.5,2.3,0,2.3,2.8,-,-,0,0,0,-,2001,60.5,28.9,45.4,1.1,5.07,6.17,2000,3.25,15.4,70.8,86.2
2000,0,0,0,3.3,0,3.3,3.3,-,-,0,0,0,-,2000,70.5,20.4,43.1,0,7.65,7.65,1999,3.81,0,86.6,86.6
1999,0,0,0,2,0,2,2,-,-,0,0,0,-,1999,80,33.1,48.3,0,4.14,4.14,1998,2.45,0,81.6,81.6
1998,0,0,0,1.3,0,1.3,1.3,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,1.64,0,79.1,79.1
1997,0,0,0,1.2,0,1.2,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,1.08,0,1.08,1.08,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
平均,0.66,0,0.66,0.81,0.19,1,1.67,,,,,,,平均,41.4,21.1,30.5,3.1,2.4,5.5,平均,2.14,38.8,36.2,75
累計,15.2,0,15.2,18.6,4.46,23.1,38.3,,,,,,,累計,,,,,,,累計,45,,,
