盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.23,0.17,0.4,0,0,0,0.4,0.84,0,-,-,-,-,2018,12.85,10.25,10.9,3.66,0,3.66,2017,0.18,222,0,222
2017,0.35,0.05,0.4,0,0,0,0.4,0.85,0,-,-,-,-,2017,13.3,10.35,11.4,3.49,0,3.49,2016,0.46,87,0,87
2016,0.39,0.11,0.5,0,0,0,0.5,0.83,0,-,-,-,-,2016,12.5,10.3,11.3,4.43,0,4.43,2015,0.5,100,0,100
2015,0.9,0,0.9,0,0,0,0.9,1.91,0,5.73,2.82,0.06,0,2015,15.55,11.3,13.4,6.7,0,6.7,2014,0.97,92.8,0,92.8
2014,0.7,0,0.7,0,0,0,0.7,1.48,0,2.58,2.56,0.03,0,2014,15.5,10.65,12.1,5.77,0,5.77,2013,0.46,152,0,152
2013,0.53,0.07,0.6,0,0,0,0.6,1.42,0,3.72,3.87,0.04,0,2013,11.9,10.5,11.2,5.35,0,5.35,2012,0.43,140,0,140
2012,1.15,0.1,1.25,0,0,0,1.25,2.79,0,8.45,2.33,0.08,0,2012,15.8,10.25,13.1,9.54,0,9.54,2011,1.63,76.7,0,76.7
2011,0.66,0,0.66,0,0.34,0.34,1,1.55,0,4.43,2.7,0.04,0,2011,18.7,12.8,14.4,4.58,2.36,6.94,2010,0.76,86.8,44.7,132
2010,0.75,0,0.75,0,0,0,0.75,1.83,0,5.74,8.44,0.06,0,2010,16.45,10.05,13.5,5.57,0,5.57,2009,0.31,242,0,242
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,11.35,6.5,8.19,0,0,0,2008,0.2,0,0,0
2008,0.74,0,0.74,0,0,0,0.74,-,-,8.7,3.99,0.09,0,2008,13.5,6.66,10.6,7,0,7,2007,0.69,107,0,107
2007,0.74,0,0.74,0,0,0,0.74,-,-,8.45,3.39,0.08,-,2007,14.4,9.7,11.4,6.5,0,6.5,2006,0.77,96.1,0,96.1
2006,0.75,0,0.75,0,0,0,0.75,-,-,8.74,2.7,0.09,-,2006,11.1,9.07,9.98,7.52,0,7.52,2005,0.95,78.9,0,78.9
2005,0.77,0,0.77,0,0.23,0.23,1,-,-,9.21,2.67,0.09,-,2005,11.65,8.9,10.3,7.47,2.23,9.7,2004,1.02,75.5,22.5,98
