盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.5,1,5.5,0,0,0,5.5,27.9,0,-,-,-,-,2018,151,106.5,121,4.56,0,4.56,2017,6.71,82,0,82
2017,4,1,5,0,0,0,5,25.2,0,-,-,-,-,2017,124.5,99.5,109,4.57,0,4.57,2016,6.02,83.1,0,83.1
2016,3,1,4,0,0,0,4,20.2,0,-,-,-,-,2016,133,71.3,98.4,4.06,0,4.06,2015,4.81,83.2,0,83.2
2015,6,0,6,0,0,0,6,30.3,0,68,1.75,10.3,0,2015,108,49.75,80.8,7.42,0,7.42,2014,7.71,77.8,0,77.8
2014,5,0,5,0,0,0,5,25.2,0,38.5,1.27,7.38,0,2014,121.5,77.6,96.9,5.16,0,5.16,2013,6.02,83.1,0,83.1
2013,1.2,2.2,3.4,0.1,0,0.1,3.5,17,4.99,17.8,0.79,1.44,1.18,2013,90.9,60.2,71.8,4.73,0.14,4.87,2012,4.53,75.1,2.2,77.3
2012,2,0.3,2.3,0.1,0,0.1,2.4,11.3,4.92,21.1,1.32,2.64,1.73,2012,67,43.25,56.9,4.05,0.18,4.22,2011,3.24,71,3.1,74.1
2011,2.5,0,2.5,0.1,0,0.1,2.6,12.1,4.85,28.4,1.7,3.23,1.89,2011,71.2,39.4,53.8,4.65,0.19,4.83,2010,3.46,72.3,2.9,75.1
2010,3.85,0,3.85,0.1,0,0.1,3.95,18.4,4.77,55.4,2.65,5.82,3.67,2010,100.5,62.1,76.9,5.01,0.13,5.14,2009,4.41,87.3,2.3,89.6
2009,1.6,0,1.6,0.1,0,0.1,1.7,7.5,4.69,23.4,2.66,1.41,3.65,2009,96.6,32.65,63.3,2.53,0.16,2.68,2008,1.88,85.1,5.3,90.4
2008,3,0,3,0.1,0.1,0.2,3.2,-,-,33.4,1.78,1.64,7.02,2008,116.5,27.1,71.1,4.22,0.28,4.5,2007,3.3,90.9,6.1,97
2007,3.5,0,3.5,0.1,0.4,0.5,4,-,-,34.2,1.26,0.54,-,2007,212,52,111,3.16,0.45,3.61,2006,3.25,108,15.4,123
2006,1.75,0,1.75,0.1,0.4,0.5,2.25,-,-,34.5,1.84,0.26,-,2006,59.6,30.8,40,4.37,1.25,5.62,2005,2.5,70,20,90
2005,1.5,0,1.5,0.1,0.4,0.5,2,-,-,26.9,1.59,0.2,-,2005,41.6,27.5,34.7,4.32,1.44,5.77,2004,2.39,62.8,20.9,83.7
2004,1.8,0,1.8,0.26,0.77,1.03,2.83,-,-,27,0.97,0.47,-,2004,66.5,29,44,4.09,2.34,6.43,2003,4.28,42,24,66
2003,1.75,0,1.75,2,0,2,3.75,-,-,47.7,1.54,1.67,-,2003,99,58,73.2,2.39,2.73,5.13,2002,5.95,29.4,33.6,63
2002,0.5,0,0.5,2.5,0.5,3,3.5,-,-,0,0,0,-,2002,196,76,129,0.39,2.33,2.72,2001,6.73,7.4,44.6,52
2001,0.5,0,0.5,4,1,5,5.5,-,-,0,0,0,-,2001,197,78,138,0.36,3.61,3.97,2000,7.66,6.5,65.3,71.8
2000,1,0,1,3,1,4,5,-,-,-,-,-,-,2000,301,82,191,0.52,2.09,2.61,1999,4.9,20.4,81.6,102
1999,0,0,0,2,1,3,3,-,-,0,0,0,-,1999,161,60.5,103,0,2.92,2.92,1998,3.91,0,76.7,76.7
1998,0,0,0,4.1,0,4.1,4.1,-,-,-,-,-,-,1998,192,68,125,0,3.28,3.28,1997,6.2,0,66.1,66.1
1997,0,0,0,2.79,0.46,3.25,3.25,-,-,0,0,0,-,1997,156,93,126,0,2.57,2.57,1996,4.3,0,75.7,75.7
1996,0,0,0,1.8,0,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,2.36,0,76.4,76.4
1995,0,0,0,3.5,0,3.5,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0.5,0,0.5,1.67,0,1.67,2.17,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,1,0,1,2.5,0,2.5,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.94,0.21,2.15,1.19,0.23,1.42,3.58,,,,,,,平均,130,60.2,91.6,3.2,1.2,4.4,平均,4.63,53.8,27.1,80.8
累計,50.4,5.5,55.9,31,6.03,37,93,,,,,,,累計,,,,,,,累計,107,,,
