盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.3,0,0.3,0,0,0,0.3,3.05,0,-,-,-,-,2018,10.9,8.01,8.76,3.43,0,3.43,2017,0.34,88.2,0,88.2
2017,0,0,0,0.35,0,0.35,0.35,0,34.4,-,-,-,-,2017,11,7.98,8.96,0,3.91,3.91,2016,0.42,0,83.3,83.3
2016,0,0,0,0.3,0,0.3,0.3,0,28.6,-,-,-,-,2016,9.03,6.41,7.41,0,4.05,4.05,2015,0.37,0,81.1,81.1
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11.45,6.01,8.28,0,0,0,2014,-0.42,0,0,0
2014,0,0,0,0.5,0,0.5,0.5,0,45.6,4.3,0.9,0.09,0,2014,15.85,9.5,12.5,0,3.99,3.99,2013,0.53,0,94.3,94.3
2013,0.2,0,0.2,0.5,0,0.5,0.7,1.74,43.5,11.9,1.92,0.12,0,2013,15.45,12.7,13.8,1.45,3.62,5.06,2012,0.72,27.8,69.4,97.2
2012,0,0,0,1.2,0,1.2,1.2,0,93.2,15.6,1.34,0.16,0,2012,20.1,12.25,16.4,0,7.3,7.3,2011,1.53,0,78.4,78.4
2011,0,0,0,1.2,0,1.2,1.2,0,83.2,13.4,1.13,0.13,0,2011,22.6,13.25,17.7,0,6.78,6.78,2010,1.74,0,69,69
2010,0,0,0,1.2,0,1.2,1.2,0,74.3,9.86,0.92,0.1,0,2010,19.7,13.9,16.5,0,7.29,7.29,2009,1.75,0,68.6,68.6
2009,0,0,0,0.55,0,0.55,0.55,0,32.3,3.47,0.63,0.03,0,2009,19,6.9,11.7,0,4.7,4.7,2008,0.93,0,59.1,59.1
2008,0,0,0,0,0,0,0,-,-,-,-,-,-,2008,16.3,6.14,9.92,0,0,0,2007,0.08,0,0,0
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,2007,15.65,7,10.3,0,0,0,2006,0.34,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.1,5.01,6.76,0,0,0,2005,-1.47,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,10.25,5.88,7.51,0,0,0,2004,-0.38,0,0,0
2004,0.52,0,0.52,0.52,0,0.52,1.04,-,-,0,0,0.03,-,2004,16.3,9.75,12.1,4.29,4.29,8.58,2003,1.4,37.1,37.1,74.2
2003,0.2,0,0.2,0.82,0,0.82,1.02,-,-,0,0,0.01,-,2003,18.5,12.6,14.6,1.4,5.58,6.98,2002,1.27,16.1,64.3,80.4
2002,0.3,0,0.3,0.8,0.4,1.2,1.5,-,-,0,0,0,-,2002,23.6,12.2,17.8,1.69,6.76,8.45,2001,1.14,26.3,105,132
2001,0,0,0,0.5,1,1.5,1.5,-,-,-,-,-,-,2001,27.7,13.2,19.1,0,7.85,7.85,2000,0.92,0,163,163
2000,0.4,0,0.4,1.1,1,2.1,2.5,-,-,0,0,0,-,2000,41.6,11.25,25.1,1.6,8.38,9.98,1999,1.87,21.4,112,134
1999,0,0,0,1.6,0.9,2.5,2.5,-,-,-,-,-,-,1999,47.5,24.1,33.6,0,7.45,7.45,1998,1.63,0,153,153
1998,0,0,0,1.5,1,2.5,2.5,-,-,-,-,-,-,1998,51.5,29.9,38.6,0,6.47,6.47,1997,1.74,0,144,144
1997,0,0,0,0.2,1,1.2,1.2,-,-,-,-,-,-,1997,36.5,23.5,28.9,0,4.15,4.15,1996,0.87,0,138,138
1996,0,0,0,0.6,0.6,1.2,1.2,-,-,-,-,-,-,1996,35.79,26.1,29.9,0,4.01,4.01,1995,1.31,0,91.6,91.6
1995,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1995,41.8,23.8,31.7,0,3.15,3.15,1994,1,0,100,100
1994,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1994,58,32.1,42.4,0,2.36,2.36,1993,1.11,0,90.3,90.3
1993,0,0,0,0.5,0.7,1.2,1.2,-,-,0,0,0,-,1993,75,26.5,46.3,0,2.59,2.59,1992,0.48,0,252,252
1992,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,1992,91,29.6,55.5,0,2.16,2.16,1991,1.85,0,65,65
1991,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1991,77,46,65.5,0,2.29,2.29,1990,1.74,0,86.2,86.2
1990,0,0,0,6,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,3.61,0,166,166
平均,0.07,0,0.07,0.82,0.26,1.08,1.14,,,,,,,平均,30.3,15.8,22.1,0.5,3.9,4.4,平均,0.98,7.5,81.8,89.3
累計,1.92,0,1.92,23.6,7.6,31.2,33.2,,,,,,,累計,,,,,,,累計,28.4,,,
