盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,2.01,0,-,-,-,-,2018,32.4,26.75,29.3,3.42,0,3.42,2017,2.44,41,0,41
2017,0.5,0,0.5,0.5,0,0.5,1,0.96,9.59,-,-,-,-,2017,32.9,26.4,29,1.72,1.72,3.45,2016,2.98,16.8,16.8,33.6
2016,0.5,0,0.5,0.5,0,0.5,1,0.91,9.14,-,-,-,-,2016,32.8,24,27.5,1.82,1.82,3.64,2015,2.48,20.2,20.2,40.3
2015,1.5,0,1.5,0.5,0,0.5,2,2.61,8.7,17.5,2.7,0.38,0,2015,48.3,29.3,37,4.06,1.35,5.41,2014,3.73,40.2,13.4,53.6
2014,0.5,0,0.5,0.5,0,0.5,1,0.83,8.29,11.7,2.7,0.25,0,2014,44.8,30.8,36,1.39,1.39,2.78,2013,2.62,19.1,19.1,38.2
2013,0.5,0,0.5,0.5,0,0.5,1,0.79,7.89,12.3,2.7,0.27,0,2013,34.35,30.75,32,1.56,1.56,3.12,2012,2.88,17.4,17.4,34.7
2012,1.5,0,1.5,0,0,0,1.5,2.37,0,13.3,2.7,0.29,0,2012,37.5,30.5,33.4,4.49,0,4.49,2011,3.13,47.9,0,47.9
2011,1.5,0,1.5,0,0,0,1.5,2.37,0,11.3,2.7,0.24,0,2011,42.3,27.7,34.7,4.32,0,4.32,2010,2.64,56.8,0,56.8
2010,1.5,0,1.5,0,0,0,1.5,2.37,0,6.63,2.7,0.14,0,2010,41.95,26.9,33.7,4.46,0,4.46,2009,1.55,96.8,0,96.8
2009,1.5,0,1.5,0,0,0,1.5,2.37,0,15.1,2.7,0.33,0,2009,41.7,24.1,30.6,4.9,0,4.9,2008,3.54,42.4,0,42.4
2008,1.5,0,1.5,0,0,0,1.5,-,-,12,2.86,0.26,0,2008,78.2,15.9,38.2,3.92,0,3.92,2007,2.31,64.9,0,64.9
2007,1,0,1,0,0,0,1,-,-,10.8,2.7,0.1,-,2007,27.3,15.85,19.6,5.11,0,5.11,2006,1.96,51,0,51
2006,0.7,0,0.7,0,0,0,0.7,-,-,4.53,2.7,0.05,-,2006,16.25,9.03,12.3,5.71,0,5.71,2005,0.82,85.4,0,85.4
2005,0.25,0,0.25,0,0,0,0.25,-,-,1.57,1.9,0.01,-,2005,9.76,6.56,8.26,3.03,0,3.03,2004,0.4,62.5,0,62.5
2004,0.4,0,0.4,0,0,0,0.4,-,-,2.89,2.7,0.03,-,2004,10.5,6.6,8.01,5,0,5,2003,0.52,76.9,0,76.9
2003,0.15,0,0.15,0,0,0,0.15,-,-,0.82,2.7,0.01,-,2003,7.6,4.96,6.06,2.47,0,2.47,2002,0.15,100,0,100
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,8.85,4.65,6.3,0,0,0,2001,0.1,0,0,0
2001,0,0,0,0.8,0.08,0.88,0.88,-,-,0,0,0,-,2001,11.95,4.56,7.21,0,12.2,12.2,2000,1,0,88,88
2000,0,0,0,0.11,0.09,0.2,0.2,-,-,0,0,0,-,2000,18.1,7.4,10.8,0,1.84,1.84,1999,0.19,0,105,105
1999,0,0,0,0.43,0.17,0.6,0.6,-,-,0,0,0,-,1999,18.5,7.9,13.2,0,4.54,4.54,1998,0.49,0,122,122
1998,0,0,0,0.85,0.15,1,1,-,-,0,0,0,-,1998,29.6,15.1,21.3,0,4.69,4.69,1997,0.99,0,101,101
1997,0,0,0,0.3,0.2,0.5,0.5,-,-,-,-,-,-,1997,33,17,23.3,0,2.14,2.14,1996,0.33,0,152,152
1996,0,0,0,0.3,0.2,0.5,0.5,-,-,0,0,0,-,1996,34.2,17.5,22,0,2.27,2.27,1995,0.19,0,263,263
1995,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1995,40.2,13.3,23.7,0,2.11,2.11,1994,0.41,0,121,121
1994,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1994,49.6,26.3,34.5,0,1.45,1.45,1993,0.17,0,302,302
1993,0,0,0,0.8,0.38,1.18,1.18,-,-,0,0,0,-,1993,43.8,24.7,31.3,0,3.77,3.77,1992,0.77,0,154,154
1992,0,0,0,0.82,0.18,1,1,-,-,0,0,0,-,1992,65,28.4,46.3,0,2.16,2.16,1991,0.72,0,140,140
1991,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,1991,77,33.7,54.5,0.92,1.83,2.75,1990,1.87,26.7,53.4,80.1
1990,0,0,0,1.5,0,1.5,1.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1.5,0,1.5,0.7,0.05,0.75,2.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.5,0,1.5,1.38,0.12,1.5,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1,0,1,1.34,0.16,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.5,0,0.5,1.15,0.18,1.33,1.83,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,3,0.4,3.4,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.6,0,0.6,1.6,0.5,2.1,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.57,0,0.57,0.56,0.08,0.64,1.22,,,,,,,平均,34.6,19.2,25.4,2.1,1.7,3.8,平均,1.48,30.9,60.3,91.2
累計,20.1,0,20.1,19.6,2.86,22.4,42.5,,,,,,,累計,,,,,,,累計,41.4,,,
