盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.45,0,4.45,0.05,0,0.05,4.5,32.2,3.62,-,-,-,-,2018,77.5,64,71.7,6.21,0.07,6.28,2017,5.92,75.2,0.8,76
2017,4.25,0,4.25,0.05,0,0.05,4.3,30.4,3.57,-,-,-,-,2017,83.1,71,76.3,5.57,0.07,5.64,2016,5.24,81.1,1,82.1
2016,4.3,0,4.3,0.05,0,0.05,4.35,30.3,3.52,-,-,-,-,2016,82.8,62.9,75.6,5.69,0.07,5.75,2015,5.79,74.3,0.9,75.1
2015,4.65,0,4.65,0.05,0,0.05,4.7,32.3,3.47,36.7,0.9,1.67,5.47,2015,90.8,68.2,82.4,5.64,0.06,5.7,2014,6.22,74.8,0.8,75.6
2014,4.6,0,4.6,0.05,0,0.05,4.65,31.6,3.43,44.3,1.17,3.42,4.71,2014,100,73,83.4,5.52,0.06,5.58,2013,5.83,78.9,0.9,79.8
2013,4.1,0,4.1,0.1,0,0.1,4.2,27.7,6.76,24.4,0.63,0.68,4.19,2013,87.2,67.5,76.1,5.39,0.13,5.52,2012,6.05,67.8,1.7,69.4
2012,4,0,4,0.35,0,0.35,4.35,25.8,22.6,37.4,0.9,1.69,8.78,2012,69.5,49,60.2,6.65,0.58,7.23,2011,6.85,58.4,5.1,63.5
2011,4,0,4,0.35,0,0.35,4.35,24.6,21.5,32.9,0.9,1.33,7.28,2011,67,40.7,53.4,7.49,0.66,8.15,2010,6.27,63.8,5.6,69.4
2010,3.5,0,3.5,0.5,0,0.5,4,20.3,29.1,30.4,0.91,1.23,5.28,2010,90.9,57,73.3,4.77,0.68,5.45,2009,6.2,56.5,8.1,64.5
2009,2.47,0,2.47,0.49,0,0.49,2.96,13.3,26.6,25.6,0.88,0.01,7.68,2009,82.3,29.35,61.4,4.02,0.8,4.82,2008,5.79,42.6,8.5,51.1
2008,3.5,0,3.5,0.7,0,0.7,4.2,-,-,24.4,0.91,0.16,22.8,2008,69.2,25.6,50.1,6.99,1.4,8.39,2007,5.76,60.8,12.2,72.9
2007,2,0,2,1,0,1,3,-,-,14.7,0.96,0,-,2007,81.6,45.9,58.9,3.4,1.7,5.09,2006,3.82,52.4,26.2,78.5
2006,1,0,1,0.5,0,0.5,1.5,-,-,7.42,1.23,0,-,2006,51.4,25.7,35.7,2.8,1.4,4.2,2005,1.62,61.7,30.9,92.6
2005,1,0,1,1,0,1,2,-,-,-,-,-,-,2005,36.4,19.1,28.9,3.47,3.47,6.93,2004,2.87,34.8,34.8,69.7
2004,2,0,2,2,0,2,4,-,-,15.1,0.9,0,-,2004,82,28.5,52.6,3.8,3.8,7.6,2003,5.62,35.6,35.6,71.2
2003,1.6,0,1.6,1.6,0,1.6,3.2,-,-,9.41,0.91,0,-,2003,70,40.6,55.9,2.86,2.86,5.72,2002,4.14,38.6,38.6,77.3
2002,0,0,0,1.1,0,1.1,1.1,-,-,0,0,0,-,2002,72.5,39.2,54,0,2.04,2.04,2001,3.13,0,35.1,35.1
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,51,10.1,26.2,0,0,0,2000,0.15,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,35.7,11.9,22.9,0,0,0,1999,-1.9,0,0,0
1999,0,0,0,2,0,2,2,-,-,0,0,0,-,1999,48.9,20,28.8,0,6.94,6.94,1998,2.51,0,79.7,79.7
1998,0,0,0,1.8,0.2,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,2.3,0,87.1,87.1
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
1992,0,0,0,1.2,0,1.2,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,1.9,0,1.9,0.55,0.01,0.56,2.47,,,,,,,平均,71.5,42.5,56.4,4,1.3,5.4,平均,4.29,45.6,19.7,65.3
累計,51.4,0,51.4,14.9,0.2,15.1,66.6,,,,,,,累計,,,,,,,累計,90.2,,,
