盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,12,0,12,0,0,0,12,65.5,0,-,-,-,-,2018,388,252,297,4.03,0,4.03,2017,18.52,64.8,0,64.8
2017,12,0,12,0,0,0,12,65.5,0,-,-,-,-,2017,403.5,336,358,3.35,0,3.35,2016,19.66,61,0,61
2016,12,0,12,0,0,0,12,65.5,0,-,-,-,-,2016,385.5,270.5,341,3.52,0,3.52,2015,17.9,67,0,67
2015,10.5,0,10.5,0,0,0,10.5,57.3,0,248,2.7,0.83,0,2015,542,294,425,2.47,0,2.47,2014,16.84,62.4,0,62.4
2014,12.6,0,12.6,0,0,0,12.6,68.8,0,207,2.7,0.69,0,2014,513,343.5,397,3.18,0,3.18,2013,14.01,89.9,0,89.9
2013,9,0,9,0,0,0,9,49.2,0,203,2.7,0.68,0,2013,415,223,300,3,0,3,2012,13.76,65.4,0,65.4
2012,8,0,8,0,0,0,8,43.7,0,178,2.7,0.59,0,2012,261,138,198,4.05,0,4.05,2011,12.06,66.3,0,66.3
2011,6,0,6,0,0,0,6,32.8,0,131,2.7,0.44,0,2011,173.5,80.9,113,5.33,0,5.33,2010,8.89,67.5,0,67.5
2010,4,0,4,0,0,0,4,21.8,0,89.6,2.73,0.3,0,2010,96.2,62.8,81.2,4.93,0,4.93,2009,6,66.7,0,66.7
2009,2.5,0,2.5,0,0,0,2.5,13.7,0,66.8,2.66,0.22,0,2009,85.7,44,67.1,3.73,0,3.73,2008,4.6,54.3,0,54.3
2008,4.2,0,4.2,0,0,0,4.2,-,-,91.9,2.7,0.31,0,2008,102.5,44,78.1,5.37,0,5.37,2007,6.23,67.4,0,67.4
2007,4.2,0,4.2,0,0,0,4.2,-,-,94.9,2.7,0.32,-,2007,94,73,81.6,5.15,0,5.15,2006,6.44,65.2,0,65.2
2006,5.5,0,5.5,0,0,0,5.5,-,-,123,2.7,0.41,-,2006,84.3,60,70.7,7.77,0,7.77,2005,8.36,65.8,0,65.8
2005,4,0,4,0,0,0,4,-,-,91.9,2.7,0.31,-,2005,93.7,60.5,75,5.33,0,5.33,2004,6.23,64.2,0,64.2
2004,2.5,0,2.5,0,0,0,2.5,-,-,58.1,2.7,0.19,-,2004,65.5,38.5,51.6,4.84,0,4.84,2003,3.94,63.5,0,63.5
2003,1.8,0,1.8,0,0,0,1.8,-,-,70.9,5,0.14,-,2003,40.4,25.6,31,5.81,0,5.81,2002,2.6,69.2,0,69.2
2002,1.5,0,1.5,0,0,0,1.5,-,-,0,0,0,-,2002,35.3,14.5,24.4,6.15,0,6.15,2001,1.83,82,0,82
2001,1.5,0,1.5,0,0,0,1.5,-,-,-,-,-,-,2001,22,12.5,16.8,8.93,0,8.93,2000,2.27,66.1,0,66.1
2000,1,0,1,0,0.5,0.5,1.5,-,-,0,0,0,-,2000,32.5,19,23.9,4.18,2.09,6.27,1999,1.68,59.5,29.8,89.3
1999,1,0,1,0,0.5,0.5,1.5,-,-,0,0,0,-,1999,36.6,19.9,28.1,3.55,1.78,5.33,1998,2.52,39.7,19.8,59.5
1998,0.5,0,0.5,0.5,1,1.5,2,-,-,0,0,0,-,1998,53.5,33.79,43.4,1.15,3.46,4.61,1997,2.69,18.6,55.8,74.3
1997,1.5,0,1.5,0,0.5,0.5,2,-,-,0,0,0,-,1997,67.5,40,51.6,2.91,0.97,3.88,1996,1.97,76.1,25.4,102
1996,0.4,0,0.4,0.75,2,2.75,3.15,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,2.78,14.4,99.1,114
1995,1,0,1,2,2,4,5,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,4.66,21.5,85.9,107
1994,2,0,2,1.6,0.4,2,4,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,4.3,46.6,46.6,93.1
1993,0,0,0,1.3,0.7,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
1992,2,0,2,2.3,0.7,3,5,-,-,0,-,0,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,4.56,0,4.56,0.31,0.31,0.62,5.18,,,,,,,平均,181,113,143,4.5,0.4,4.9,平均,7.63,59.4,14.5,73.9
累計,123,0,123,8.45,8.3,16.8,140,,,,,,,累計,,,,,,,累計,191,,,
