盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.7,0,0.7,0,0,0,0.7,2,0,-,-,-,-,2018,17.15,15.25,16.3,4.29,0,4.29,2017,1.17,59.8,0,59.8
2017,0.65,0,0.65,0,0,0,0.65,1.85,0,-,-,-,-,2017,15.95,14.8,15.6,4.17,0,4.17,2016,0.94,69.1,0,69.1
2016,0.5,0,0.5,0.5,0,0.5,1,1.36,13.6,-,-,-,-,2016,17.6,15,16.5,3.04,3.04,6.07,2015,2.18,22.9,22.9,45.9
2015,0.6,0,0.6,0.6,0,0.6,1.2,1.53,15.3,4.32,0.44,0,0.33,2015,21.4,15.3,18.8,3.19,3.19,6.38,2014,3.83,15.7,15.7,31.3
2014,0.5,0,0.5,0.5,0,0.5,1,1.22,12.2,4.32,0.57,0,0.34,2014,21.1,17.35,19.5,2.56,2.56,5.13,2013,3.09,16.2,16.2,32.4
2013,0.5,0,0.5,0.7,0,0.7,1.2,1.13,15.9,4.32,0.55,0,0.3,2013,22.3,18.65,20.2,2.47,3.46,5.93,2012,3.44,14.5,20.3,34.9
2012,0.5,0,0.5,0.7,0,0.7,1.2,1.06,14.8,4.32,0.65,0,0.39,2012,20.05,16.35,18.2,2.75,3.85,6.6,2011,3.15,15.9,22.2,38.1
2011,0.6,0,0.6,0.9,0,0.9,1.5,1.16,17.5,3.6,0.5,0,0.28,2011,27.1,15.7,21.7,2.77,4.16,6.93,2010,3.69,16.3,24.4,40.7
2010,0.6,0,0.6,0.9,0,0.9,1.5,1.07,16,3.6,0.56,0,0.25,2010,27.7,19.65,23.2,2.58,3.87,6.45,2009,3.65,16.4,24.7,41.1
2009,0.5,0,0.5,0.7,0,0.7,1.2,1.16,11.6,3,0.9,0,0.23,2009,28.9,8.5,19.4,2.58,3.61,6.19,2008,2,25,35,60
2008,0.8,0,0.8,1.5,0,1.5,2.3,-,-,2.1,0.44,0,0.47,2008,38.5,8.2,19.9,4.02,7.54,11.6,2007,3.28,24.4,45.7,70.1
2007,0.8,0,0.8,1.5,0,1.5,2.3,-,-,2.1,0.48,0,-,2007,33,18.45,23.6,3.39,6.35,9.73,2006,3.54,22.6,42.4,65
2006,0.8,0,0.8,0.35,0.2,0.55,1.35,-,-,1.6,0.56,0.01,-,2006,29.3,11.7,19.3,4.13,2.84,6.98,2005,2.42,33.1,22.7,55.8
2005,0.5,0,0.5,0,0.3,0.3,0.8,-,-,1.1,1.11,0.01,-,2005,14.15,9.51,11,4.56,2.73,7.29,2004,0.86,58.1,34.9,93
2004,0.3,0,0.3,0,0,0,0.3,-,-,0.7,-0.31,0,-,2004,11.7,6.4,8.16,3.68,0,3.68,2003,-1.95,-15.4,0,-15.4
2003,0.7,0,0.7,0,0,0,0.7,-,-,0.96,2.54,0,-,2003,8.05,5,6.22,11.2,0,11.2,2002,0.31,226,0,226
2002,1.8,0,1.8,0,0,0,1.8,-,-,0,0,0,-,2002,15.8,5.9,8.89,20.2,0,20.2,2001,2.4,75,0,75
2001,1,0,1,1.5,0,1.5,2.5,-,-,0,0,0,-,2001,14.9,6.6,8.41,11.9,17.8,29.7,2000,5.26,19,28.5,47.5
2000,0,0,0,3.5,0,3.5,3.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,5.23,0,66.9,66.9
1999,0.5,0,0.5,3,0,3,3.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.61,0,0.61,0.92,0.02,0.95,1.56,,,,,,,平均,21.4,12.7,16.4,5.2,3.6,8.8,平均,2.55,37.6,22.2,59.8
累計,12.8,0,12.8,19.3,0.5,19.8,32.7,,,,,,,累計,,,,,,,累計,48.5,,,
