盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.44,0,0.44,0.27,0,0.27,0.71,14,86.3,-,-,-,-,2018,11.3,9.26,9.99,4.4,2.71,7.11,2017,0.9,48.8,30.1,78.9
2017,0.42,0,0.42,0.23,0,0.23,0.65,13.1,71.6,-,-,-,-,2017,10.05,9.08,9.51,4.41,2.42,6.83,2016,1.04,40.4,22.1,62.5
2016,0.4,0,0.4,0.2,0,0.2,0.6,12.1,60.7,-,-,-,-,2016,9.86,8.8,9.25,4.32,2.16,6.48,2015,1.3,30.8,15.4,46.2
2015,0.4,0,0.4,0.54,0,0.54,0.94,11.4,154,58.3,1.58,0,17.7,2015,11.5,9.5,10.5,3.81,5.12,8.93,2014,1.31,30.5,41,71.5
2014,0.25,0,0.25,0.45,0,0.45,0.7,6.82,122,41.4,1.35,0,12.3,2014,12.5,9.93,10.8,2.31,4.15,6.46,2013,1.3,19.2,34.5,53.8
2013,0.23,0,0.23,0.49,0,0.49,0.72,5.16,111,35.2,1.37,0,9.32,2013,13,11.5,12.1,1.9,4.07,5.97,2012,1.15,20,42.9,62.9
2012,0.25,0,0.25,0.53,0,0.53,0.78,5.3,113,36.1,1.52,0,10.6,2012,12.9,10.3,11.5,2.18,4.65,6.83,2011,1.12,22.3,47.7,70
2011,0.25,0,0.25,0.52,0,0.52,0.76,5.02,103,33.4,1.52,0,8.04,2011,15.85,10.3,13.2,1.9,3.91,5.8,2010,1.1,22.7,46.8,69.5
2010,0.1,0,0.1,0.35,0,0.35,0.45,1.93,67.5,18.9,1.52,0,5.86,2010,15.3,8.65,11.9,0.84,2.94,3.78,2009,0.64,15.6,54.5,70.2
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,12.7,4.31,8.2,0,0,0,2008,-1.43,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,13.8,3.92,8.89,0,0,0,2007,-0.42,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,20,9.62,15.1,0,0,0,2006,-0.89,0,0,0
2006,0.15,0,0.15,0.36,0.1,0.46,0.61,-,-,19.9,1.41,0.18,-,2006,16.85,9.82,13.7,1.11,3.35,4.46,2005,0.8,19.2,57.5,76.7
2005,0.52,0,0.52,0.63,0,0.63,1.15,-,-,41,1.36,0.56,-,2005,20.4,15.35,17.5,2.99,3.59,6.58,2004,2.03,25.7,30.9,56.7
2004,0.39,0,0.39,0,0,0,0.39,-,-,12.5,0.37,0.38,-,2004,21.5,14.9,18,2.18,0,2.18,2003,2.39,16.4,0,16.4
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,17.7,9.5,14,0,0,0,2002,-3.11,0,0,0
2002,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2002,10.1,4.8,6.31,3.17,0,3.17,2001,0.32,62.5,0,62.5
2001,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2001,8.2,3.9,5.67,3.53,0,3.53,2000,0.31,64.5,0,64.5
2000,0,0,0,0.15,0.15,0.3,0.3,-,-,0,0,0,-,2000,13.9,3.44,7.64,0,3.93,3.93,1999,0.23,0,130,130
1999,0,0,0,0.36,0.19,0.55,0.55,-,-,0,0,0,-,1999,15.9,8,10.3,0,5.33,5.33,1998,0.6,0,91.7,91.7
1998,0,0,0,0.35,0.15,0.5,0.5,-,-,0,0,0,-,1998,17.1,9.3,12.9,0,3.87,3.87,1997,0.58,0,86.2,86.2
1997,0,0,0,0.33,0,0.33,0.33,-,-,0,0,0,-,1997,26,14,19.3,0,1.71,1.71,1996,0.5,0,65.5,65.5
1996,0,0,0,0.28,0,0.28,0.28,-,-,0,0,0,-,1996,23.8,11.8,16.6,0,1.68,1.68,1995,0.45,0,62.4,62.4
1995,0,0,0,0.25,0,0.25,0.25,-,-,0,0,0,-,1995,12.1,10.7,11.3,0,2.21,2.21,1994,0.43,0,57.8,57.8
1994,0.22,0,0.22,0,0,0,0.22,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,0.37,60.2,0,60.2
1993,0.2,0,0.2,0,0,0,0.2,-,-,0,-,0,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.18,0,0.18,0.24,0.02,0.26,0.44,,,,,,,平均,15.1,9.2,11.8,1.6,2.4,4,平均,0.52,20,36.7,56.7
累計,4.63,0,4.63,6.28,0.59,6.88,11.5,,,,,,,累計,,,,,,,累計,13,,,
