盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.5,0,3.5,0,0,0,3.5,13.1,0,-,-,-,-,2018,172,122,145,2.41,0,2.41,2017,5.48,63.9,0,63.9
2017,5,0,5,0,0,0,5,18.8,0,-,-,-,-,2017,209,141,168,2.97,0,2.97,2016,8.17,61.2,0,61.2
2016,6.2,0,6.2,0,0,0,6.2,23.3,0,-,-,-,-,2016,239,173,205,3.03,0,3.03,2015,10.25,60.5,0,60.5
2015,6.6,0,6.6,0,0,0,6.6,24.8,0,150,3.65,0.19,0,2015,323.5,200.5,259,2.55,0,2.55,2014,10.96,60.2,0,60.2
2014,6,0,6,0,0,0,6,22.5,0,126,3.6,0.16,0,2014,290,185.5,233,2.57,0,2.57,2013,9.34,64.2,0,64.2
2013,5.5,0,5.5,0,0,0,5.5,20.6,0,108,3.6,0.14,0,2013,248,152,194,2.83,0,2.83,2012,8.02,68.6,0,68.6
2012,5.5,0,5.5,0,0,0,5.5,20.6,0,109,3.6,0.14,0,2012,171.5,113.5,144,3.82,0,3.82,2011,8.04,68.4,0,68.4
2011,5,0,5,0,0,0,5,18.8,0,91,3.52,0.11,0,2011,124.5,96.8,113,4.42,0,4.42,2010,7.17,69.7,0,69.7
2010,4.5,0,4.5,0,0,0,4.5,16,0,85.8,3.6,0.11,0,2010,126,82.5,105,4.3,0,4.3,2009,6.71,67.1,0,67.1
2009,2,0,2,2,0,2,4,5.92,59.2,88.5,3.6,1.11,0,2009,92.5,62,80.6,2.48,2.48,4.96,2008,8.3,24.1,24.1,48.2
2008,3,0,3,0.5,0,0.5,3.5,-,-,65.3,3.6,0.65,1.69,2008,100,62.5,79.6,3.77,0.63,4.4,2007,6.47,46.4,7.7,54.1
2007,3,0,3,0,0,0,3,-,-,36.5,3.6,0.09,-,2007,86.5,49.45,63.7,4.71,0,4.71,2006,3.61,83.1,0,83.1
2006,3,0,3,0,0,0,3,-,-,72.4,6.3,0.1,-,2006,65,46,54,5.55,0,5.55,2005,4.1,73.2,0,73.2
2005,3,0,3,0,0,0,3,-,-,71.8,6.3,0.1,-,2005,64.6,47.7,55.2,5.44,0,5.44,2004,4.07,73.7,0,73.7
2004,3,0,3,0,0,0,3,-,-,71.3,6.3,0.1,-,2004,55,37.9,44.5,6.73,0,6.73,2003,4.04,74.3,0,74.3
2003,2,0,2,0,0,0,2,-,-,47,6.3,0.07,-,2003,48.2,35.3,41,4.88,0,4.88,2002,2.66,75.2,0,75.2
2002,1,0,1,0.7,0,0.7,1.7,-,-,0,0,0,-,2002,49,29.3,38.2,2.62,1.83,4.45,2001,2.08,48.1,33.7,81.7
2001,0.7,0,0.7,1.5,0,1.5,2.2,-,-,0,0,0,-,2001,58,26.2,39.9,1.76,3.76,5.52,2000,3.48,20.1,43.1,63.2
2000,0.7,0,0.7,1.38,0.12,1.5,2.2,-,-,0,0,0,-,2000,53.5,32.5,43,1.63,3.49,5.11,1999,2.57,27.2,58.4,85.6
1999,1,0,1,0.8,0.2,1,2,-,-,0,0,0,-,1999,63.5,30,42.4,2.36,2.36,4.71,1998,3.28,30.5,30.5,61
1998,1,0,1,0.5,0.5,1,2,-,-,0,0,0,-,1998,75.5,39.5,59.7,1.68,1.68,3.35,1997,1.81,55.2,55.2,110
1997,1,0,1,0,1,1,2,-,-,0,0,0,-,1997,74,37.5,51.5,1.94,1.94,3.88,1996,1.29,77.5,77.5,155
1996,1,0,1,0,1,1,2,-,-,0,0,0,-,1996,54,35.6,44.1,2.27,2.27,4.54,1995,1.62,61.7,61.7,124
1995,1,0,1,0.5,0.5,1,2,-,-,0,0,0,-,1995,64,34.5,44.1,2.27,2.27,4.54,1994,2.5,40.1,40.1,80.1
1994,0.5,0,0.5,0,0,0,0.5,-,-,-,-,-,-,1994,66.5,58.5,61.7,0.81,0,0.81,1993,3.3,15.2,0,15.2
1993,1,0,1,1,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,4.42,22.6,45.3,67.9
平均,2.91,0,2.91,0.34,0.17,0.51,3.42,,,,,,,平均,119,77.2,96.4,3.2,0.9,4.1,平均,5.14,55.1,18.4,73.4
累計,75.7,0,75.7,8.88,4.32,13.2,88.9,,,,,,,累計,,,,,,,累計,134,,,
