盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.8,0,1.8,0,0,0,1.8,24.9,0,-,-,-,-,2018,29.45,25.6,27.3,6.58,0,6.58,2017,3.01,59.8,0,59.8
2017,1.6,0,1.6,0,0,0,1.6,22.1,0,-,-,-,-,2017,29.75,25.3,27.5,5.81,0,5.81,2016,2.34,68.4,0,68.4
2016,1.5,0,1.5,0,0,0,1.5,20.8,0,-,-,-,-,2016,27.5,20.55,23.6,6.35,0,6.35,2015,2.32,64.7,0,64.7
2015,1.15,0,1.15,0,0,0,1.15,15.9,0,11.5,0.45,0.13,0,2015,27.9,19.6,24.5,4.7,0,4.7,2014,1.88,61.2,0,61.2
2014,1.1,0,1.1,0,0,0,1.1,15.2,0,11.4,0.45,0.17,0,2014,31.35,26,28.1,3.92,0,3.92,2013,1.86,59.1,0,59.1
2013,0.9,0,0.9,0,0,0,0.9,12.5,0,9.7,0.45,0.02,0,2013,30,23.8,27,3.33,0,3.33,2012,1.56,57.7,0,57.7
2012,1.2,0,1.2,0,0,0,1.2,16.6,0,13.7,0.45,0.23,0,2012,34.9,22.25,27.5,4.36,0,4.36,2011,2.2,54.5,0,54.5
2011,1,0,1,0,0,0,1,13.8,0,13,0.45,1.3,0,2011,37.15,21.55,28.2,3.55,0,3.55,2010,2.09,47.8,0,47.8
2010,0.3,0,0.3,0,0,0,0.3,4.15,0,3.87,0.45,0.39,0,2010,31.6,17.2,22.4,1.34,0,1.34,2009,0.62,48.4,0,48.4
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,26.4,8.05,17.4,0,0,0,2008,-3.95,0,0,0
2008,0.4,0,0.4,0,0,0,0.4,-,-,8.4,0.45,0.84,0,2008,29.75,7.51,18.9,2.12,0,2.12,2007,1.34,29.9,0,29.9
2007,0.95,0,0.95,0.05,0,0.05,1,-,-,14.5,0.45,0.02,-,2007,34.2,22.95,29.2,3.25,0.17,3.42,2006,2.35,40.4,2.1,42.6
2006,1.5,0,1.5,0.15,0,0.15,1.65,-,-,-,-,-,-,2006,40.2,24.5,31.3,4.79,0.48,5.27,2005,3.39,44.2,4.4,48.7
2005,2,0,2,0.1,0,0.1,2.1,-,-,24.3,0.45,2.43,-,2005,41.7,26.8,33.7,5.93,0.3,6.23,2004,4.03,49.6,2.5,52.1
2004,2.53,0,2.53,0,0,0,2.53,-,-,33.8,0.45,3.38,-,2004,74.5,33.6,48.8,5.18,0,5.18,2003,5.62,45,0,45
2003,3.75,0,3.75,0.25,0,0.25,4,-,-,26.8,0.46,2.68,-,2003,75.5,52,62.3,6.02,0.4,6.42,2002,4.66,80.5,5.4,85.8
2002,1.25,0,1.25,0.25,0,0.25,1.5,-,-,0,0,0,-,2002,72.5,22.4,37.9,3.3,0.66,3.96,2001,2.55,49,9.8,58.8
2001,1.15,0,1.15,0.85,0,0.85,2,-,-,0,0,0,-,2001,35.5,17.2,26,4.43,3.27,7.7,2000,3.03,38,28.1,66
2000,1.5,0,1.5,0.5,0,0.5,2,-,-,0,0,0,-,2000,39,26.3,32.5,4.61,1.54,6.15,1999,3.21,46.7,15.6,62.3
1999,3,0,3,0.5,0,0.5,3.5,-,-,0,0,0,-,1999,61,30.7,45,6.67,1.11,7.79,1998,4.61,65.1,10.8,75.9
1998,0.5,0,0.5,3,0,3,3.5,-,-,0,0,0,-,1998,96,57,73.3,0.68,4.09,4.77,1997,4.91,10.2,61.1,71.3
1997,1.5,0,1.5,0.5,0,0.5,2,-,-,0,0,0,-,1997,108,46.4,69.5,2.16,0.72,2.88,1996,2.63,57,19,76
1996,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,1996,49.9,34.6,41.4,1.21,3.63,4.84,1995,3.82,13.1,39.3,52.4
1995,1,0,1,3,0,3,4,-,-,0,0,0,-,1995,60,34.5,47.3,2.11,6.34,8.45,1994,6.02,16.6,49.8,66.4
1994,1.5,0,1.5,1,0,1,2.5,-,-,0,0,0,-,1994,71.5,54,58.5,2.56,1.71,4.27,1993,4.78,31.4,20.9,52.3
1993,3,0,3,1,0,1,4,-,-,0,0,0,-,1993,93,53,67.9,4.42,1.47,5.89,1992,7.13,42.1,14,56.1
1992,2,0,2,1,0,1,3,-,-,0,0,0,-,1992,85,64.5,75.1,2.66,1.33,3.99,1991,4.34,46.1,23,69.1
1991,0.5,0,0.5,3,0,3,3.5,-,-,0,0,0,-,1991,108,66,83.5,0.6,3.59,4.19,1990,5.33,9.4,56.3,65.7
1990,0,0,0,5,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,2,0,2,3,0,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1987,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
平均,1.33,0,1.33,0.89,0,0.89,2.22,,,,,,,平均,52.9,31.6,40.6,3.7,1.1,4.8,平均,3.13,44.1,12.9,57.1
累計,41.1,0,41.1,27.6,0,27.6,68.7,,,,,,,累計,,,,,,,累計,87.7,,,
