盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.8,0,0.8,0.8,0,0.8,1.6,6.12,61.2,-,-,-,-,2018,26.4,23,24.7,3.24,3.24,6.48,2017,2.27,35.2,35.2,70.5
2017,0.7,0,0.7,0.7,0,0.7,1.4,5.01,50.1,-,-,-,-,2017,27.5,21.05,23.7,2.95,2.95,5.9,2016,3.04,23,23,46.1
2016,0.6,0,0.6,0.5,0,0.5,1.1,4.09,34.1,-,-,-,-,2016,23.8,17.75,19.8,3.03,2.53,5.56,2015,2.3,26.1,21.7,47.8
2015,0.6,0,0.6,0,0,0,0.6,4.09,0,11.3,0.9,0.11,0,2015,24.15,15.9,20.2,2.96,0,2.96,2014,1.96,30.6,0,30.6
2014,0.7,0,0.7,0,0,0,0.7,4.77,0,0,0,0,0,2014,22.25,16.35,19.6,3.58,0,3.58,2013,1.43,49,0,49
2013,1,0,1,0.8,0,0.8,1.8,6.31,50.5,10.9,0.9,0.11,0,2013,28.2,19.7,23.5,4.26,3.4,7.66,2012,2.04,49,39.2,88.2
2012,0,0.4,0.4,0,0.4,0.4,0.8,2.43,24.3,0,0,0,0,2012,35.4,19.5,26.9,1.48,1.48,2.97,2011,1.91,20.9,20.9,41.9
2011,0.59,0,0.59,0.59,0,0.59,1.19,3.4,34,10.1,0.9,0.1,0,2011,42.8,19.35,27.7,2.14,2.14,4.29,2010,2.13,27.9,27.9,55.8
2010,0.5,0,0.5,0.5,0,0.5,1,2.7,27,6.85,0.9,0.07,0,2010,25.95,13.6,18.9,2.64,2.64,5.29,2009,1.52,32.9,32.9,65.8
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,17.95,8.01,13.1,0,0,0,2008,0.33,0,0,0
2008,0.2,0,0.2,0.5,0,0.5,0.7,-,-,4.65,0.9,0.05,0,2008,27.3,6.2,15.4,1.3,3.26,4.56,2007,1.05,19,47.6,66.7
2007,0.6,0,0.6,0,0,0,0.6,-,-,6.8,0.9,0.07,-,2007,28.15,11.5,17.8,3.38,0,3.38,2006,1.54,39,0,39
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,13.65,6.15,8.2,0,0,0,2005,-0.84,0,0,0
2005,0.2,0,0.2,0,0,0,0.2,-,-,2.05,0.83,0.02,-,2005,13.2,6.2,8.57,2.34,0,2.34,2004,0.49,40.8,0,40.8
2004,0.4,0,0.4,0,0.2,0.2,0.6,-,-,3.22,0.63,0.03,-,2004,19.3,9.8,12.6,3.16,1.58,4.75,2003,1.01,39.6,19.8,59.4
2003,0.1,0,0.1,0,0,0,0.1,-,-,0,0,0,-,2003,15.7,6.8,9.69,1.03,0,1.03,2002,0.68,14.7,0,14.7
2002,1.5,0,1.5,1.5,0,1.5,3,-,-,0,0,0,-,2002,24.8,13.1,18.2,8.26,8.26,16.5,2001,5.17,29,29,58
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,26.4,14.3,19.6,0,0,0,2000,-1.23,0,0,0
2000,1,0,1,1,0,1,2,-,-,0,0,0,-,2000,41.7,13.55,25.5,3.91,3.91,7.83,1999,2.08,48.1,48.1,96.2
1999,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1999,41.5,23,31.7,1.58,1.58,3.15,1998,1.03,48.5,48.5,97.1
1998,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,1998,45.1,25.1,34.9,1.43,2.87,4.3,1997,2.19,22.8,45.7,68.5
1997,1,0,1,0.76,0.24,1,2,-,-,0,0,0,-,1997,56,40,46.3,2.16,2.16,4.32,1996,1.6,62.5,62.5,125
1996,1,0,1,0.5,1,1.5,2.5,-,-,0,0,0,-,1996,48.2,37.7,41.4,2.42,3.63,6.05,1995,2.99,33.4,50.2,83.6
1995,0.5,0,0.5,1.05,0.95,2,2.5,-,-,0,0,0,-,1995,63.5,33.2,46.1,1.09,4.34,5.43,1994,1.87,26.8,107,134
1994,1,0,1,1.2,1.3,2.5,3.5,-,-,0,0,0,-,1994,69.5,49,59.1,1.69,4.23,5.92,1993,2.75,36.4,91,127
1993,1,0,1,1,0,1,2,-,-,0,0,0,-,1993,67.5,45,53.4,1.87,1.87,3.74,1992,2.22,45,45,90
1992,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,1992,108.5,50.5,72.2,0.69,1.38,2.08,1991,1.64,30.5,61,91.5
1991,0.8,0,0.8,1,0,1,1.8,-,-,0,0,0,-,1991,88,48,67.1,1.19,1.49,2.68,1990,2.1,38,47.5,85.5
1990,0.5,0,0.5,3,0,3,3.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.75,0,0.75,2.5,0,2.5,3.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1,0,1,1,0,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1,0,1,1,0,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.56,0.01,0.57,0.8,0.12,0.91,1.48,,,,,,,平均,38.3,21.9,28.8,2.3,2.1,4.4,平均,1.69,31,32.3,63.3
累計,19.5,0.4,19.9,27.9,4.09,32,51.9,,,,,,,累計,,,,,,,累計,47.3,,,
