盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.45,0,0.45,0.4,0,0.4,0.85,42.4,377,-,-,-,-,2018,19.2,16.35,17.4,2.58,2.3,4.88,2017,1.28,35.2,31.2,66.4
2017,0.42,0,0.42,0.5,0,0.5,0.92,37.7,448,-,-,-,-,2017,18.8,16.1,17.2,2.45,2.91,5.36,2016,1.35,31.1,37,68.1
2016,0.35,0,0.35,0.6,0,0.6,0.95,29.6,507,-,-,-,-,2016,17.45,14.9,16.4,2.13,3.66,5.79,2015,1.38,25.4,43.5,68.8
2015,0.2,0,0.2,0.7,0,0.7,0.9,15.8,553,95.4,0.88,6.1,0,2015,19.3,13.5,17.3,1.16,4.06,5.22,2014,1.38,14.5,50.7,65.2
2014,0.6,0,0.6,0.2,0,0.2,0.8,46.5,155,77.2,0.87,4.94,0,2014,20,17,18.3,3.28,1.09,4.38,2013,1.14,52.6,17.5,70.2
2013,0.1,0,0.1,0.7,0,0.7,0.8,7.24,507,74.1,0.88,4.74,0,2013,18.7,15.5,17.1,0.59,4.1,4.68,2012,1.17,8.5,59.8,68.4
2012,0.2,0,0.2,0.7,0,0.7,0.9,13.5,474,79.1,0.87,5.06,0,2012,18.75,14.4,16,1.25,4.37,5.61,2011,1.34,14.9,52.2,67.2
2011,0.28,0,0.28,0.9,0,0.9,1.18,17.4,559,88,1.13,5.64,0,2011,26.5,15,21.6,1.3,4.18,5.47,2010,1.26,22.2,71.4,93.7
2010,0.3,0,0.3,0,0,0,0.3,18.6,0,21.6,0.7,1.73,0,2010,26.45,12.3,17.1,1.75,0,1.75,2009,0.5,60,0,60
2009,0.6,0,0.6,0,0,0,0.6,37.3,0,37.1,0.76,2.23,0,2009,16.7,9.46,13.7,4.39,0,4.39,2008,0.78,76.9,0,76.9
2008,0.9,0,0.9,0,0,0,0.9,-,-,52.8,0.62,3.7,0,2008,26.7,10.35,18.2,4.94,0,4.94,2007,1.63,55.2,0,55.2
2007,1,0,1,0,0,0,1,-,-,57.6,0.51,4.03,-,2007,24,16.25,20.5,4.88,0,4.88,2006,2.18,45.9,0,45.9
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,24.2,15.75,20.3,0,0,0,2005,-7.67,0,0,0
2005,0.3,0,0.3,0,0,0,0.3,-,-,5.11,0.41,0.36,-,2005,22.4,14.65,17.9,1.67,0,1.67,2004,0.18,167,0,167
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,25.1,16.2,19.6,0,0,0,2003,0.72,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,19.7,13.3,15.9,0,0,0,2002,-7.23,0,0,0
2002,0.2,0,0.2,0.08,0.12,0.2,0.4,-,-,0,0,0,-,2002,21.8,11.2,15.4,1.3,1.3,2.61,2001,0.47,42.6,42.6,85.1
2001,0.3,0,0.3,0.3,0,0.3,0.6,-,-,0,0,0,-,2001,23.1,11.2,15.4,1.95,1.95,3.9,2000,0.68,44.1,44.1,88.2
2000,1,0,1,0.2,0.8,1,2,-,-,0,0,0,-,2000,44.1,12.5,24.8,4.04,4.04,8.08,1999,1.43,69.9,69.9,140
1999,1,0,1,0.23,0.12,0.35,1.35,-,-,-,-,-,-,1999,54.5,30.7,41.9,2.39,0.84,3.22,1998,2.16,46.3,16.2,62.5
1998,1,0,1,0,0,0,1,-,-,0,0,0,-,1998,106,41.1,70.3,1.42,0,1.42,1997,2.16,46.3,0,46.3
1997,1,0,1,4.63,0.37,5,6,-,-,-,-,-,-,1997,195,85,125,0.8,4,4.81,1996,2.89,34.6,173,208
1996,1,0,1,0,0,0,1,-,-,0,0,0,-,1996,163,93,140,0.71,0,0.71,1995,2.54,39.3,0,39.3
1995,1.2,0,1.2,2.55,0.45,3,4.2,-,-,0,0,0,-,1995,196,84.5,118,1.02,2.54,3.56,1994,4.03,29.8,74.5,104
1994,0,0,0,1.85,0.65,2.5,2.5,-,-,0,0,0,-,1994,226,145,178,0,1.4,1.4,1993,3.94,0,63.4,63.4
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,188,76,124,0,0,0,1992,2.38,0,0,0
1992,1.5,0,1.5,4.65,0.85,5.5,7,-,-,0,0,0,-,1992,246,73,122,1.22,4.49,5.72,1991,6.09,24.6,90.3,115
1991,1.5,0,1.5,3.5,1,4.5,6,-,-,0,0,0,-,1991,333,172,229,0.66,1.97,2.62,1990,9.71,15.5,46.4,61.8
1990,1.7,0,1.7,3.45,1.05,4.5,6.2,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,2.8,0,2.8,3.9,1.1,5,7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1987,1.8,0,1.8,0,0,0,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
