盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,0.89,0,-,-,-,-,2018,54.9,37.4,45.8,2.19,0,2.19,2017,0.63,159,0,159
2017,3,0,3,0,0,0,3,2.68,0,-,-,-,-,2017,57.8,33.6,45.4,6.61,0,6.61,2016,3.48,86.2,0,86.2
2016,1.5,0,1.5,0,0,0,1.5,1.34,0,-,-,-,-,2016,72.8,39,57.8,2.6,0,2.6,2015,2.07,72.5,0,72.5
2015,1.2,0,1.2,1,0,1,2.2,0.98,8.13,8.95,4.5,0.04,0,2015,69.2,28.3,48.9,2.45,2.05,4.5,2014,2.45,49,40.8,89.8
2014,1.2,0,1.2,0.5,0,0.5,1.7,0.93,3.87,6.65,4.28,0.03,0,2014,90.5,52,70.8,1.69,0.71,2.4,2013,2.08,57.7,24,81.7
2013,1,0,1,0.5,0,0.5,1.5,0.7,3.49,5.89,4.24,0.03,0,2013,84,38.2,60.4,1.66,0.83,2.48,2012,1.99,50.3,25.1,75.4
2012,1,0,1,0.5,0,0.5,1.5,0.67,3.33,4.91,4.43,0.02,0,2012,45.6,29.4,36,2.78,1.39,4.17,2011,1.66,60.2,30.1,90.4
2011,0.5,0,0.5,0,0,0,0.5,0.33,0,1.86,4.45,0.01,0,2011,52.5,24.1,37.8,1.32,0,1.32,2010,0.65,76.9,0,76.9
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,78.3,38,57.1,0,0,0,2009,-1.67,0,0,0
2009,0.44,0,0.44,0.88,0,0.88,1.33,0.23,4.62,3.42,4.49,0.01,0,2009,53.5,14.7,33.7,1.31,2.62,3.93,2008,1.65,26.8,53.6,80.4
2008,1,0,1,0.5,0,0.5,1.5,-,-,3.17,4.5,0.01,0,2008,21.5,14.3,18,5.55,2.78,8.33,2007,1.74,57.5,28.7,86.2
2007,1.5,0,1.5,0,0,0,1.5,-,-,3.58,4.5,0.01,-,2007,31.85,17.25,22.2,6.76,0,6.76,2006,2.16,69.4,0,69.4
2006,1,0,1,0,0,0,1,-,-,1.97,4.5,0.01,-,2006,19.95,14.2,16.4,6.1,0,6.1,2005,1.26,79.4,0,79.4
2005,1.1,0,1.1,0.9,0,0.9,2,-,-,2.28,4.5,0.01,-,-,-,-,-,-,-,-,2004,1.59,69.2,56.6,126
2004,0.2,0,0.2,1,0,1,1.2,-,-,0.73,1.8,0,-,-,-,-,-,-,-,-,2003,1.4,14.3,71.4,85.7
2003,0,0,0,1.09,0,1.09,1.09,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,1.58,0,69.1,69.1
2002,0,0,0,0.5,0,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0.8,0,0.8,0,0,0,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
平均,0.91,0,0.91,0.41,0,0.41,1.32,,,,,,,平均,56.3,29.3,42.3,3.2,0.8,4,平均,1.55,58,25,83
累計,16.4,0,16.4,7.38,0,7.38,23.8,,,,,,,累計,,,,,,,累計,24.7,,,
