盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.3,0,0.3,0,0,0,0.3,7.24,0,-,-,-,-,2018,9.17,8.1,8.58,3.49,0,3.49,2017,0.45,66.7,0,66.7
2017,0.45,0,0.45,0,0,0,0.45,10.9,0,-,-,-,-,2017,9.89,8.6,8.95,5.03,0,5.03,2016,0.69,65.2,0,65.2
2016,0.5,0,0.5,0,0,0,0.5,12,0,-,-,-,-,-,-,-,-,-,-,-,2015,0.72,69.4,0,69.4
2015,0.4,0,0.4,0,0,0,0.4,9.55,0,40.6,2.3,0.2,0,-,-,-,-,-,-,-,2014,0.74,54.1,0,54.1
2014,0.2,0,0.2,0,0,0,0.2,4.77,0,20.3,1.8,0.1,0,-,-,-,-,-,-,-,2013,0.47,42.6,0,42.6
2013,0.2,0,0.2,0,0,0,0.2,4.78,0,20.3,34.3,0.1,0,-,-,-,-,-,-,-,2012,0.02,1000,0,1000
2012,0.2,0,0.2,0,0,0,0.2,4.78,0,20.3,2.17,0.1,0,-,-,-,-,-,-,-,2011,0.39,51.3,0,51.3
2011,0.2,0,0.2,0,0,0,0.2,4.78,0,20.3,1.35,0.1,0,-,-,-,-,-,-,-,2010,0.63,31.7,0,31.7
2010,0.2,0,0.2,0,0,0,0.2,4.78,0,20.3,1.23,0.1,0,-,-,-,-,-,-,-,2009,0.69,29,0,29
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2008,-1.02,0,0,0
2008,0.55,0,0.55,0,0,0,0.55,-,-,56.4,2.8,0.39,0,-,-,-,-,-,-,-,2007,0.84,65.5,0,65.5
2007,0.25,0,0.25,0,0,0,0.25,-,-,25.4,2.7,0.13,-,-,-,-,-,-,-,-,2006,0.39,64.1,0,64.1
2006,0.42,0,0.42,0,0,0,0.42,-,-,42.7,2.79,0.21,-,-,-,-,-,-,-,-,2005,0.64,65.6,0,65.6
2005,0.41,0,0.41,0,0,0,0.41,-,-,41.7,2.74,0.21,-,-,-,-,-,-,-,-,2004,0.64,64.1,0,64.1
2004,0.12,0,0.12,0,0,0,0.12,-,-,12.2,0.91,0.06,-,-,-,-,-,-,-,-,2003,0.56,21.4,0,21.4
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,2002,-0.64,0,0,0
2002,0.15,0,0.15,0.1,0,0.1,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0,0,0,0.13,0,0.13,0.13,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,0.15,0,0.15,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.24,0,0.24,0.02,0,0.02,0.26,,,,,,,平均,9.53,8.35,8.76,4.3,0,4.3,平均,0.39,106,0,106
累計,4.55,0,4.55,0.38,0,0.38,4.93,,,,,,,累計,,,,,,,累計,6.21,,,
