盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,0.66,0,-,-,-,-,2018,17,13.5,14.9,4.03,0,4.03,2017,0.84,71.4,0,71.4
2017,0.6,0,0.6,0,0,0,0.6,0.66,0,-,-,-,-,2017,17.15,12.2,13.3,4.52,0,4.52,2016,0.88,68.2,0,68.2
2016,0.5,0,0.5,0,0,0,0.5,0.55,0,-,-,-,-,2016,15.1,12.3,13.2,3.78,0,3.78,2015,0.9,55.6,0,55.6
2015,0.5,0,0.5,0.5,0,0.5,1,0.52,5.25,3.45,3.12,0.02,0,2015,21.45,12.6,17,2.94,2.94,5.87,2014,1.05,47.6,47.6,95.2
2014,0.5,0,0.5,0.5,0,0.5,1,0.5,5,3.93,3.6,0.02,0,2014,22.1,16.6,18.2,2.75,2.75,5.49,2013,1.09,45.9,45.9,91.7
2013,0.4,0,0.4,0.7,0,0.7,1.09,0.37,6.5,4,3.55,0.02,0,2013,20,16.4,17.7,2.24,3.93,6.17,2012,1.21,32.7,57.5,90.2
2012,0.43,0,0.43,0.87,0,0.87,1.3,0.37,7.5,4.31,3.48,0.02,0,2012,23.8,16.5,19.2,2.24,4.54,6.77,2011,1.44,29.9,60.6,90.4
2011,0.45,0,0.45,1.03,0,1.03,1.47,0.35,8,4,3.13,0.02,0,2011,31.7,14.95,23.2,1.93,4.42,6.35,2010,1.64,27.4,62.5,89.9
2010,0.29,0,0.29,0.51,0,0.51,0.8,0.21,3.8,1.94,3.37,0.03,0,2010,33.4,17.3,25.9,1.11,1.98,3.09,2009,0.77,37.4,66.5,104
2009,0.2,0,0.2,0.6,0,0.6,0.8,0.14,4.2,3.2,2.97,0.06,0,2009,24.5,12.55,15.5,1.29,3.87,5.16,2008,1.54,13,39,51.9
2008,0.23,0,0.23,0.27,0,0.27,0.5,-,-,1.04,3,0,0.16,2008,36.25,10.2,17.5,1.32,1.55,2.86,2007,0.51,45.1,52.9,98
2007,0.22,0,0.22,0.28,0,0.28,0.5,-,-,1.14,3,0,-,2007,26.8,9.41,13.7,1.6,2.04,3.64,2006,0.57,38.6,49.1,87.7
2006,0.2,0,0.2,0.6,0,0.6,0.8,-,-,1.73,3,0,-,2006,10.8,8.83,9.7,2.06,6.18,8.24,2005,0.93,21.5,64.5,86
2005,0.3,0,0.3,0.82,0,0.82,1.12,-,-,1.81,3,0,-,2005,12.55,9.41,10.9,2.75,7.56,10.3,2004,1.06,28.3,77.8,106
2004,0.3,0,0.3,0.73,0,0.73,1.03,-,-,0.93,2.59,0,-,2004,13.9,9.45,11.8,2.54,6.19,8.73,2003,0.68,44.1,107,152
2003,0.2,0,0.2,0.6,0,0.6,0.8,-,-,0,0,0,-,2003,11.2,7.7,9.29,2.15,6.46,8.61,2002,-0.12,-167,-500,-667
2002,0.2,0,0.2,0.64,0,0.64,0.84,-,-,0,0,0,-,2002,14.15,6.75,9.31,2.15,6.86,9.01,2001,0.14,143,456,599
2001,0,0,0,0.72,1,1.72,1.72,-,-,0,0,0,-,2001,13.5,4.31,8.97,0,19.2,19.2,2000,0.87,0,198,198
2000,0,0,0,0.72,0,0.72,0.72,-,-,0,0,0,-,2000,21.2,9.35,13.6,0,5.31,5.31,1999,0.41,0,176,176
