盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.3,0.3,4.6,0,0,0,4.6,10.9,0,-,-,-,-,2018,167,125.5,148,3.11,0,3.11,2017,5,92,0,92
2017,4.5,0,4.5,0,0,0,4.5,10.7,0,-,-,-,-,2017,133.5,112,120,3.74,0,3.74,2016,4.45,101,0,101
2016,4.5,0,4.5,0,0,0,4.5,10.7,0,-,-,-,-,2016,124.5,99.2,109,4.14,0,4.14,2015,5.37,83.8,0,83.8
2015,8.3,0,8.3,0,0,0,8.3,19.7,0,20.9,0.96,1.05,0,2015,157,88.6,130,6.4,0,6.4,2014,9.5,87.4,0,87.4
2014,8.3,0,8.3,0,0,0,8.3,19.7,0,20.9,0.95,1.05,0,2014,203,149,174,4.76,0,4.76,2013,9.6,86.5,0,86.5
2013,7.4,0,7.4,0,0,0,7.4,17.5,0,18.6,0.94,0.93,0,2013,184,129.5,157,4.7,0,4.7,2012,8.58,86.2,0,86.2
2012,8,0,8,0,0,0,8,19,0,20.2,0.9,1.01,0,2012,144,112.5,131,6.09,0,6.09,2011,9.76,82,0,82
2011,7.2,0,7.2,0,0,0,7.2,17.1,0,18.1,0.95,0.91,0,2011,188,109,142,5.06,0,5.06,2010,8.32,86.5,0,86.5
2010,5.6,0,5.6,0,0,0,5.6,13.3,0,14.1,1.09,0.71,0,2010,128.5,80.1,99.4,5.63,0,5.63,2009,5.64,99.3,0,99.3
2009,4.65,0,4.65,0,0,0,4.65,11,0,11.8,0.82,0.71,0,2009,92.8,50,68.3,6.8,0,6.8,2008,6.28,74,0,74
2008,5,0,5,0.5,0,0.5,5.5,-,-,13.1,0.9,0.42,2.29,2008,96.5,43,73,6.85,0.68,7.53,2007,6.69,74.7,7.5,82.2
2007,4.3,0,4.3,0.5,0,0.5,4.8,-,-,10.8,0.89,0.35,-,2007,95.2,52.5,71.9,5.98,0.7,6.68,2006,5.94,72.4,8.4,80.8
2006,4.2,0,4.2,0.3,0,0.3,4.5,-,-,9.54,0.9,0.14,-,2006,53.2,40.4,47.5,8.84,0.63,9.48,2005,5.36,78.4,5.6,84
2005,4.5,0,4.5,0.2,0,0.2,4.7,-,-,9.65,0.87,0.04,-,2005,53.1,39.9,47.8,9.41,0.42,9.83,2004,5.8,77.6,3.4,81
2004,3.6,0,3.6,0.2,0,0.2,3.8,-,-,7.56,0.89,0,-,2004,53,41.1,46.3,7.77,0.43,8.21,2003,4.59,78.4,4.4,82.8
2003,2.4,0,2.4,0.2,0,0.2,2.6,-,-,0,0,0,-,2003,45.6,33.8,39.7,6.04,0.5,6.54,2002,3.11,77.2,6.4,83.6
2002,2.1,0,2.1,0.5,0,0.5,2.6,-,-,0,0,0,-,2002,40.1,29.1,33.3,6.31,1.5,7.81,2001,2.91,72.2,17.2,89.3
2001,1.8,0,1.8,1,0,1,2.8,-,-,0,0,0,-,2001,40.4,20.8,29.3,6.14,3.41,9.55,2000,3.59,50.1,27.9,78
2000,0.7,0,0.7,1,0,1,1.7,-,-,0,0,0,-,2000,60,23.1,39.1,1.79,2.56,4.34,1999,1.95,35.9,51.3,87.2
1999,1.6,0,1.6,0,0,0,1.6,-,-,0,0,0,-,1999,31.9,19,25.6,6.25,0,6.25,1998,1.89,84.7,0,84.7
1998,0.6,0,0.6,2,0,2,2.6,-,-,-,-,-,-,1998,33.29,29.1,31.1,1.93,6.43,8.36,1997,2.5,24,79.9,104
1997,0.6,0,0.6,1.2,0,1.2,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,1.82,32.9,65.9,98.8
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,3.62,0.01,3.63,0.29,0,0.29,3.92,,,,,,,平均,101,68,84,5.6,0.8,6.4,平均,5.39,74.4,12.6,87
累計,94.1,0.3,94.4,7.6,0,7.6,102,,,,,,,累計,,,,,,,累計,119,,,
