盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.2,0,1.2,0,0,0,1.2,2.17,0,-,-,-,-,2018,36.6,31.2,33,3.63,0,3.63,2017,1.41,85.1,0,85.1
2017,1.15,0,1.15,0,0,0,1.15,2.08,0,-,-,-,-,2017,33.5,30.8,31.9,3.61,0,3.61,2016,1.25,92,0,92
2016,1.2,0,1.2,0,0,0,1.2,2.17,0,-,-,-,-,2016,34.2,29.95,31.5,3.81,0,3.81,2015,1.38,87,0,87
2015,1.1,0,1.1,0,0,0,1.1,1.99,0,4.11,2.25,0.04,0,2015,37.4,28.2,32.3,3.41,0,3.41,2014,1.03,107,0,107
2014,1.2,0,1.2,0,0,0,1.2,2.17,0,4.83,2.25,0.05,0,2014,38.9,31.25,33.7,3.56,0,3.56,2013,1.21,99.2,0,99.2
2013,1.2,0,1.2,0,0,0,1.2,2.17,0,6.94,2.25,0.07,0,2013,34.85,30.15,32.7,3.67,0,3.67,2012,1.73,69.4,0,69.4
2012,1.2,0,1.2,0,0,0,1.2,2.17,0,5.76,2.25,0.06,0,2012,32.6,26.55,29.2,4.1,0,4.1,2011,1.44,83.3,0,83.3
2011,1.4,0,1.4,0,0,0,1.4,2.53,0,6.59,2.25,0.07,0,2011,30.5,26.1,27.8,5.04,0,5.04,2010,1.64,85.4,0,85.4
2010,0.7,0,0.7,0.6,0,0.6,1.3,1.19,10.2,5.99,2.25,0.06,0,2010,30.8,24.85,27.5,2.54,2.18,4.72,2009,1.58,44.3,38,82.3
2009,1,0,1,0,0,0,1,1.7,0,5.1,2.25,0.05,0,2009,27.8,20.2,24.5,4.09,0,4.09,2008,1.35,74.1,0,74.1
2008,1.3,0,1.3,0,0,0,1.3,-,-,5.93,2.25,0.06,0,2008,31.8,19.05,23.4,5.56,0,5.56,2007,1.57,82.8,0,82.8
2007,1.3,0,1.3,0,0,0,1.3,-,-,6.31,2.25,0.06,-,2007,28,18.9,22.1,5.87,0,5.87,2006,1.67,77.8,0,77.8
2006,0.55,0,0.55,0.55,0,0.55,1.1,-,-,4.6,2.25,0.02,-,2006,21.9,18,19,2.89,2.89,5.78,2005,1.29,42.6,42.6,85.3
2005,1.1,0,1.1,0,0,0,1.1,-,-,-,-,-,-,2005,20.8,17,18.4,5.99,0,5.99,2004,1.33,82.7,0,82.7
2004,1.13,0,1.13,0,0,0,1.13,-,-,4.7,2.25,0.05,-,2004,19.1,15.2,16.9,6.67,0,6.67,2003,1.32,85.6,0,85.6
2003,1,0,1,0,0,0,1,-,-,-,-,-,-,2003,16,12.5,14.3,6.98,0,6.98,2002,0.74,135,0,135
2002,0.93,0,0.93,0,0,0,0.93,-,-,0,0,0,-,2002,14.1,11.7,12.6,7.38,0,7.38,2001,1.09,85.3,0,85.3
2001,1,0,1,0,0,0,1,-,-,-,-,-,-,2001,15,11,13,7.71,0,7.71,2000,1.17,85.5,0,85.5
2000,0.5,0,0.5,1.05,0,1.05,1.55,-,-,-,-,-,-,2000,30.6,12.4,18.7,2.67,5.61,8.28,1999,1.81,27.6,58,85.6
1999,0.8,0,0.8,0.8,0,0.8,1.6,-,-,-,-,-,-,1999,30.8,20.3,25.1,3.19,3.19,6.37,1998,1.81,44.2,44.2,88.4
1998,0,0,0,1.75,0,1.75,1.75,-,-,0,0,0,-,1998,43,26.8,35.4,0,4.94,4.94,1997,2.12,0,82.5,82.5
1997,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0,-,1997,47,33.1,39.3,1.27,2.54,3.81,1996,1.89,26.5,52.9,79.4
1996,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1996,47.5,28.8,35.5,0,4.22,4.22,1995,1.81,0,82.9,82.9
1995,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1995,44.8,23,34.5,0,4.35,4.35,1994,1.86,0,80.6,80.6
1994,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1994,63,41.2,48.7,0,3.08,3.08,1993,1.87,0,80.3,80.3
1993,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,1.99,0,75.4,75.4
平均,0.83,0,0.83,0.45,0,0.45,1.28,,,,,,,平均,32.4,23.5,27.2,3.7,1.3,5.1,平均,1.51,61.6,24.5,86.1
累計,21.5,0,21.5,11.8,0,11.8,33.2,,,,,,,累計,,,,,,,累計,39.4,,,
