盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,1.9,0,-,-,-,-,2018,16.15,10.45,12.8,3.91,0,3.91,2017,0.35,143,0,143
2017,0.5,0,0.5,0,0,0,0.5,1.9,0,-,-,-,-,2017,18.2,11.45,14.7,3.4,0,3.4,2016,0.62,80.6,0,80.6
2016,0,0.26,0.26,0,0,0,0.26,1,0,-,-,-,-,2016,12.65,7.76,9.91,2.66,0,2.66,2015,-0.21,-125,0,-125
2015,0.53,0,0.53,0,0,0,0.53,2,0,1.77,0.95,0.09,0,2015,15.9,6.3,11.6,4.52,0,4.52,2014,0.5,105,0,105
2014,0.71,0,0.71,0,0,0,0.71,2.7,0,7.53,2.08,0.38,0,2014,22.25,13.1,17.3,4.11,0,4.11,2013,0.97,73.2,0,73.2
2013,0.71,0,0.71,0,0,0,0.71,2.7,0,7.4,1.98,0.37,0,2013,18.1,14.6,15.9,4.48,0,4.48,2012,1,71,0,71
2012,0.66,0,0.66,0,0,0,0.66,2.5,0,6.58,1.63,0.33,0,2012,21.65,12.8,16.5,3.99,0,3.99,2011,1.09,60.3,0,60.3
2011,1.22,0,1.22,0,0,0,1.22,4.6,0,13.1,1.66,0.66,0,2011,27.85,12.1,19.8,6.16,0,6.16,2010,2.17,56.2,0,56.2
2010,0.67,0,0.67,0,0,0,0.67,2.5,0,7.27,2.7,0.36,0,2010,25.9,13.15,19.3,3.5,0,3.5,2009,0.79,85.4,0,85.4
2009,0.2,0,0.2,0.2,0,0.2,0.4,0.68,6.79,2.8,1.18,0.14,0,2009,16.2,5.52,10.3,1.94,1.94,3.87,2008,0.71,28.2,28.2,56.3
2008,0.82,0,0.82,0,0,0,0.82,-,-,6.21,2.11,0.31,0,2008,15.5,5.03,10.3,8.01,0,8.01,2007,0.98,84.1,0,84.1
2007,0.49,0,0.49,0,0,0,0.49,-,-,4.24,2.44,0.21,-,2007,19.8,11.1,15.2,3.24,0,3.24,2006,0.61,80.6,0,80.6
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,13.7,8.4,10.5,0,0,0,2005,-0.23,0,0,0
2005,1.02,0,1.02,0,0,0,1.02,-,-,5.88,1.56,0.29,-,2005,14.9,7.5,11.5,8.86,0,8.86,2004,1.34,76,0,76
2004,0.39,0,0.39,0,0,0,0.39,-,-,3.9,1.06,0.2,-,2004,26.8,12.9,17.6,2.21,0,2.21,2003,1.47,26.5,0,26.5
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,18.5,7.1,12.9,0,0,0,2002,-1.43,0,0,0
2002,0.1,0,0.1,0.4,0,0.4,0.5,-,-,0,0,0,-,2002,19.7,6.8,11.9,0.84,3.36,4.2,2001,0.49,20.4,81.6,102
2001,0.1,0,0.1,0.9,0,0.9,1,-,-,0,0,0,-,2001,21.2,6.65,12.8,0.78,7.06,7.84,2000,1.47,6.8,61.2,68
2000,0,0,0,0.3,0.7,1,1,-,-,0,0,0,-,2000,41.4,10.7,26.3,0,3.8,3.8,1999,0.4,0,250,250
1999,0.5,0,0.5,1,1,2,2.5,-,-,0,0,0,-,1999,46.8,18.7,32,1.56,6.26,7.82,1998,2.42,20.7,82.6,103
1998,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,1998,93,38.7,56.2,0,3.56,3.56,1997,2.71,0,73.8,73.8
1997,0,0,0,2,1,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.31,0,229,229
1996,0,0,0,3,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,1.74,0,230,230
1995,0,0,0,6,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,0.36,0.01,0.38,0.61,0.17,0.78,1.16,,,,,,,平均,25.1,11.5,17.4,3.1,1.2,4.3,平均,0.92,38.8,45.1,83.9
累計,9.12,0.26,9.39,15.3,4.2,19.5,28.9,,,,,,,累計,,,,,,,累計,21.3,,,
