盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.48,0.49,1.98,0,0,0,1.98,6.12,0,-,-,-,-,2018,52.5,28.1,36.4,5.42,0,5.42,2017,3.49,56.6,0,56.6
2017,1,0.8,1.8,0,0,0,1.8,5.51,0,-,-,-,-,2017,34.1,21,26.3,6.84,0,6.84,2016,2.67,67.4,0,67.4
2016,0,0.6,0.6,0,0,0,0.6,1.66,0,-,-,-,-,2016,24.15,11.6,16.4,3.65,0,3.65,2015,-1.45,-41.4,0,-41.4
2015,1,0,1,0,0,0,1,2.79,0,6.25,2.7,0.06,0,2015,19.3,10.35,15.5,6.45,0,6.45,2014,0.83,120,0,120
2014,1,0,1,0,0,0,1,2.77,0,8.94,2.7,0.09,0,2014,20.7,16.85,18.6,5.37,0,5.37,2013,1.2,83.3,0,83.3
2013,0.5,0,0.5,0,0,0,0.5,1.38,0,0,0,0,0,2013,23.8,17.2,19.2,2.6,0,2.6,2012,-0.78,-64.1,0,-64.1
2012,1,0,1,0,0,0,1,2.77,0,5.56,2.82,0.06,0,2012,26.3,16.3,19.7,5.08,0,5.08,2011,0.71,141,0,141
2011,2,0,2,0,0,0,2,5.55,0,19.6,2.65,0.13,0,2011,38.8,15.6,27.5,7.29,0,7.29,2010,2.71,73.8,0,73.8
2010,0.6,0,0.6,0,0,0,0.6,1.63,0,7.35,-2.97,0.05,0,2010,38.6,23.2,30.2,1.99,0,1.99,2009,-0.91,-65.9,0,-65.9
2009,0.6,0,0.6,0.1,0,0.1,0.7,1.61,2.68,0,0,0,0,2009,34.75,12.35,22.9,2.61,0.44,3.05,2008,1.74,34.4,5.7,40.2
2008,1.78,0,1.78,0.09,0,0.09,1.87,-,-,21.5,2.7,0.07,0.7,2008,55.8,11,31.6,5.63,0.3,5.93,2007,3.5,50.8,2.7,53.5
2007,1.46,0,1.46,0.1,0,0.1,1.55,-,-,15.3,2.71,0.05,-,2007,35.5,20.1,27.2,5.36,0.36,5.72,2006,2.63,55.4,3.7,59.1
2006,0.5,0,0.5,0.51,0,0.51,1.01,-,-,0.08,1.42,0,-,2006,29.2,14.1,20,2.5,2.53,5.04,2005,0.03,1667,1687,3354
2005,1.5,0,1.5,1,1,2,3.5,-,-,34.7,2.7,0.15,-,2005,50.5,13.3,30.1,4.99,6.66,11.6,2004,7.62,19.7,26.2,45.9
2004,1.25,0,1.25,0.28,0.96,1.24,2.49,-,-,14.4,2.7,0.02,-,2004,67.5,36.1,50.5,2.48,2.46,4.94,2003,3.89,32.1,31.9,64
2003,1,0,1,0.25,1,1.25,2.25,-,-,11.1,2.7,0.01,-,2003,42,24.7,31.6,3.17,3.96,7.13,2002,3.59,27.9,34.8,62.7
2002,0.2,0,0.2,0,0.49,0.49,0.69,-,-,0,0,0,-,2002,34.8,5.7,22.1,0.9,2.21,3.11,2001,0.08,250,610,860
2001,0.2,0,0.2,0.08,0.73,0.81,1.01,-,-,-,-,-,-,2001,10.8,4.25,6.96,2.87,11.7,14.6,2000,0.5,40,163,203
2000,0,0,0,0.8,0.7,1.5,1.5,-,-,0,0,0,-,2000,32,7.3,17.1,0,8.76,8.76,1999,1.12,0,134,134
1999,0,0,0,0,1,1,1,-,-,0,0,0,-,1999,15,8.55,10.8,0,9.26,9.26,1998,1.22,0,82,82
1998,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1998,24.3,11.25,16.9,0,5.93,5.93,1997,0.01,0,10000,10000
1997,0,0,0,0.29,0.13,0.42,0.42,-,-,0,0,0,-,1997,40.2,14.5,23.7,0,1.77,1.77,1996,0.5,0,84.8,84.8
1996,0,0,0,1.35,0.25,1.6,1.6,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,1.58,0,101,101
1995,0,0,0,0.98,0.08,1.06,1.06,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,1.15,0,92,92
1994,0,0,0,2.24,0,2.24,2.24,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.66,0.07,0.73,0.33,0.26,0.59,1.32,,,,,,,平均,34.1,15.6,23.7,3.4,2.6,6,平均,1.57,106,544,650
累計,17.1,1.89,19,8.57,6.84,15.4,34.4,,,,,,,累計,,,,,,,累計,37.6,,,
