盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.35,0,0.35,0,0,0,0.35,0.3,0,-,-,-,-,2018,19.9,17.05,18.3,1.92,0,1.92,2017,0.51,68.6,0,68.6
2017,0.8,0,0.8,0,0,0,0.8,0.68,0,-,-,-,-,2017,23.05,19,20.4,3.91,0,3.91,2016,1.16,69,0,69
2016,0.7,0,0.7,0,0,0,0.7,0.7,0,-,-,-,-,2016,21.35,18.95,20,3.51,0,3.51,2015,1,70,0,70
2015,0.45,0,0.45,0,0,0,0.45,0.45,0,0.89,1.51,0.02,0,2015,24.4,17.85,20.3,2.22,0,2.22,2014,0.58,77.6,0,77.6
2014,0.65,0,0.65,0,0,0,0.65,0.65,0,2.07,2.86,0.04,0,2014,23.6,17.7,19.5,3.33,0,3.33,2013,0.72,90.3,0,90.3
2013,0.45,0,0.45,0,0,0,0.45,0.45,0,0.89,1.19,0.02,0,2013,24.8,16.9,18.9,2.38,0,2.38,2012,0.74,60.8,0,60.8
2012,0.65,0,0.65,0,0,0,0.65,0.65,0,2.07,1.7,0.04,0,2012,20.4,15.75,17.2,3.78,0,3.78,2011,1.21,53.7,0,53.7
2011,0.35,0,0.35,0.65,0,0.65,1,0.33,6.14,3.89,2.6,0.08,0,2011,29.5,16.95,21.4,1.64,3.04,4.68,2010,1.59,22,40.9,62.9
2010,0.5,0,0.5,0.3,0,0.3,0.8,0.46,2.75,2.7,1.49,0.05,0,2010,27.55,19,24,2.08,1.25,3.33,2009,1.97,25.4,15.2,40.6
2009,0.3,0,0.3,0.3,0,0.3,0.6,0.27,2.67,1.57,1.13,0.03,0,2009,34.5,8.58,20.9,1.43,1.43,2.87,2008,1.56,19.2,19.2,38.5
2008,0.6,0,0.6,0,0,0,0.6,-,-,1.57,1.49,0.03,0,2008,16.9,6.82,11.2,5.35,0,5.35,2007,1.19,50.4,0,50.4
2007,0.3,0,0.3,0,0,0,0.3,-,-,0,0,0,-,2007,15.05,10.2,12.2,2.47,0,2.47,2006,0.36,83.3,0,83.3
2006,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,2006,15.75,9.45,11.6,1.72,0,1.72,2005,0.4,50,0,50
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,18.8,7.2,10.1,0,0,0,2004,-0.7,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,13.6,6.85,8.77,0,0,0,2003,0.31,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,19.6,7.6,10.7,0,0,0,2002,0.18,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,11.75,6.65,8.63,0,0,0,2001,0.14,0,0,0
2001,0,0,0,1.05,0,1.05,1.05,-,-,0,0,0,-,2001,20.7,7.1,11.9,0,8.84,8.84,2000,2.38,0,44.1,44.1
2000,0,0,0,1.47,0.03,1.5,1.5,-,-,0,0,0,-,2000,29.1,10.5,20.3,0,7.38,7.38,1999,2.38,0,63,63
1999,0.18,0,0.18,1.14,0.06,1.2,1.38,-,-,0,0,0,-,1999,27.5,19,21.3,0.84,5.63,6.47,1998,1.59,11.3,75.5,86.8
1998,0,0,0,1.43,0.07,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,1.62,0.38,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,0.95,0.15,1.1,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0.92,0,0.92,0.42,0.5,0.92,1.84,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,0.3,0,0.3,0.37,0.13,0.5,0.8,,,,,,,平均,21.9,13,16.4,1.8,1.4,3.2,平均,0.96,37.6,12.9,50.5
累計,7.4,0,7.4,9.33,3.19,12.5,19.9,,,,,,,累計,,,,,,,累計,19.3,,,
