盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.8,0,1.8,1,0,1,2.8,17.2,95.6,-,-,-,-,2018,41.1,35.5,38.2,4.71,2.62,7.33,2017,3.11,57.9,32.2,90
2017,1.6,0,1.6,0.5,0,0.5,2.1,14.6,45.5,-,-,-,-,2017,36.9,22,28,5.72,1.79,7.51,2016,2.37,67.5,21.1,88.6
2016,1.2,0,1.2,0.25,0,0.25,1.45,10.7,22.2,-,-,-,-,2016,22.85,18.3,20.7,5.79,1.21,7,2015,1.59,75.5,15.7,91.2
2015,1.4,0,1.4,0.4,0,0.4,1.8,12,34.2,8.1,0.47,0.15,0,2015,21.9,17.4,20.3,6.89,1.97,8.85,2014,2.01,69.7,19.9,89.6
2014,1,0,1,0,0,0,1,8.54,0,8,0.6,0.24,0,2014,22.35,18.7,20.1,4.99,0,4.99,2013,1.57,63.7,0,63.7
2013,1,0,1,0,0,0,1,8.52,0,8,0.51,0.28,0,2013,20.55,18.2,19.3,5.17,0,5.17,2012,1.86,53.7,0,53.7
2012,1,0,1,0,0,0,1,8.48,0,8,0.52,0.28,0,2012,20.9,16.6,18.7,5.34,0,5.34,2011,1.81,55.2,0,55.2
2011,1.2,0,1.2,0.3,0,0.3,1.5,9.87,24.7,8,0.4,0.36,0,2011,25.2,15.8,20.3,5.91,1.48,7.38,2010,2.43,49.4,12.3,61.7
2010,0.8,0,0.8,0,0,0,0.8,6.52,0,8,0.61,0.23,0,2010,26.3,13.75,18.7,4.27,0,4.27,2009,1.6,50,0,50
2009,0.25,0,0.25,0.35,0,0.35,0.6,1.96,27.5,6,2.96,0.04,0,2009,18.15,10.4,14.3,1.74,2.44,4.19,2008,0.26,96.2,135,231
