盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.1,0,1.1,0,0,0,1.1,7.19,0,-,-,-,-,2018,23.35,19.05,21.4,5.13,0,5.13,2017,2.16,50.9,0,50.9
2017,1.2,0,1.2,0.3,0,0.3,1.5,7.61,19,-,-,-,-,2017,27.25,22.05,24.4,4.92,1.23,6.15,2016,2.68,44.8,11.2,56
2016,1,0,1,0.1,0,0.1,1.1,6.28,6.28,-,-,-,-,2016,26.15,19.7,22.5,4.45,0.45,4.9,2015,2.22,45,4.5,49.5
2015,1,0,1,0.2,0,0.2,1.2,6.16,12.3,23.6,1.69,0.24,0,2015,32.95,18.65,25.6,3.91,0.78,4.69,2014,2.26,44.2,8.8,53.1
2014,0.9,0,0.9,0.2,0,0.2,1.1,5.44,12.1,21.2,1.9,0.21,0,2014,32,25.4,28.4,3.16,0.7,3.87,2013,1.84,48.9,10.9,59.8
2013,0.75,0,0.75,0,0,0,0.75,4.53,0,14.5,2.03,0.14,0,2013,35.2,15.9,20.7,3.62,0,3.62,2012,1.18,63.6,0,63.6
2012,0.6,0,0.6,0,0,0,0.6,3.62,0,11.6,2.97,0.12,0,2012,16.4,12.35,14.1,4.26,0,4.26,2011,0.65,92.3,0,92.3
2011,1,0,1,0,0,0,1,6.04,0,19.3,1.6,0.19,0,2011,20.45,12.75,16.9,5.92,0,5.92,2010,1.99,50.3,0,50.3
2010,0.5,0,0.5,0,0,0,0.5,3.02,0,9.64,1.39,0.1,0,2010,22.2,13.4,16.5,3.03,0,3.03,2009,1.15,43.5,0,43.5
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,18.75,11.2,15,0,0,0,2008,0.09,0,0,0
2008,0,0,0,0.8,0,0.8,0.8,-,-,14.3,3.55,0.14,0,2008,30,12,18.4,0,4.36,4.36,2007,0.72,0,111,111
2007,0,0,0,1,0,1,1,-,-,16.2,2.56,0.16,-,2007,20.8,11.25,14.3,0,6.99,6.99,2006,1.25,0,80,80
2006,0,0,0,1.1,0,1.1,1.1,-,-,16.1,2.75,0.16,-,2006,15,9.9,11.2,0,9.83,9.83,2005,1.27,0,86.6,86.6
2005,0,0,0,1.1,0,1.1,1.1,-,-,14.6,2.65,0.15,-,2005,13.2,9.95,11.4,0,9.61,9.61,2004,1.32,0,83.3,83.3
2004,0,0,0,1.2,0,1.2,1.2,-,-,14.2,2.62,0.14,-,2004,16.5,10,12.8,0,9.36,9.36,2003,1.47,0,81.6,81.6
2003,0,0,0,0,0.7,0.7,0.7,-,-,0,0,0,-,2003,15.2,7.2,10.5,0,6.66,6.66,2002,0.18,0,389,389
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,10.6,5.55,7.79,0,0,0,2001,-0.47,0,0,0
2001,0.1,0,0.1,0,0,0,0.1,-,-,0,0,0,-,2001,7,4,5.54,1.81,0,1.81,2000,0.14,71.4,0,71.4
2000,0.35,0,0.35,0,0,0,0.35,-,-,0,0,0,-,2000,13.55,4.06,8.05,4.35,0,4.35,1999,0.69,50.7,0,50.7
1999,0.4,0,0.4,0,0,0,0.4,-,-,0,0,0,-,1999,17.6,9.4,12.5,3.19,0,3.19,1998,0.65,61.5,0,61.5
1998,0.5,0,0.5,0,0,0,0.5,-,-,0,0,0,-,1998,20.6,14.1,16.6,3.01,0,3.01,1997,0.58,86.2,0,86.2
1997,0,0,0,0.6,0,0.6,0.6,-,-,0,0,0,-,1997,28.2,15,20.4,0,2.94,2.94,1996,0.86,0,69.8,69.8
1996,0.4,0,0.4,0.8,0,0.8,1.2,-,-,0,0,0,-,1996,29.9,21.2,24.6,1.63,3.26,4.88,1995,1.57,25.5,51,76.4
1995,0.8,0,0.8,0.7,0,0.7,1.5,-,-,0,0,0,-,1995,44.2,19.6,29.9,2.68,2.34,5.02,1994,2.11,37.9,33.1,71
1994,1,0,1,1.5,0,1.5,2.5,-,-,0,0,0,-,1994,55,34.29,40.8,2.45,3.67,6.12,1993,2.99,33.5,50.2,83.7
1993,1.5,0,1.5,1.2,0.3,1.5,3,-,-,0,0,0,-,1993,63.5,39.6,49.3,3.04,3.04,6.09,1992,4.26,35.2,35.2,70.4
1992,1.4,0,1.4,1,0,1,2.4,-,-,0,0,0,-,1992,64,46,55,2.54,1.82,4.36,1991,2.94,47.7,34.1,81.8
1991,1.7,0,1.7,0.8,0.2,1,2.7,-,-,0,0,0,-,1991,69,38.5,56.3,3.02,1.78,4.79,1990,3.17,53.6,31.5,85.1
1990,1,0,1,1.6,0.2,1.8,2.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,2,0,2,0,0.3,0.3,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.7,0,1.7,0,0.3,0.3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.9,0,0.9,0,0.35,0.35,1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.9,0,0.9,0,0.35,0.35,1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1.5,0,1.5,0,0.7,0.7,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1.8,0,1.8,0,0.8,0.8,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.74,0,0.74,0.41,0.12,0.53,1.27,,,,,,,平均,28.2,17.2,21.8,2.4,2.5,4.8,平均,1.5,35.2,41.9,77.1
累計,26,0,26,14.2,4.2,18.4,44.4,,,,,,,累計,,,,,,,累計,41.9,,,
