18Q1,18.2,55,15.25,18.25,+3,+19.7,0.51,0.4,2.05,-0.31,-2.47,0.15,-0.57,1.74,11.4,10.8,32.5,0.22
2017,18.2,43,13.8,15.25,+1.45,+10.5,2.55,2.16,-1.68,-0.28,2.7,-0.27,0.47,-1.96,10.9,11.4,-6.28,1.19
2016,18,43,13.9,13.8,-0.1,-0.7,2.48,2.07,2.93,-0.72,0.85,-0.2,2.86,2.22,8.03,10.9,11.3,1.15
2015,18.2,45,14.25,13.9,-0.35,-2.5,2.36,2.02,3.93,0.02,-2.88,-0.05,1.02,3.96,7.01,8.03,20.1,1.11
2014,18.3,43,15.2,14.25,-0.95,-6.2,2.05,1.72,2.45,0.03,-1.7,0.14,0.91,2.47,6.1,7.01,10.8,0.94
2013,18.3,40,14.8,15.2,+0.4,+2.7,1.47,1.24,3.87,-0.4,0.39,0.07,3.93,3.47,2.17,6.1,15.6,0.68
2012,18.3,28,16.75,14.8,-1.95,-11.6,-1.54,-1.69,0.38,0.2,-2.25,-0.07,-1.74,0.59,4.17,2.43,1.56,-0.92
2011,18.2,36,23,16.75,-6.25,-27.2,1.44,1.31,1.51,0.21,-1.97,0.27,0.02,1.72,4.15,4.17,5.58,0.72
2010,15.9,38,19.3,23,+3.7,+19.2,2.9,2.46,2.25,-0.59,-1.24,-0.01,0.41,1.66,3.74,4.15,7.26,1.54
2009,13.5,34,16.9,19.3,+2.4,+14.2,1.75,1.46,-1.47,0.03,1.83,-0.06,0.34,-1.44,3.4,3.74,-4.93,1.08
2008,13.7,43,20.7,16.9,-3.8,-18.4,2.74,2.28,5.35,-2.97,-1.38,0.07,1.07,2.38,2.33,3.4,23.5,1.67
2007,11.8,38,19.1,20.7,+1.6,+8.4,2.81,2.4,1.05,-4.15,3.3,-0.02,0.18,-3.1,2.15,2.33,3.35,2.03
2006,10,38,17.35,19.1,+1.75,+10.1,2.78,2.36,0.62,-2.55,2.27,0,0.34,-1.94,1.81,2.15,2.45,2.35
2005,8.63,40,17.9,17.35,-0.55,-3.1,1.98,1.84,1.98,0.15,-2.88,-0.01,-0.76,2.13,2.57,1.81,9.49,2.13
2004,,-,21.5,17.9,-3.6,-16.7,,,,,,,,,,,-,
2003,,-,22,21.5,-0.5,-2.3,,,,,,,,,,,-,
2002,,-,23.2,22,-1.2,-5.2,,,,,,,,,,,-,
2001,,-,27,23.2,-3.8,-14.1,,,,,,,,,,,-,
2000,,-,25,27,+2,+8,,,,,,,,,,,-,
1999,,-,24.2,25,+0.8,+3.3,,,,,,,,,,,-,
1998,,-,21.4,24.2,+2.8,+13.1,,,,,,,,,,,-,
