18Q1,17.3,60,8.38,10.1,+1.72,+20.5,0.17,0.17,0.16,0.52,0,0,0.69,0.69,4.49,5.18,292,0.1
2017,17,55,6.83,8.38,+1.55,+22.7,0.5,0.46,1.64,0.73,0.01,0,2.38,2.37,2.11,4.49,433,0.27
2016,16.7,47,6.86,6.83,-0.03,-0.4,0.05,0.05,0.72,0.19,0,0,0.92,0.92,1.2,2.11,253,0.03
2015,17.1,32,8.1,6.86,-1.24,-15.3,-0.32,-0.36,-0.42,-0.24,0,0,-0.66,-0.66,1.85,1.2,-207,-0.21
2014,17.4,34,8.38,8.1,-0.28,-3.3,-0.51,-0.75,0.22,-0.43,-0.15,0,-0.36,-0.21,2.21,1.85,117,-0.43
2013,18.6,38,7.11,8.38,+1.27,+17.9,-0.22,-0.04,0.95,-3.98,0,0,-3.03,-3.03,5.25,2.21,563,-0.02
2012,,-,7.18,7.11,-0.07,-1,,,,,,,,,,,-,
2011,,-,8.91,7.18,-1.73,-19.4,,,,,,,,,,,-,
2010,,-,8.03,8.91,+0.88,+11,,,,,,,,,,,-,
2009,,-,3.84,8.03,+4.19,+109.1,,,,,,,,,,,-,
2008,,-,9.06,3.84,-5.22,-57.6,,,,,,,,,,,-,
2007,,-,8.09,9.06,+0.97,+12,,,,,,,,,,,-,
2006,,-,4.25,8.09,+3.84,+90.4,,,,,,,,,,,-,
2005,,-,6.35,4.25,-2.1,-33.1,,,,,,,,,,,-,
2004,,-,7.95,6.35,-1.6,-20.1,,,,,,,,,,,-,
2003,,-,6.75,7.95,+1.2,+17.8,,,,,,,,,,,-,
2002,,-,6.1,6.75,+0.65,+10.7,,,,,,,,,,,-,
2001,,-,3.18,6.1,+2.92,+91.8,,,,,,,,,,,-,
2000,,-,6.05,3.18,-2.87,-47.4,,,,,,,,,,,-,
1999,,-,9,6.45,-2.55,-28.3,,,,,,,,,,,-,
1998,,-,17.2,9,-8.2,-47.7,,,,,,,,,,,-,
1997,,-,22.8,17.2,-5.6,-24.6,,,,,,,,,,,-,
1996,,-,22.2,22.8,+0.6,+2.7,,,,,,,,,,,-,
1995,,-,39.4,22.2,-17.2,-43.7,,,,,,,,,,,-,
1994,,-,35.9,39.4,+3.5,+9.7,,,,,,,,,,,-,
1993,,-,36.2,35.9,-0.3,-0.8,,,,,,,,,,,-,
1992,,-,60,36.2,-23.8,-39.7,,,,,,,,,,,-,
1991,,-,34,60,+26,+76.5,,,,,,,,,,,-,
