18Q1,32.6,45,9.7,11.2,+1.5,+15.5,1.62,1.72,-0.11,-0.44,1.04,0,0.5,-0.54,1.43,1.93,-2.26,0.53
2017,32.6,43,4,9.7,+5.7,+142.5,6.47,6.36,5.19,-1.24,-4.52,0,-0.56,3.95,2,1.43,25.8,1.95
2016,29.9,36,1.67,4,+2.33,+139.5,0.17,0.12,4.4,-1.67,-1.07,0,1.66,2.74,0.33,2,20.4,0.04
2015,36,26,4.03,1.67,-2.36,-58.6,-10.9,-11.3,3.19,1.75,-5.26,0,-0.32,4.95,0.65,0.33,26.8,-3.13
2014,29.8,23,4.85,4.03,-0.82,-16.9,-6.13,-6.13,-0.27,-3.32,4,0,0.41,-3.58,0.24,0.65,-0.54,-2.06
2013,26.5,23,5.7,4.85,-0.85,-14.9,-3.54,-3.54,-9.47,-0.72,9.59,0,-0.6,-10.2,0.84,0.24,-18.4,-1.34
2012,,-,5.07,5.7,+0.63,+12.4,,,,,,,,,,,-,
2011,,-,8.9,5.07,-3.83,-43,,,,,,,,,,,-,
2010,,-,11.4,8.9,-2.5,-21.9,,,,,,,,,,,-,
2009,26,40,4.9,11.4,+6.5,+132.7,3.73,2.86,-0.67,-0.51,-2.2,0,-3.38,-1.18,3.67,0.29,-1.61,1.1
2008,26.3,30,8.31,4.9,-3.41,-41,-7.8,-5.96,23.3,-5.44,-14.7,0,3.24,17.9,0.43,3.67,49.5,-2.27
2007,26.4,34,8.2,8.31,+0.11,+1.3,4.31,3.19,0.69,-3.14,1.81,0,-0.64,-2.45,1.07,0.43,1.39,1.21
2006,26.3,34,3.75,8.2,+4.45,+118.7,3.39,3.44,7.01,1.52,-7.88,0,0.65,8.53,0.42,1.07,16.1,1.31
2005,25.8,26,9.1,3.75,-5.35,-58.8,-2.28,-2.76,6.37,-0.95,-6.11,0.96,0.28,5.42,0.14,0.42,12.9,-1.07
2004,,-,8.25,9.1,+0.85,+10.3,,,,,,,,,,,-,
2003,,-,3.57,5.1,+1.53,+42.9,,,,,,,,,,,-,
2002,,-,1.01,3.57,+2.56,+253.5,,,,,,,,,,,-,
2001,,-,1.18,1.01,-0.17,-14.4,,,,,,,,,,,-,
2000,,-,5.9,1.18,-4.72,-80,,,,,,,,,,,-,
1999,,-,12.65,5.9,-6.75,-53.4,,,,,,,,,,,-,
1998,,-,41.3,12.65,-28.65,-69.4,,,,,,,,,,,-,
1997,,-,28.4,41.3,+12.9,+45.4,,,,,,,,,,,-,
1996,,-,20.3,28.4,+8.1,+39.9,,,,,,,,,,,-,
