18Q1,7.59,57,40.2,39.5,-0.7,-1.7,1.21,1.15,2.92,-0.01,-3.01,0,-0.1,2.91,3.55,3.46,43.5,1.52
2017,7.58,43,39.4,40.2,+0.8,+2,2.77,2.39,-1.52,-0.04,0.21,0,-1.35,-1.56,4.91,3.55,-4.7,3.15
2016,7.55,40,40.35,39.4,-0.95,-2.4,0.65,0.43,1.76,-0.13,0.52,0,2.15,1.63,2.75,4.91,5.75,0.57
2015,6.92,26,47.6,40.35,-7.25,-15.2,-0.23,-0.38,-7.55,-0.15,7.97,0,0.27,-7.7,2.48,2.75,-18.7,-0.55
2014,6,47,53,47.6,-5.4,-10.2,3.3,3.21,-5.73,0.96,5.79,0,1.02,-4.77,1.47,2.48,-16.3,5.35
2013,6.13,26,54.7,53,-1.7,-3.1,-0.11,-0.11,-36.3,3.76,23.6,0,-8.85,-32.5,10.3,1.47,-131,-0.18
2012,31.2,49,12.75,54.7,+41.95,+329,-0.96,-1.72,7.74,-2.17,-25.1,0,-19.5,5.56,29.8,10.3,1001,-0.55
2011,31.7,83,9.3,12.75,+3.45,+37.1,10.1,10.1,10.5,13.7,-0.53,0,23.7,24.3,6.09,29.8,895,3.17
2010,31.6,68,8.79,9.3,+0.51,+5.8,2.59,2.59,2.35,0.52,-0.02,0,2.85,2.86,3.24,6.09,384,0.82
2009,33.2,40,7.18,8.79,+1.61,+22.4,-0.33,-0.33,-9.32,0.51,0.02,0,-8.79,-8.81,12,3.24,-6034,-0.1
2008,32,47,10.1,7.18,-2.92,-28.9,-0.83,-0.9,4.06,0.83,-0.57,0,4.31,4.88,7.71,12,1804,-0.28
2007,33,47,12,10.1,-1.9,-15.8,-0.73,-0.59,4.64,1.51,-0.97,0,5.19,6.15,2.53,7.71,1674,-0.18
2006,29.7,49,7.5,12,+4.5,+60,0.8,0.95,-1.53,-1.6,0.08,0,-3.05,-3.13,5.57,2.53,-125,0.32
2005,32.9,40,8.1,7.5,-0.6,-7.4,-0.3,-0.3,0.48,-5.32,-0.83,0,-5.67,-4.83,11.2,5.57,161,-0.09
2004,,-,7.15,8.1,+0.95,+13.3,,,,,,,,,,,-,
2003,,-,5.35,7.15,+1.8,+33.6,,,,,,,,,,,-,
2002,,-,4.48,5.35,+0.87,+19.4,,,,,,,,,,,-,
2001,,-,5,4.48,-0.52,-10.4,,,,,,,,,,,-,
2000,,-,7.95,5,-2.95,-37.1,,,,,,,,,,,-,
1999,,-,10.8,8.45,-2.35,-21.8,,,,,,,,,,,-,
1998,,-,36.29,10.8,-25.49,-70.2,,,,,,,,,,,-,
1997,,-,17.39,36.29,+18.9,+108.7,,,,,,,,,,,-,
1996,,-,14.6,17.39,+2.79,+19.1,,,,,,,,,,,-,
1995,,-,28,14.6,-13.4,-47.9,,,,,,,,,,,-,
1994,,-,17,28,+11,+64.7,,,,,,,,,,,-,
1993,,-,12.75,17,+4.25,+33.3,,,,,,,,,,,-,
1992,,-,29,12.75,-16.25,-56,,,,,,,,,,,-,
1991,,-,23.2,29,+5.8,+25,,,,,,,,,,,-,
