18Q1,41.7,51,16.9,17.2,+0.3,+1.8,1.8,1.46,-2.7,-1.04,1.45,-0.12,-2.42,-3.74,14.5,12.1,-19.6,0.35
2017,38.5,40,15.3,16.9,+1.6,+10.5,7.59,5.78,21.9,-6.53,-14.3,-0.23,0.87,15.4,13.6,14.5,42.3,1.5
2016,34.7,43,13,15.3,+2.3,+17.7,7.22,5.54,12.6,-6.23,-3.65,-0.24,2.51,6.4,11.1,13.6,24.6,1.6
2015,34.2,38,16.15,13,-3.15,-19.5,4.43,3.53,11.8,-9.67,-5.37,-0.73,-4.02,2.08,15.2,11.1,20.5,1.03
2014,33.5,38,16.7,16.15,-0.55,-3.3,6.61,5.07,6.42,-12.9,9.94,0.44,3.87,-6.51,11.3,15.2,11.4,1.51
2013,33.3,36,14.1,16.7,+2.6,+18.4,5.98,4.56,8.08,-15.5,10.4,0.31,3.22,-7.45,8.08,11.3,18,1.37
2012,33.6,38,12.05,14.1,+2.05,+17,5.22,4.07,-0.18,-11.3,11.7,-0.03,0.17,-11.4,7.91,8.08,-0.47,1.21
2011,35.1,40,14.45,12.05,-2.4,-16.6,4.71,3.58,5.33,-8.06,3.59,0.18,1.05,-2.73,6.86,7.91,13.7,1.02
2010,34.9,38,14.5,14.45,-0.05,-0.3,3.99,3.52,10.6,-4.04,-5.68,-0.1,0.81,6.59,6.05,6.86,36.3,1.01
2009,34.4,40,8.3,14.5,+6.2,+74.7,4.39,3.68,11.5,-4.59,-4.96,-0.02,1.9,6.88,4.15,6.05,35.6,1.07
2008,34.7,32,8.9,8.3,-0.6,-6.7,5.82,3.82,4.82,-13.9,9.11,-0.02,0.04,-9.06,4.11,4.15,13.1,1.1
2007,36,30,10.45,8.9,-1.55,-14.8,-4.7,2.34,-19.9,-46.4,-4.09,0.12,-70.2,-66.3,74.3,4.11,-94.2,0.65
2006,,-,5.98,10.45,+4.47,+74.7,,,,,,,,,,,-,
2005,36.5,45,8.25,5.98,-2.27,-27.5,0.8,0.62,30.6,15.3,0,31.9,77.8,45.8,1.3,79.1,108,0.17
2004,36.3,38,7.95,8.25,+0.3,+3.8,3.52,2.57,4.11,-6.19,0.45,0,-1.63,-2.08,2.94,1.3,16.7,0.71
2003,35.4,38,5.2,7.95,+2.75,+52.9,4.15,2.76,3.35,-2.07,-0.11,-0.11,1.06,1.28,1.88,2.94,15.8,0.78
2002,,-,4.22,5.2,+0.98,+23.2,,,,,,,,,,,-,
2001,,-,3.82,4.22,+0.4,+10.5,,,,,,,,,,,-,
2000,,-,4.99,3.82,-1.17,-23.4,,,,,,,,,,,-,
1999,,-,11.1,4.99,-6.11,-55,,,,,,,,,,,-,
1998,,-,18.39,11.1,-7.29,-39.6,,,,,,,,,,,-,
1997,,-,20.5,18.39,-2.11,-10.3,,,,,,,,,,,-,
1996,,-,24.2,20.5,-3.7,-15.3,,,,,,,,,,,-,
1995,,-,39.6,24.2,-15.4,-38.9,,,,,,,,,,,-,
1994,,-,63.5,39.6,-23.9,-37.6,,,,,,,,,,,-,
1993,,-,43.2,63.5,+20.3,+47,,,,,,,,,,,-,
1992,,-,49.1,43.2,-5.9,-12,,,,,,,,,,,-,
1991,,-,37.4,49.1,+11.7,+31.3,,,,,,,,,,,-,
