18Q1,27.4,68,297.5,356.5,+59,+19.8,11.1,8.92,11.4,-0.98,-0.12,-0.06,10.2,10.4,14.4,24.6,98.5,3.25
2017,27.4,60,337.5,297.5,-40,-11.9,37.6,30.5,28.5,-46.3,-29.4,-0.08,-47.4,-17.8,61.9,14.5,58.6,11.12
2016,26.8,66,453.5,337.5,-116,-25.6,45.5,36.6,42.9,-7.35,-11,0.71,25.3,35.6,36.6,61.9,93.3,13.67
2015,26.1,66,321,453.5,+132.5,+41.3,51.2,41.7,46.6,-7.83,-20.3,-0.43,18.1,38.8,18.5,36.6,84.9,15.99
2014,26.1,64,336,321,-15,-4.5,37.4,30,31.4,-16.5,-8.01,-0.52,6.39,14.9,12.1,18.5,62,11.51
2013,25.1,62,106.5,336,+229.5,+215.5,33.2,27.4,25.3,-16.9,-10.9,-0.05,-2.51,8.41,14.6,12.1,60.8,10.91
2012,23.1,62,45.9,106.5,+60.6,+132,22,17.9,17.3,-9.76,2.85,0.37,10.8,7.56,3.83,14.6,54.2,7.75
2011,21.1,57,38.45,45.9,+7.45,+19.4,14.6,11.8,12.6,-7.91,-2.86,-0.22,1.57,4.65,2.26,3.83,48.2,5.6
2010,19.9,49,20.9,38.45,+17.55,+84,9.24,7.64,3.16,-3.3,-0.75,0.43,-0.46,-0.14,2.72,2.26,14.8,3.83
2009,19.3,49,9.44,20.9,+11.46,+121.4,6.03,3.77,5.82,-3.76,-1.86,0.1,0.29,2.06,2.43,2.72,30.2,1.95
2008,18.9,38,17.4,9.44,-7.96,-45.7,2.8,1.93,7.05,-8.01,-2.09,-0.03,-3.08,-0.96,5.5,2.43,36.1,1.02
2007,16.6,43,19,17.4,-1.6,-8.4,4.35,3.34,1.6,-2.07,4.26,-0.12,3.67,-0.47,1.83,5.5,8.47,2.01
2006,14.4,40,15.8,19,+3.2,+20.3,4.37,3.35,5.1,-3.63,-0.9,-0.02,0.55,1.47,1.28,1.83,37.1,2.33
2005,11,40,17.3,15.8,-1.5,-8.7,3.5,2.86,4.1,-12.8,7.36,-0.06,-1.43,-8.74,2.72,1.28,33.6,2.6
2004,,-,14.4,17.3,+2.9,+20.1,,,,,,,,,,,-,
2003,,-,10.5,14.4,+3.9,+37.1,,,,,,,,,,,-,
2002,,-,8.7,10.5,+1.8,+20.7,,,,,,,,,,,-,
2001,,-,15.7,8.7,-7,-44.6,,,,,,,,,,,-,
