18Q1,10.8,53,17.4,16.7,-0.7,-4,0.37,0.34,-0.1,0.62,-0.68,0,-0.17,0.52,0.8,0.63,-12,0.31
2017,10.1,40,18.4,17.4,-1,-5.4,0.09,0.05,0.21,-0.21,-0.21,-0.01,-0.22,0,1.02,0.8,4.62,0.05
2016,10.9,43,21.5,18.4,-3.1,-14.4,0.88,0.75,1.17,-0.61,-1.56,-0.01,-1.02,0.56,2.04,1.02,22.9,0.69
2015,10.8,45,24.3,21.5,-2.8,-11.5,1.21,1.02,2.75,-2.19,-0.72,0.01,-0.16,0.55,2.19,2.04,37.7,0.94
2014,10.8,47,26.45,24.3,-2.15,-8.1,1.82,1.67,2.08,-1.4,-0.59,0.04,0.13,0.68,2.07,2.19,31.5,1.55
2013,10.8,45,21.5,26.45,+4.95,+23,1.56,1.36,5.05,-0.96,-2.93,-0.1,1.05,4.08,1.02,2.07,65.7,1.26
2012,10.9,43,22.4,21.5,-0.9,-4,1.7,1.39,2.68,-3.7,-0.18,-0.03,-1.23,-1.02,2.25,1.02,38.5,1.28
2011,9.86,45,23.9,22.4,-1.5,-6.3,2.13,1.8,2.79,-5.56,3.65,0.02,0.9,-2.77,1.35,2.25,30.9,1.83
2010,9.18,51,17.5,23.9,+6.4,+36.6,1.86,1.45,1.89,-2.55,1.03,-0.01,0.36,-0.66,0.98,1.35,25.4,1.58
2009,8.53,51,12.15,17.5,+5.35,+44,1.7,1.73,2.58,-1.75,-0.84,0.03,0.02,0.83,0.96,0.98,55,2.03
2008,8.53,47,16.05,12.15,-3.9,-24.3,1.75,1.32,2,-1.1,-1.26,-0.02,-0.38,0.91,1.34,0.96,37.1,1.55
2007,8.12,49,15.9,16.05,+0.15,+0.9,1.85,1.4,2.8,-1.26,-1.02,-0.01,0.51,1.54,0.83,1.34,48,1.72
2006,8.13,43,17.45,15.9,-1.55,-8.9,0.94,0.48,1.58,-1.48,-0.36,-0.02,-0.28,0.1,1.11,0.83,27,0.59
2005,7.51,51,17,17.45,+0.45,+2.6,2.28,1.62,2.8,-2.47,-1.61,0,-1.28,0.33,2.38,1.11,44.9,2.16
2004,7.16,53,19.4,17,-2.4,-12.4,1.68,1.25,4.6,-0.86,-1.94,-0.01,1.79,3.74,0.6,2.38,86.7,1.74
2003,,-,11.7,19.4,+7.7,+65.8,,,,,,,,,,,-,
2002,,-,6.05,11.7,+5.65,+93.4,,,,,,,,,,,-,
2001,,-,9.3,6.05,-3.25,-34.9,,,,,,,,,,,-,
2000,,-,9.95,9.3,-0.65,-6.5,,,,,,,,,,,-,
1999,,-,14.45,9.95,-4.5,-31.1,,,,,,,,,,,-,
1998,,-,24.6,14.45,-10.15,-41.3,,,,,,,,,,,-,
