2017,318,44,9.54,9.51,+0.44,+4.8,104,-,-,-,28.5,-,-,-,27.4,6.82,0.5,0.9,-0.14,13.44
2016,311,41,9.1,9.25,-0.69,-7,109,-,-,-,32.4,-,-,-,29.6,8.12,0.59,1.04,-0.26,13.16
2015,303,53,9.79,10.5,-0.71,-6.8,112,-,-,-,39.1,-,-,-,34.9,10.4,0.73,1.3,-0.01,12.85
2014,286,50,10.5,10.8,-1.95,-15.7,109,-,-,-,36.9,-,-,-,34,11.3,0.73,1.31,+0.01,12.67
2013,236,50,12.45,12.1,+0.8,+6.9,94.9,-,-,-,30.6,-,-,-,32.3,11,0.64,1.3,+0.15,12.26
2012,224,50,11.65,11.5,+0.4,+3.6,96.4,-,-,-,25.6,-,-,-,26.6,10,0.57,1.15,+0.03,11.86
2011,212,50,11.25,13.2,-3.5,-23.7,87.3,-,-,-,23.7,-,-,-,27.2,10,0.55,1.12,+0.02,11.64
2010,201,50,14.75,11.9,+2.75,+22.9,75.1,-,-,-,22,-,-,-,29.2,10.1,0.55,1.1,+0.46,11.36
2009,193,41,12,8.2,+6.3,+110,62.2,-,-,-,12.4,-,-,-,20,6.18,0.34,0.64,+2.07,10.74
2008,234,28,5.7,8.89,-4.75,-45.5,58.1,-,-,-,-26.8,-,-,-,-46.2,-14,-0.74,-1.43,-1.01,8.29
2007,188,28,10.45,15.1,-5.15,-33,83.3,-,-,-,-7.8,-,-,-,-9.6,-4.13,-0.23,-0.42,+0.47,10.01
2006,188,28,15.6,13.7,-0.25,-1.6,85.1,-,-,-,-16.7,-,-,-,-19.9,-8.11,-0.52,-0.89,-1.69,10.52
2005,179,43,15.85,17.5,-4.45,-21.9,166,62.8,17.3,-0.35,0,37.9,10.4,-0.21,0,0,0,0.8,-1.23,12.15
2004,159,-,20.3,18,+4.5,+28.5,-,-,-,-,30.2,-,-,-,-,-,-,2.03,-0.36,12.51
2003,152,-,15.8,14,+6.15,+63.7,-,-,-,-,34,-,-,-,-,-,-,2.39,+5.5,10.34
2002,152,-,9.65,6.31,+3.75,+63.6,-,-,-,-,-44.6,-,-,-,-,-,-,-3.11,-3.43,7.95
2001,152,-,5.9,5.67,+0.5,+9.3,-,-,-,-,4.69,-,-,-,-,-,-,0.32,+0.01,11.16
2000,152,-,5.4,7.64,-3.1,-36.5,-,-,-,-,4.69,-,-,-,-,-,-,0.31,+0.08,11.32
1999,148,-,8.5,10.3,-1.44,-14.5,-,-,-,-,3.39,-,-,-,-,-,-,0.23,-0.37,11.43
1998,140,-,9.94,12.9,-5.36,-35,-,-,-,-,7.72,-,-,-,-,-,-,0.6,+0.02,11.85
1997,105,-,15.3,19.3,-6.8,-30.8,-,-,-,-,6.33,-,-,-,-,-,-,0.58,+0.08,12.85
1996,105,-,22.1,16.6,+10.1,+84.2,-,-,-,-,5.32,-,-,-,-,-,-,0.5,+0.06,11.17
1995,102,-,12,11.3,+0.4,+3.4,-,-,-,-,4.6,-,-,-,-,-,-,0.45,+0.02,11
1994,100,-,-,-,-,-,-,-,-,-,4.32,-,-,-,-,-,-,0.43,+0.07,10.84
1993,100,-,-,-,-,-,-,-,-,-,3.66,-,-,-,-,-,-,0.37,-,10.65
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
