2017,5.28,45,8.02,7.76,+0.2,+2.6,7.44,2.14,0.12,0.02,0.09,28.8,1.64,0.31,1.15,1.54,1.11,0.16,+0.32,10.73
2016,5.32,34,7.82,8.14,-0.83,-9.6,7.58,2.04,-0.07,-0.02,-0.08,26.9,-0.87,-0.26,-1.09,-1.47,-1.01,-0.16,+0.92,10.38
2015,5.35,34,8.65,10.8,-4.2,-32.7,6.81,1.52,-0.59,0.03,-0.56,22.3,-8.63,0.39,-8.29,-8.99,-6.55,-1.08,-1.09,10.63
2014,5.38,49,12.85,15.8,-3.85,-23.1,6.84,2.04,0.08,-0.06,0.01,29.9,1.14,-0.93,0.09,0.09,0.07,0.01,+0.38,12.75
2013,5,45,16.7,22.1,-2.5,-13,6.25,1.63,-0.32,0.36,-0.18,26,-5.17,5.68,-2.89,-2.18,-1.78,-0.37,-14.53,14.71
2012,4.61,77,19.2,14.8,+9.93,+107,6.41,2.25,-0.35,7.24,6.53,35,-5.52,113,102,94.7,61.2,14.16,+14.01,19.99
2011,4.61,39,9.27,10.3,+1.76,+23.4,7.15,2.62,0.35,-0.21,0.07,36.6,4.83,-2.97,0.94,1.53,0.74,0.15,+0.87,9.93
2010,4.61,32,7.51,8.87,-1.69,-18.4,6.59,2.32,-0.08,-0.07,-0.33,35.2,-1.28,-1.02,-5.02,-7.76,-3.81,-0.72,+0.51,9.21
2009,4.61,32,9.2,6.54,+4.62,+101,8.48,2.21,-0.51,0.06,-0.57,26,-6.05,0.65,-6.67,-12.4,-5.46,-1.23,+0.27,9.28
2008,4.61,23,4.58,10.4,-9.42,-67.3,15.6,2.62,-0.42,-0.29,-0.69,16.8,-2.7,-1.88,-4.42,-14.1,-5.56,-1.5,-2.75,10.53
2007,4.61,23,14,15.2,+0.1,+0.7,27,3.7,0.1,0.37,0.58,13.7,0.37,1.36,2.14,12.2,4.29,1.25,+1.2,10.71
2006,4.61,26,13.9,6.14,+6.6,+90.4,35.9,3.02,-0.56,0.61,0.02,8.41,-1.57,1.7,0.06,0.49,0.14,0.05,+0.95,9.72
2005,8.84,15,7.3,6.48,+2.97,+68.6,47.8,2.61,-2.46,2,-0.8,5.45,-5.14,4.18,-1.66,-16.7,-4.04,-0.9,+1.72,5.27
2004,15.1,15,4.33,7.55,-5.02,-53.7,33.7,2.33,-1.82,-2.14,-3.96,6.91,-5.39,-6.34,-11.7,-57.8,-18.7,-2.62,-0.54,3.2
2003,15.1,21,9.35,8.45,+1.7,+22.2,32.5,2.13,-2.22,-0.86,-3.15,6.57,-6.84,-2.65,-9.69,-30.3,-13,-2.08,-1.34,5.84
2002,15.1,23,7.65,11.8,-2.65,-25.7,25,1.36,-2.08,1.04,-1.12,5.45,-8.34,4.16,-4.49,-8.63,-4.03,-0.74,+0.05,7.88
2001,15.1,23,10.3,5.66,+6.48,+170,17.9,1.93,-0.91,-0.34,-1.19,10.8,-5.1,-1.9,-6.64,-8.21,-4.05,-0.79,+1.55,9.27
2000,15.1,28,3.82,10.8,-6.98,-64.6,21.5,1.5,-2.59,-1.3,-3.54,6.95,-12,-6.02,-16.4,-21.4,-12,-2.34,-1.88,9.87
1999,15.1,38,10.8,12.4,-3.2,-22.9,14,0.6,-1.06,0.08,-0.7,4.29,-7.52,0.55,-4.97,-3.75,-2.33,-0.46,-0.99,12.01
1998,14,50,14,16.7,-1.6,-10.3,19.6,2.58,0.81,-0.08,0.57,13.1,4.12,-0.39,2.88,2.96,1.88,0.53,+1.11,13.66
1997,11,-,15.6,18.7,-2.7,-14.8,-,-,-,-,-0.64,-,-,-,-,-,-,-0.58,-0.68,13.23
1996,11,-,18.3,18.7,-0.59,-3.1,-,-,-,-,0.09,-,-,-,-,-,-,0.1,+0.85,13.22
1995,9.06,-,18.89,23.4,-16.11,-46,-,-,-,-,-0.68,-,-,-,-,-,-,-0.75,-0.09,12.96
1994,8.8,-,35,36.1,-6.8,-16.3,-,-,-,-,-0.58,-,-,-,-,-,-,-0.66,-1.53,12.99
1993,8,-,41.8,46.5,-6.4,-13.3,-,-,-,-,0.69,-,-,-,-,-,-,0.87,-2.21,15.54
1992,6.89,-,48.2,68.3,-15.8,-24.7,-,-,-,-,2.12,-,-,-,-,-,-,3.08,-1.47,18.46
1991,5.86,-,-,-,-,-,-,-,-,-,2.67,-,-,-,-,-,-,4.55,-0.48,19.8
1990,5.1,-,-,-,-,-,-,-,-,-,2.57,-,-,-,-,-,-,5.03,-,18.04
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
