2017,29.3,45,57.5,57.3,+4.8,+9.1,175,33.2,15.1,0.37,12.3,19,8.62,0.21,7.2,9.77,4.53,4.2,+0.18,42.61
2016,29.3,47,52.7,49,+5.5,+11.7,165,34,16.7,-1.73,11.8,20.6,10.1,-1.05,7.21,9.27,4.21,4.02,+0.76,40.14
2015,31,40,47.2,54.2,-8.6,-15.4,166,30.7,12.6,-2.33,9.49,18.5,7.63,-1.41,5.35,7.18,3.04,3.26,-0.46,40.79
2014,26,40,55.8,58.9,-7,-11.1,172,28,11.5,-0.08,9.66,16.3,6.67,-0.05,5.43,8.27,3.43,3.72,-0.55,40.88
2013,26,45,62.8,69.7,-0.8,-1.3,166,29,14.4,-0.79,11.1,17.4,8.65,-0.47,6.81,10.4,4.85,4.27,-0.16,38.27
2012,26,51,63.6,65.1,+7.8,+14,156,28.6,15.8,-0.74,11.5,18.3,10.1,-0.47,8.01,11.1,5.83,4.43,-0.57,37.6
2011,26,60,55.8,73.2,-10.7,-16.1,137,27.5,15.7,0.21,12.4,20.1,11.5,0.15,10,13.1,7.08,5,-0.24,36.65
2010,24,55,66.5,59.8,+13.5,+25.5,124,27.9,17.2,-0.56,12.6,22.4,13.9,-0.45,11.5,16,9.1,5.24,+0.71,30.93
2009,23.5,57,53,46.5,+23.9,+82.1,100,24.4,14.8,-1.5,9.61,24.4,14.8,-1.5,10.8,13.5,7.79,4.53,+0.66,29.09
2008,19.4,57,29.1,30.9,+4.05,+16.2,92.1,21,13.3,-1.59,7.52,22.8,14.5,-1.73,10.1,15.1,7.47,3.87,+2.37,25.54
2007,19,38,25.05,29,-5.25,-17.3,68.5,11.2,5.15,-1.03,2.83,16.3,7.53,-1.5,4.74,6.95,2.89,1.5,-0.44,22.53
2006,16.6,40,30.3,24.9,+7,+30,53.8,9.19,4.72,-2.06,3.21,17.1,8.76,-3.82,4.84,6.27,2.51,1.94,+0.4,21.46
2005,16.2,43,23.3,24.9,-5.4,-18.8,41.8,7.44,3.29,-1.1,2.5,17.8,7.86,-2.62,4.61,4.94,2.17,1.54,-1.09,20.54
2004,15.7,49,28.7,35.3,-14.4,-33.4,35.3,8.14,4.63,-0.6,4.1,23.1,13.1,-1.69,11.6,12.9,5.55,2.63,-0.44,20.86
2003,13.3,53,43.1,46.9,-1.8,-4,29.4,8.83,5.36,-0.7,4.04,30,18.2,-2.39,13.8,17,7.12,3.07,-0.11,19.36
2002,11.8,55,44.9,36.6,+26.2,+140,23.5,7.33,5.03,-0.21,3.53,31.2,21.4,-0.91,15,16.1,7.89,3.18,+1.17,18.52
2001,9.87,-,18.7,25.4,-8,-30,-,-,-,-,1.87,-,-,-,-,-,-,2.01,-1.01,15.69
2000,7.89,-,-,-,-,-,-,-,-,-,2.38,-,-,-,-,-,-,3.02,+0.39,15.66
1999,7.04,-,-,-,-,-,-,-,-,-,1.85,-,-,-,-,-,-,2.63,-,15.4
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
