2017,100,38,9.22,9.57,+0.18,+2,32.9,-,-,-,4.52,-,-,-,13.7,3.39,0.17,0.47,-0.32,14.14
2016,82.3,34,9.04,8.88,+0.25,+2.8,33.6,-,-,-,6.48,-,-,-,19.3,5.32,0.25,0.79,+0.03,15.14
2015,77.9,34,8.79,9.04,-0.26,-2.9,33.1,-,-,-,5.91,-,-,-,17.8,5.09,0.22,0.76,+0.07,15.28
2014,74,38,9.05,9.39,-0.49,-5.1,34,-,-,-,5.1,-,-,-,15,4.62,0.2,0.69,+0.11,15.3
2013,72.1,38,9.54,9.49,+0.35,+3.8,29.4,-,-,-,4.19,-,-,-,14.3,3.87,0.18,0.58,+0.03,14.91
2012,70.7,41,9.19,8.87,+0.25,+2.8,30.1,-,-,-,3.86,-,-,-,12.9,3.63,0.17,0.55,+1.26,15.43
2011,70.7,28,8.94,12,-7.06,-44.1,23.3,-,-,-,-4.33,-,-,-,-18.6,-4.35,-0.2,-0.71,-0.95,14.66
2010,52.6,38,16,11.8,+5.55,+53.1,23.5,-,-,-,1.27,-,-,-,5.4,1.34,0.06,0.24,+0.09,18.18
2009,52.6,38,10.45,9.12,+3.51,+50.6,18.4,-,-,-,0.76,-,-,-,4.16,0.81,0.04,0.15,+2.01,17.94
2008,52.6,28,6.94,12.9,-8.71,-55.7,14.5,-,-,-,-9.77,-,-,-,-67.5,-9.88,-0.57,-1.86,-2.14,17.79
2007,50.3,34,15.65,18.3,-3.3,-17.4,21.7,-,-,-,1.42,-,-,-,6.54,1.35,0.09,0.28,-0.69,20.69
2006,50.3,41,18.95,15,+0.85,+4.7,23.1,-,-,-,4.91,-,-,-,21.2,4.67,0.33,0.97,+0.19,21.07
2005,50.3,48,18.1,21.1,-7.2,-28.5,43,23.8,7.47,-2.28,0,55.2,17.4,-5.31,0,0,0,0.78,0,20.65
2004,50.3,-,25.3,23.4,+7.2,+39.8,-,-,-,-,3.93,-,-,-,-,-,-,0.78,-0.34,20.43
2003,45.8,-,18.1,16.8,-1,-5.2,-,-,-,-,5.11,-,-,-,-,-,-,1.12,+0.76,22.13
2002,45.8,-,19.1,16.4,+2.5,+15.1,-,-,-,-,1.63,-,-,-,-,-,-,0.36,-1.38,21.61
2001,44.9,-,16.6,13.8,+7.55,+83.4,-,-,-,-,7.79,-,-,-,-,-,-,1.74,+3,23.14
2000,44.9,-,9.05,12.4,-1.65,-15.4,-,-,-,-,-5.67,-,-,-,-,-,-,-1.26,-1.96,23.08
1999,44.9,-,10.7,17,-6.9,-39.2,-,-,-,-,3.15,-,-,-,-,-,-,0.7,-0.98,24.58
1998,38.7,-,17.6,25,-14.3,-44.8,-,-,-,-,5.66,-,-,-,-,-,-,1.68,-0.68,28.35
1997,23.7,-,-,-,-,-,-,-,-,-,5.2,-,-,-,-,-,-,2.36,+1.25,25.54
1996,21.5,-,-,-,-,-,-,-,-,-,2.39,-,-,-,-,-,-,1.11,-,25.28
1995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
