2017,7.22,60,50.8,55.9,-1.6,-3.1,14.1,4.87,1.63,-0.11,1.34,34.4,11.5,-0.76,9.51,7.22,6.11,2.18,-0.88,29.18
2016,6.02,66,52.4,50.3,-3.6,-6.4,13.5,5.17,2.12,0.04,1.84,38.4,15.7,0.27,13.7,11.3,9.61,3.06,-0.46,26.94
2015,6.02,68,56,56.4,-5.7,-9.2,15.2,5.81,2.52,0.01,2.12,38.3,16.6,0.05,14,12.8,11,3.52,-0.6,27.31
2014,6.02,64,61.7,61.5,-2.3,-3.6,15.2,5.43,2.38,0.32,2.33,35.8,15.7,2.11,15.4,15.5,13.1,4.12,-0.48,27.73
2013,5.11,68,64,49.5,+23.05,+56.3,14.9,5.25,2.37,0.17,2.22,35.2,15.8,1.17,14.9,18.1,14.6,4.6,+1.26,26.58
2012,4.63,62,40.95,44.3,-2.3,-5.3,12.6,4.46,2.03,-0.19,1.52,35.3,16.1,-1.53,12,13.7,10.2,3.34,-0.42,24.49
2011,4.54,68,43.25,61.9,-36.65,-45.9,11.9,4.21,1.79,0.09,1.7,35.4,15.1,0.73,14.3,15.5,10.8,3.76,-1.37,24.58
2010,4.3,66,79.9,67.1,+6,+8.1,13.3,4.9,2.53,-0.02,2.18,36.8,19,-0.18,16.4,19.9,13.7,5.13,+0.99,25.78
2009,4.22,-,73.9,62.4,+22.6,+44.1,-,-,-,-,1.72,-,-,-,-,-,-,4.14,-2.88,24.1
2008,3.77,-,51.3,87.5,-47.7,-48.2,-,-,-,-,2.6,-,-,-,-,-,-,7.02,+0.11,26.7
2007,3,-,99,108,+11,+12.5,-,-,-,-,1.86,-,-,-,-,-,-,6.91,+0.74,30.26
2006,2.04,-,-,-,-,-,-,-,-,-,1.26,-,-,-,-,-,-,6.17,+1.05,19.24
2005,1.57,-,-,-,-,-,-,-,-,-,0.8,-,-,-,-,-,-,5.12,+2.42,18.56
2004,1.28,-,-,-,-,-,-,-,-,-,0.31,-,-,-,-,-,-,2.7,-,16.77
