2017,18.1,30,8.5,7.9,+1.74,+25.7,52.7,1.99,0.31,-0.01,0.11,3.78,0.6,-0.03,-0.2,-0.26,-0.15,0.06,-0.59,20.65
2016,17.3,43,6.76,6.27,+0.83,+14,47.6,0.79,-0.7,3.1,1.13,1.65,-1.46,6.51,4.28,6.07,3.4,0.65,+1.81,19.04
2015,17.3,28,5.93,6.7,-2.37,-28.6,80.2,-1.09,-2.74,0.39,-2,-1.36,-3.41,0.49,-2.45,-6.45,-2.81,-1.16,-0.27,14.77
2014,17.3,19,8.3,9,-1.14,-12.1,109,0.2,-1.57,-0.2,-1.53,0.19,-1.43,-0.18,-1.35,-4.58,-1.93,-0.89,-0.51,16
2013,17.3,23,9.44,10.1,-1.71,-15.3,118,1.68,-0.24,-0.45,-0.65,1.42,-0.2,-0.38,-0.51,-1.84,-0.8,-0.38,-0.77,16.9
2012,18.2,30,11.15,12.1,-2.05,-15.5,129,2.46,0.51,0.33,0.71,1.9,0.4,0.25,0.58,2.32,0.97,0.39,-1.06,17.37
2011,17.4,-,13.2,15.7,-3.55,-21.2,-,-,-,-,2.54,-,-,-,-,-,-,1.45,+1.07,18.2
2010,17.4,-,16.75,17.3,-3,-15.2,-,-,-,-,0.67,-,-,-,-,-,-,0.38,+1.51,17.02
2009,17.4,-,19.75,20.2,-0.1,-0.5,-,-,-,-,-1.8,-,-,-,-,-,-,-1.13,-4.68,16.83
2008,15.4,-,19.85,20.7,+7.35,+58.8,-,-,-,-,4.91,-,-,-,-,-,-,3.55,+0.64,19.79
2007,13.8,-,-,-,-,-,-,-,-,-,4.01,-,-,-,-,-,-,2.91,+0.3,18.85
2006,13.8,-,-,-,-,-,-,-,-,-,3.6,-,-,-,-,-,-,2.61,+1.07,16.98
2005,13.8,-,-,-,-,-,-,-,-,-,2.13,-,-,-,-,-,-,1.54,-1.25,15.41
2004,13.8,-,-,-,-,-,-,-,-,-,3.85,-,-,-,-,-,-,2.79,+1.56,14.83
2003,13.8,-,-,-,-,-,-,-,-,-,1.69,-,-,-,-,-,-,1.23,-,12.91
