2017,51.8,47,19.3,18.9,+0.25,+1.3,64,6.97,4.71,1.85,5.65,10.9,7.35,2.89,8.83,5.85,3.83,1.09,-0.23,18.95
2016,50.3,51,19.05,18,+1.8,+10.4,58.9,7.8,5.68,2.25,6.66,13.2,9.63,3.82,11.4,7.38,5.42,1.32,+0.24,18.88
2015,49.3,51,17.25,19.3,-6.9,-28.6,50.5,5.93,4.05,2.22,5.32,11.8,8.02,4.4,10.5,5.99,5.27,1.08,+0.02,17.63
2014,47,53,24.15,22.9,-1.95,-7.5,55.7,5.88,4.08,1.76,5,10.6,7.33,3.16,8.98,5.48,4.94,1.06,-0.08,19.28
2013,47,53,26.1,24.4,+0.4,+1.6,58,4.91,2.79,3.27,5.37,8.47,4.81,5.63,9.25,5.76,5.23,1.14,-0.18,19.54
2012,47,55,25.7,31.4,-5.05,-16.4,47.9,4.95,3.04,3.98,6.18,10.3,6.35,8.31,12.9,6.74,6.06,1.32,-2.82,20.12
2011,39.1,74,30.75,45.2,-16.45,-34.9,62.9,20.1,17.4,1.87,16.2,31.9,27.6,2.97,25.7,19,16.9,4.14,-0.5,22.77
2010,31.3,70,47.2,30.6,+20.9,+79.5,63.4,17.3,14.9,2.64,14.5,27.3,23.6,4.16,22.9,19.8,17.5,4.64,+0.86,26.01
2009,26.1,64,26.3,20.8,+11.5,+77.7,48.7,10.9,8.65,3.4,9.86,22.4,17.8,6.99,20.3,17,14.9,3.78,+2.48,25.04
2008,26.1,49,14.8,21.6,-11.35,-43.4,55.7,7.56,5.53,-0.82,3.39,13.6,9.93,-1.47,6.09,6,5.15,1.3,-1.71,19.39
2007,26.1,62,26.15,19,+11.9,+83.5,60.6,9.9,7.53,2.49,7.86,16.3,12.4,4.11,13,14,12.1,3.01,+1.6,23.91
2006,26.1,45,14.25,12.9,+0.25,+1.8,45.5,3.62,1.82,2.55,3.68,7.95,3.99,5.6,8.09,7.86,6.79,1.41,+0.13,18.97
2005,26.1,45,14,14.9,-4.6,-24.7,46.5,5.33,3.18,1.23,3.33,11.4,6.83,2.65,7.15,7.53,6.41,1.28,-0.8,16.95
2004,24.6,-,18.6,18.3,-2.2,-10.6,-,-,-,-,5.11,-,-,-,-,-,-,2.08,+1.05,16.97
2003,22.8,-,20.8,19.9,+2.9,+16.2,-,-,-,-,2.34,-,-,-,-,-,-,1.03,+0.03,16.39
2002,22.8,-,17.9,17.4,+5.55,+44.9,-,-,-,-,2.28,-,-,-,-,-,-,1,+1.4,16.17
2001,22.8,30,12.35,11.9,+1.35,+12.3,24.2,1.46,-0.21,-0.73,-0.92,6.05,-0.87,-3,-3.8,-2.66,-2.2,-0.4,-0.68,15.13
2000,22.8,-,11,25.9,-25.5,-69.9,-,-,-,-,-0.63,-,-,-,-,-,-,0.28,-1.29,16.18
1999,22.8,-,36.5,40.8,+1.3,+3.7,-,-,-,-,3.57,-,-,-,-,-,-,1.57,-0.59,17.66
1998,21.7,-,35.2,40,-14.5,-29.2,-,-,-,-,4.69,-,-,-,-,-,-,2.16,-0.46,18.14
1997,18.9,-,49.7,57.7,-16.8,-25.3,-,-,-,-,4.95,-,-,-,-,-,-,2.62,-4.38,19.78
1996,15.1,-,66.5,53.1,+21.4,+47.5,-,-,-,-,10.6,-,-,-,-,-,-,7,+4.18,23.99
1995,15.1,-,45.1,43.4,-16.4,-26.7,-,-,-,-,4.25,-,-,-,-,-,-,2.82,+0.35,19.4
1994,15.1,-,61.5,51.7,+21.21,+52.6,-,-,-,-,3.73,-,-,-,-,-,-,2.47,+1.52,18.77
1993,15.1,-,40.29,34.7,+12.19,+43.4,-,-,-,-,1.44,-,-,-,-,-,-,0.95,-0.76,17.04
1992,15.1,-,28.1,37.4,-13,-31.6,-,-,-,-,2.58,-,-,-,-,-,-,1.71,-0.71,17.98
1991,15.1,-,41.1,39.4,+9.1,+28.4,-,-,-,-,3.65,-,-,-,-,-,-,2.42,+0.57,18.38
1990,15.1,-,-,-,-,-,-,-,-,-,2.79,-,-,-,-,-,-,1.85,-,18.08
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
